Lemma,Transcribed,Transliterated,Lang Gender Class,ID,
Lacon-Λάκων,Λάκων,Lacon,G_M,name-Lacon-d1e240199
Leon-Λεον,Λεον,Leon,G_M,name-Leon-d1e240250
Lesbonax-Λεσβώναξ,Λεσβώναξ,Lesbonax,G_M,name-Lesbonax-d1e240298
Libanus-Λίβανος,Λίβανος,Libanus,G_M,name-Libanus-d1e240347
Logas-Λογάς,Λογάς,Logas,G_M,name-Logas-d1e240399
Lysimachus-Λυσίμαχος,Λυσίμαχος,Lysimachus,G_M,name-Lysimachus-d1e240495
Mameus-Μαμεύς,Μαμεύς,Mameus,G_M,name-Mameus-d1e241121
Mandronus-Μανδρῶνος,Μανδρῶνος,Mandronus,G_M,name-Mandronus-d1e241169
Mannaius-Μανναῖος,Μανναῖος,Mannaius,G_M,name-Mannaius-d1e241217
Marion-Μάριον,Μάριον,Marion,Add-G_M,name-Marion-d1e241304
Marsyas-Μαρσύας,Μαρσύας,Marsyas,G_M,name-Marsyas-d1e241783
Menandrus-Μένανδρος,Μένανδρος,Menandrus,G_M,name-Menandrus-d1e241835
Menelaus-Μενέλαος,Μενέλαος,Menelaus,G_M,name-Menelaus-d1e242510
Menippus-Μένιππος,Μένιππος,Menippus,G_M,name-Menippus-d1e242779
Merton-Μέρτων,Μέρτων,Merton,G_M,name-Merton-d1e242917
Metron-Μέτρων,Μέτρων,Metron,G_M,name-Metron-d1e242963
Midas-Μίδας,Μίδας,Midas,G_M,name-Midas-d1e243014
Mnemon-Μνήμων,Μνήμων,Mnemon,G_M,name-Mnemon-d1e243062
Monimus-Μόνιμος,Μόνιμος,Monimus,G_M,name-Monimus-d1e243110
Nages-Νάγης,Νάγης,Nages,G_M,name-Nages-d1e243244
Neus-Νέος,Νέος,Neus,G_M,name-Neus-d1e243290
Nicandrus-Νικάνδρος,Νικάνδρος,Nicandrus,G_M,name-Nicandrus-d1e243341
Nicanor-Νικάνωρ,Νικάνωρ,Nicanor,G_M,name-Nicanor-d1e243390
Nicarchus-Νίκαρχος,Νίκαρχος,Nicarchus,G_M,name-Nicarchus-d1e244043
Nicetas-Νικήτας,Νικήτας,Nicetas,G_M,name-Nicetas-d1e244141
Nicodemus-Νικόδημος,Νικόδημος,Nicodemus,G_M,name-Nicodemus-d1e244192
Nicolaus-Νικόλαυς,Νικόλαυς,Nicolaus,G_M,name-Nicolaus-d1e244514
Nicus-Νῖκος,Νῖκος,Nicus,G_M,name-Nicus-d1e244640
Nisus-Νῖσος,Νῖσος,Nisus,G_M,name-Nisus-d1e244735
Nothus-Νόθος,Νόθος,Nothus,G_M,name-Nothus-d1e244879
Nomus-Νόμος,Νόμος,Nomus,G_M,name-Nomus-d1e244973
Numenius-Νουμήνιος,Νουμήνιος,Numenius,G_M,name-Numenius-d1e245021
Nunas-Νουνᾶς,Νουνᾶς,Nunas,G_M,name-Nunas-d1e245117
Oinoclus-Οἴνοκλος,Οἴνοκλος,Oinoclus,G_M,name-Oinoclus-d1e245251
Olympus-̓́Ολυμπος,̓́Ολυμπος,Olympus,G_M,name-Olympus-d1e245306
Ornias-̓Ορνίας,̓Ορνίας,Ornias,G_M,name-Ornias-d1e245484
Pandeion-Πανδείων,Πανδείων,Pandeion,G_M,name-Pandeion-d1e245535
Pantheras-Πανθήρας,Πανθήρας,Pantheras,G_M,name-Pantheras-d1e245581
Pappus-Πάππος,Πάππος,Pappus,G_M,name-Pappus-d1e245737
Pardus-Πάρδος,Πάρδος,Pardus,G_M,name-Pardus-d1e246708
Parmenas-Παρμενᾶς,Παρμενᾶς,Parmenas,G_M,name-Parmenas-d1e246802
Patroclus-Πάτροκλος,Πάτροκλος,Patroclus,G_M,name-Patroclus-d1e246848
Pausanias-Παυσανίας,Παυσανίας,Pausanias,G_M,name-Pausanias-d1e246894
Peitholaus-Πειθόλαος,Πειθόλαος,Peitholaus,G_M,name-Peitholaus-d1e247029
Petrus-Πέτρος,Πέτρος,Petrus,G_M,name-Petrus-d1e247301
Pistus-Πίστος,Πίστος,Pistus,G_M,name-Pistus-d1e247698
Polemus-Πόλεμος,Πόλεμος,Polemus,G_M,name-Polemus-d1e247792
Poseidonius-Ποσειδώνιος,Ποσειδώνιος,Poseidonius,G_M,name-Poseidonius-d1e247885
Procharus-Πρόχορος,Πρόχορος,Procharus,G_M,name-Procharus-d1e247987
Protas-Πρωτᾶς,Πρωτᾶς,Protas,G_M,name-Protas-d1e248033
Ptolemy-Πτολεμαῖος,Πτολεμαῖος,Ptolemy,G_M,name-Ptolemy-d1e248166
Rhodocus-̔Ρόδοκος,̔Ρόδοκος,Rhodocus,G_M,name-Rhodocus-d1e248584
Sabbion-Σαββίων,Σαββίων,Sabbion,G_M,name-Sabbion-d1e248634
Saeas-Σαέας,Σαέας,Saeas,G_M,name-Saeas-d1e248726
Sapphias-Σαπφίας,Σαπφίας,Sapphias,G_M,name-Sapphias-d1e248777
Seleucus-Σέλευκος,Σέλευκος,Seleucus,G_M,name-Seleucus-d1e248926
Stadieus-Σταδιεύς,Σταδιεύς,Stadieus,G_M,name-Stadieus-d1e249341
Stephanus-Στέφανος,Στέφανος,Stephanus,G_M,name-Stephanus-d1e249395
Stoicheus-Στοιχεύς,Στοιχεύς,Stoicheus,G_M,name-Stoicheus-d1e249712
Straton-Στράτων,Στράτων,Straton,G_M,name-Straton-d1e249764
Symmachus-Σύμμαχος,Σύμμαχος,Symmachus,G_M,name-Symmachus-d1e250668
Sosipatrus-Σωσίπατρος,Σωσίπατρος,Sosipatrus,G_M,name-Sosipatrus-d1e251139
Sophas-Σωφᾶς,Σωφᾶς,Sophas,G_M,name-Sophas-d1e251397
Taxon-Τάξων,Τάξων,Taxon,G_M,name-Taxon-d1e251445
Timaius-Τιμαῖος,Τιμαῖος,Timaius,G_M,name-Timaius-d1e251497
Timesius-Τιμήσιος,Τιμήσιος,Timesius,G_M,name-Timesius-d1e251693
Timon-Τίμων,Τίμων,Timon,G_M,name-Timon-d1e251741
Tryphon-Τρύφων,Τρύφων,Tryphon,G_M,name-Tryphon-d1e251787
Tyrannus-Τύραννος,Τύραννος,Tyrannus,G_M,name-Tyrannus-d1e253033
Phaidrus-Φαίδρος,Φαίδρος,Phaidrus,G_M,name-Phaidrus-d1e253177
Phaidon-Φαίδων,Φαίδων,Phaidon,G_M,name-Phaidon-d1e253226
Phalon-Φάλων,Φάλων,Phalon,G_M,name-Phalon-d1e253277
Pheleas-Φελέας,Φελέας,Pheleas,G_M,name-Pheleas-d1e253331
Philip-Φίλιππος,Φίλιππος,Philip,G_M,name-Philip-d1e253382
Philiskus-Φιλίσκος,Φιλίσκος,Philiskus,G_M,name-Philiskus-d1e253765
Philogenes-Φιλογένης,Φιλογένης,Philogenes,G_M,name-Philogenes-d1e253814
Philopator-Φιλοπάτωρ,Φιλοπάτωρ,Philopator,G_M,name-Philopator-d1e253866
Philo-Φίλων,Φίλων,Philo,G_M,name-Philo-d1e253965
Phoibus-Φοῖβος,Φοῖβος,Phoibus,G_M,name-Phoibus-d1e254217
Chabrias-Χαβρίας,Χαβρίας,Chabrias,G_M,name-Chabrias-d1e254266
Chaireas-Χαιρέας,Χαιρέας,Chaireas,G_M,name-Chaireas-d1e254317
Chares-Χάρης,Χάρης,Chares,G_M,name-Chares-d1e254500
Chresimus-Χρήσιμος,Χρήσιμος,Chresimus,G_M,name-Chresimus-d1e254685
Ocimon-̓Ωκίμων,̓Ωκίμων,Ocimon,G_M,name-Ocimon-d1e254731
Onesimus-̓Ωνήσιμος,̓Ωνήσιμος,Onesimus,G_M,name-Onesimus-d1e254785
HaAfun-האפון,האפון,HaAfun,Ha_Names,name-HaAfun-d1e254831
HaGidem-הגדם,הגדם,HaGidem,Ha_Names,name-HaGidem-d1e254880
HaGalili-הגלילי,הגלילי,HaGalili,Ha_Names,name-HaGalili-d1e254926
HaGardian-הגרדיאן,הגרדיאן,HaGardian,Ha_Names,name-HaGardian-d1e254973
HaHotef-החוטף,החוטף,HaHotef,Ha_Names,name-HaHotef-d1e255019
HaNadud-הנדוד,הנדוד,HaNadud,Ha_Names,name-HaNadud-d1e255071
HaNazuf-הנזוף,הנזוף,HaNazuf,Ha_Names,name-HaNazuf-d1e255117
HaNahtum-הנחתם,הנחתם,HaNahtum,Ha_Names,name-HaNahtum-d1e255166
HaNasan-הנסען,הנסען,HaNasan,Ha_Names,name-HaNasan-d1e255214
HaSagan-הסגן,הסגן,HaSagan,Ha_Names,name-HaSagan-d1e255264
HaAgi-העגי,העגי,HaAgi,Ha_Names,name-HaAgi-d1e255313
HaAmqi-העמקי,העמקי,HaAmqi,Ha_Names,name-HaAmqi-d1e255362
HaSayar-הציר,הציר,HaSayar,Ha_Names,name-HaSayar-d1e255408
HaQanah-הקנה,הקנה,HaQanah,Ha_Names,name-HaQanah-d1e255457
HaQasab-הקצב,הקצב,HaQasab,Ha_Names,name-HaQasab-d1e255506
HaQarni-הקרני,הקרני,HaQarni,Ha_Names,name-HaQarni-d1e255556
HaRashan-הרצחן,הרצחן,HaRashan,Ha_Names,name-HaRashan-d1e255605
HaShiloni-השלני,השלני,HaShiloni,Ha_Names,name-HaShiloni-d1e255654
HaSharaq-השרק,השרק,HaSharaq,Ha_Names,name-HaSharaq-d1e255700
Africana-Africana,Africana,Africana,L_F,name-Africana-d1e255748
Appia-Appia,Appia,Appia,L_F,name-Appia-d1e255854
Claudia-Claudia,Claudia,Claudia,L_F,name-Claudia-d1e256142
Cottala-Cottala,Cottala,Cottala,L_F,name-Cottala-d1e256656
Crispina-Crispina,Crispina,Crispina,L_F,name-Crispina-d1e256760
Domitia-Domitia,Domitia,Domitia,L_F,name-Domitia-d1e256916
Drusilla-Drusilla,Drusilla,Drusilla,L_F,name-Drusilla-d1e257148
Fulvia-Fulvia,Fulvia,Fulvia,L_F,name-Fulvia-d1e257199
Julia-Julia,Julia,Julia,L_F,name-Julia-d1e257357
Marulla-Marulla,Marulla,Marulla,L_F,name-Marulla-d1e258925
Polla-Polla,Polla,Polla,L_F,name-Polla-d1e258973
Popellia-Popellia,Popellia,Popellia,L_F,name-Popellia-d1e259021
Salina-Salina,Salina,Salina,L_F,name-Salina-d1e259119
Valeria-Valeria,Valeria,Valeria,L_F,name-Valeria-d1e259167
Verutia-Verutia,Verutia,Verutia,L_F,name-Verutia-d1e259362
Africanus-Africanus,Africanus,Africanus,L_M,name-Africanus-d1e259453
Agrippa-Agrippa,Agrippa,Agrippa,L_M,name-Agrippa-d1e259752
Anemo-Anemo,Anemo,Anemo,L_M,name-Anemo-d1e260413
Annianus-Annianus,Annianus,Annianus,L_M,name-Annianus-d1e260461
Anthony-Anthony,Anthony,Anthony,L_M,name-Anthony-d1e261784
Appius-Appius,Appius,Appius,L_M,name-Appius-d1e261879
Aquila-Aquila,Aquila,Aquila,Add-L_M,name-Aquila-d1e261927
Aurelius-Aurelius,Aurelius,Aurelius,L_M,name-Aurelius-d1e262442
Capellus-Capellus,Capellus,Capellus,L_M,name-Capellus-d1e267760
Carinus-Carinus,Carinus,Carinus,L_M,name-Carinus-d1e267856
Carus-Carus,Carus,Carus,L_M,name-Carus-d1e267907
Castus-Castus,Castus,Castus,L_M,name-Castus-d1e267959
Cererius-Cererius,Cererius,Cererius,L_M,name-Cererius-d1e268093
Cimber-Cimber,Cimber,Cimber,L_M,name-Cimber-d1e268147
Claudius-Claudius,Claudius,Claudius,L_M,name-Claudius-d1e268208
Cornelius-Cornelius,Cornelius,Cornelius,L_M,name-Cornelius-d1e268986
Crispus-Crispus,Crispus,Crispus,L_M,name-Crispus-d1e269081
Cunerius-Cunerius,Cunerius,Cunerius,L_M,name-Cunerius-d1e269477
Doles-Doles,Doles,Doles,L_M,name-Doles-d1e269568
Drusus-Drusus,Drusus,Drusus,L_M,name-Drusus-d1e269616
Fortunatus-Fortunatus,Fortunatus,Fortunatus,L_M,name-Fortunatus-d1e269757
Fulvius-Fulvius,Fulvius,Fulvius,L_M,name-Fulvius-d1e269996
Furinius-Furinius,Furinius,Furinius,L_M,name-Furinius-d1e270102
Gabinus-Gabinus,Gabinus,Gabinus,L_M,name-Gabinus-d1e270151
Gaius-Gaius,Gaius,Gaius,L_M,name-Gaius-d1e270242
Gemellus-Gemellus,Gemellus,Gemellus,L_M,name-Gemellus-d1e272550
Germanus-Germanus,Germanus,Germanus,L_M,name-Germanus-d1e272915
Gratus-Gratus,Gratus,Gratus,L_M,name-Gratus-d1e273335
Hadrius-Hadrius,Hadrius,Hadrius,L_M,name-Hadrius-d1e273386
Jucundus-Jucundus,Jucundus,Jucundus,L_M,name-Jucundus-d1e273438
Julius-Julius,Julius,Julius,L_M,name-Julius-d1e273489
Justus-Justus,Justus,Justus,L_M,name-Justus-d1e276032
Lepius-Lepius,Lepius,Lepius,L_M,name-Lepius-d1e278691
Lollianus-Lollianus,Lollianus,Lollianus,L_M,name-Lollianus-d1e278739
Lucius-Lucius,Lucius,Lucius,L_M,name-Lucius-d1e279279
Major-Major,Major,Major,L_M,name-Major-d1e280796
Marcus-Marcus,Marcus,Marcus,L_M,name-Marcus-d1e280844
Marinus-Marinus,Marinus,Marinus,Add-L_M,name-Marinus-d1e283266
Maro-Maro,Maro,Maro,L_M,name-Maro-d1e284388
Neptis-Neptis,Neptis,Neptis,L_M,name-Neptis-d1e284436
Nero-Nero,Nero,Nero,L_M,name-Nero-d1e284490
Niger-Niger,Niger,Niger,L_M,name-Niger-d1e284539
Numicius-Numicius,Numicius,Numicius,L_M,name-Numicius-d1e284818
Ofellius-Ofellius,Ofellius,Ofellius,L_M,name-Ofellius-d1e284866
Patricius-Patricius,Patricius,Patricius,L_M,name-Patricius-d1e284917
Paulus-Paulus,Paulus,Paulus,L_M,name-Paulus-d1e285223
Paxeus-Paxeus,Paxeus,Paxeus,L_M,name-Paxeus-d1e285878
Pollio-Pollio,Pollio,Pollio,L_M,name-Pollio-d1e285927
Poplas-Poplas,Poplas,Poplas,L_M,name-Poplas-d1e285978
Purina-Purina,Purina,Purina,L_M,name-Purina-d1e286032
Quadratus-Quadratus,Quadratus,Quadratus,L_M,name-Quadratus-d1e286080
Quirinius-Quirinius,Quirinius,Quirinius,L_M,name-Quirinius-d1e286134
Romanus-Romanus,Romanus,Romanus,Add-L_M,name-Romanus-d1e286275
Rufus-Rufus,Rufus,Rufus,L_M,name-Rufus-d1e286608
Seneca-Seneca,Seneca,Seneca,L_M,name-Seneca-d1e287680
Silonius-Silonius,Silonius,Silonius,L_M,name-Silonius-d1e287731
Sisenna-Sisenna,Sisenna,Sisenna,L_M,name-Sisenna-d1e287779
Sulla-Sulla,Sulla,Sulla,L_M,name-Sulla-d1e287912
Tertianus-Tertianus,Tertianus,Tertianus,L_M,name-Tertianus-d1e287963
Tertullus-Tertullus,Tertullus,Tertullus,L_M,name-Tertullus-d1e288012
Tiberius-Tiberius,Tiberius,Tiberius,L_M,name-Tiberius-d1e288152
Tiro-Tiro,Tiro,Tiro,L_M,name-Tiro-d1e288816
Tula-Tula,Tula,Tula,L_M,name-Tula-d1e288867
Valerius-Valerius,Valerius,Valerius,L_M,name-Valerius-d1e288915
Verus-Verus,Verus,Verus,L_M,name-Verus-d1e289597
Vetenus-Vetenus,Vetenus,Vetenus,L_M,name-Vetenus-d1e289691
Volosius-Volosius,Volosius,Volosius,L_M,name-Volosius-d1e289742
Volumnius-Volumnius,Volumnius,Volumnius,L_M,name-Volumnius-d1e289798
Pazatas-Pazatas,Pazatas,Pazatas,P_M,name-Pazatas-d1e289849
Roxane-Roxane,Roxane,Roxane,P_F,name-Roxane-d1e290272
Sadain-Sadain,Sadain,Sadain,P_F,name-Sadain-d1e290320
Amasis-Amasis,Amasis,Amasis,P_M,name-Amasis-d1e290378
Arsam-Arsam,Arsam,Arsam,P_M,name-Arsam-d1e290426
Ašnā-Ašnā,Ašnā,Ašnā,P_M,name-An-d1e290530
Bagabag-Bagabag,Bagabag,Bagabag,P_M,name-Bagabag-d1e290621
Bagadates-Bagadates,Bagadates,Bagadates,P_M,name-Bagadates-d1e290675
Bagoas-Bagoas,Bagoas,Bagoas,P_M,name-Bagoas-d1e290766
Buheiš-Buheiš,Buheiš,Buheiš,P_M,name-Buhei-d1e290818
Butes-Butes,Butes,Butes,P_M,name-Butes-d1e290914
Chobares-Chobares,Chobares,Chobares,P_M,name-Chobares-d1e291090
Dači-Dači,Dači,Dači,P_M,name-Dai-d1e291141
Darius-Darius,Darius,Darius,P_M,name-Darius-d1e291197
Datis-Datis,Datis,Datis,P_M,name-Datis-d1e291245
Gadatas-Gadatas,Gadatas,Gadatas,P_M,name-Gadatas-d1e291345
Gobares-Gobares,Gobares,Gobares,P_M,name-Gobares-d1e291396
Guftī-Guftī,Guftī,Guftī,P_M,name-Guft-d1e291447
Hazaretes-Hazaretes,Hazaretes,Hazaretes,P_M,name-Hazaretes-d1e291500
Hyrcanus-Hyrcanus,Hyrcanus,Hyrcanus,P_M,name-Hyrcanus-d1e291548
Izates-Izates,Izates,Izates,P_M,name-Izates-d1e292163
Kamsar-Kamsar,Kamsar,Kamsar,P_M,name-Kamsar-d1e292265
Karsas-Karsas,Karsas,Karsas,P_M,name-Karsas-d1e292316
Kasais-Kasais,Kasais,Kasais,P_M,name-Kasais-d1e292369
Kasakos-Kasakos,Kasakos,Kasakos,P_M,name-Kasakos-d1e292420
Madakhos-Madakhos,Madakhos,Madakhos,P_M,name-Madakhos-d1e292468
Māhpanāh-Māhpanāh,Māhpanāh,Māhpanāh,P_M,name-Mhpanh-d1e292519
Manvaz-Manvaz,Manvaz,Manvaz,P_M,name-Manvaz-d1e292571
Natakos-Natakos,Natakos,Natakos,P_M,name-Natakos-d1e292717
Palakhos-Palakhos,Palakhos,Palakhos,P_M,name-Palakhos-d1e292768
Parteh-Parteh,Parteh,Parteh,P_M,name-Parteh-d1e292822
Rāzī-Rāzī,Rāzī,Rāzī,P_M,name-Rz-d1e292919
Tibethis-Tibethis,Tibethis,Tibethis,P_M,name-Tibethis-d1e292970
Tigranes-Tigranes,Tigranes,Tigranes,P_M,name-Tigranes-d1e293062
Tiridates-Tiridates,Tiridates,Tiridates,P_M,name-Tiridates-d1e293156
Uštana-Uštana,Uštana,Uštana,P_M,name-Utana-d1e293249
Zael-Ζαελ,Ζαελ,Zael,S-G_F,name-Zael-d1e293297
Iotape-Ιωταπη,Ιωταπη,Iotape,S-G_F,name-Iotape-d1e293348
Catana-Κατανα,Κατανα,Catana,S-G_F,name-Catana-d1e293397
Magdalene-Μαγδαληνη,Μαγδαληνη,Magdalene,S-G_F,name-Magdalene-d1e293447
Talitha-Ταλιθα,Ταλιθα,Talitha,S-G_F,name-Talitha-d1e293499
Troxallis-Τρωξαλλις,Τρωξαλλις,Troxallis,S-G_F,name-Troxallis-d1e293545
Abietes-Αβιητης,Αβιητης,Abietes,S-G_M,name-Abietes-d1e293594
Athrongaios-Αθρογγαιος,Αθρογγαιος,Athrongaios,S-G_M,name-Athrongaios-d1e293645
Annab-Ανναβ,Ανναβ,Annab,S-G_M,name-Annab-d1e293691
Hanibaal-Αννιβας,Αννιβας,Hanibaal,S-G_M,name-Hanibaal-d1e293738
Asenas-Ασηνας,Ασηνας,Asenas,S-G_M,name-Asenas-d1e293784
Askalas-Ασκαλας,Ασκαλας,Askalas,S-G_M,name-Askalas-d1e293838
Bakerus-Βακερος,Βακερος,Bakerus,S-G_M,name-Bakerus-d1e293884
Boanerges-Βοανηργες,Βοανηργες,Boanerges,S-G_M,name-Boanerges-d1e293932
Borkius-Βορκιος,Βορκιος,Borkius,S-G_M,name-Borkius-d1e293981
Gazo-Γαζω,Γαζω,Gazo,S-G_M,name-Gazo-d1e294108
Gestas-Γεστας,Γεστας,Gestas,S-G_M,name-Gestas-d1e294157
Geskhada-Γησχα.δαν,Γησχα.δαν,Geskhada,S-G_M,name-Geskhada-d1e294211
Gorthaios-Γορθαιος,Γορθαιος,Gorthaios,S-G_M,name-Gorthaios-d1e294257
Godamus-Γωδαμος,Γωδαμος,Godamus,S-G_M,name-Godamus-d1e294303
Digaius-Διγαιος,Διγαιος,Digaius,S-G_M,name-Digaius-d1e294354
Dysmas-Δυσμας,Δυσμας,Dysmas,S-G_M,name-Dysmas-d1e294401
Ebion-Εβιων,Εβιων,Ebion,S-G_M,name-Ebion-d1e294455
Zersas-Ζηρσας,Ζηρσας,Zersas,S-G_M,name-Zersas-d1e294504
Ephaius-Ηφαιος,Ηφαιος,Ephaius,S-G_M,name-Ephaius-d1e294553
Thamanus-Θαμμανος,Θαμμανος,Thamanus,S-G_M,name-Thamanus-d1e294602
Thassis-Θασσις,Θασσις,Thassis,S-G_M,name-Thassis-d1e294651
Iazidaius-Ιαζειδαιος,Ιαζειδαιος,Iazidaius,S-G_M,name-Iazidaius-d1e294703
Irakus-Ιρακος,Ιρακος,Irakus,S-G_M,name-Irakus-d1e294749
Isaelus-Ισαηλος,Ισαηλος,Isaelus,S-G_M,name-Isaelus-d1e294797
Iscariot-Ισκαριωθ,Ισκαριωθ,Iscariot,S-G_M,name-Iscariot-d1e294848
Cathlas-Καθλας,Καθλας,Cathlas,S-G_M,name-Cathlas-d1e294904
Cenedaius-Κενεδαιος,Κενεδαιος,Cenedaius,S-G_M,name-Cenedaius-d1e294977
Cephas-Κηφας,Κηφας,Cephas,S-G_M,name-Cephas-d1e295024
Clusoth-Κλουσωθ,Κλουσωθ,Clusoth,S-G_M,name-Clusoth-d1e295076
Costobarus-Κοστοβαρος,Κοστοβαρος,Costobarus,S-G_M,name-Costobarus-d1e295125
Cyrthas-Κυρθας,Κυρθας,Cyrthas,S-G_M,name-Cyrthas-d1e295215
Cyrtos-Κυρτός,Κυρτός,Cyrtos,S-G_M,name-Cyrtos-d1e295261
Laganias-Λαγανιας,Λαγανιας,Laganias,S-G_M,name-Laganias-d1e295358
Lemko-Λεμκο,Λεμκο,Lemko,S-G_M,name-Lemko-d1e295412
Magassarus-Μαγασσαρος,Μαγασσαρος,Magassarus,S-G_M,name-Magassarus-d1e295458
Maccabaius-Μακκαβαιος,Μακκαβαιος,Maccabaius,S-G_M,name-Maccabaius-d1e295506
Manaelus-Μαναηλος,Μαναηλος,Manaelus,S-G_M,name-Manaelus-d1e295555
Manun-Μανουν,Μανουν,Manun,S-G_M,name-Manun-d1e295644
Margalus-Μαργαλος,Μαργαλος,Margalus,S-G_M,name-Margalus-d1e295695
Nabas-Ναβας,Ναβας,Nabas,S-G_M,name-Nabas-d1e295747
Neela-Νεελα,Νεελα,Neela,S-G_M,name-Neela-d1e295798
Pazmai-Παζμαιος,Παζμαιος,Pazmai,S-G_M,name-Pazmai-d1e295844
Saugal-Σαουγαλ,Σαουγαλ,Saugal,S-G_M,name-Saugal-d1e295895
Saramalas-Σαραμαλλας,Σαραμαλλας,Saramalas,S-G_M,name-Saramalas-d1e295941
See-Σεε,Σεε,See,S-G_M,name-See-d1e295990
Soaimus-Σοαιμος,Σοαιμος,Soaimus,S-G_M,name-Soaimus-d1e296040
Tephous-Τεφφος,Τεφφος,Tephous,S-G_M,name-Tephous-d1e296092
Tozomus-Τωζομος,Τωζομος,Tozomus,S-G_M,name-Tozomus-d1e296142
Phasael-Φασαηλος,Φασαηλος,Phasael,S-G_M,name-Phasael-d1e296193
Pheroras-Φερωρας,Φερωρας,Pheroras,S-G_M,name-Pheroras-d1e296407
Chuzas-Χουζας,Χουζας,Chuzas,S-G_M,name-Chuzas-d1e296453
Psellus-Ψελλος,Ψελλος,Psellus,S-G_M,name-Psellus-d1e296503
Ophaius-Ωφαιος,Ωφαιος,Ophaius,S-G_M,name-Ophaius-d1e296552
Aybo-אייבו,אייבו,Aybo,S-H_F,name-Aybo-d1e296600
Imma-אמא,אמא,Imma,S-H_F,name-Imma-d1e296695
Babatha-בבתא,בבתא,Babatha,S-H_F,name-Babatha-d1e299221
Beruriah-ברוריה,ברוריה,Beruriah,S-H_F,name-Beruriah-d1e299277
Guria-גורייא,גורייא,Guria,S-H_M,name-Guria-d1e299327
Tabitha-טביתא,טביתא,Tabitha,S-H_F,name-Tabitha-d1e299690
Tavi-טוי,טוי,Tavi,S-H_F,name-Tavi-d1e299869
Joanna-יוחנה,יוחנה,Joanna,B_F,name-Joanna-d1e299915
Kalatha-כלתא,כלתא,Kalatha,S-H_F,name-Kalatha-d1e300783
Karkemit-כרכמית,כרכמית,Karkemit,S-H_F,name-Karkemit-d1e300834
Likhlukhit-לכלוכית,לכלוכית,Likhlukhit,S-H_F,name-Likhlukhit-d1e300887
Le‘uton-לעותון,לעותון,Le‘uton,S-H_F,name-Leuton-d1e300936
Mara-מרא,מרא,Mara,S-H_F,name-Mara-d1e300987
Martha-מרתא,מרתא,Martha,S-H_F,name-Martha-d1e301605
Neshra-נשרא,נשרא,Neshra,S-H_F,name-Neshra-d1e304056
Amrat-עמרת,עמרת,Amrat,S-H_F,name-Amrat-d1e304107
Safnat-צפנת,צפנת,Safnat,S-H_F,name-Safnat-d1e304159
Qimhit-קמחית,קמחית,Qimhit,S-H_F,name-Qimhit-d1e304208
Susanna-שושנה,שושנה,Susanna,S-H_F,name-Susanna-d1e304259
Shilat-שילת,שילת,Shilat,S-H_F,name-Shilat-d1e304437
Shelamzion-שלמציון,שלמציון,Shelamzion,S-H_F,name-Shelamzion-d1e304765
Tanqin-תנקין,תנקין,Tanqin,S-H_F,name-Tanqin-d1e306092
Abba-אבא,אבא,Abba,S-H_M,name-Abba-d1e306142
Abior-אביאור,אביאור,Abior,S-H_M,name-Abior-d1e314317
Abin-אבין,אבין,Abin,S-H_M,name-Abin-d1e314366
Abiqa-אביקה,אביקה,Abiqa,S-H_M,name-Abiqa-d1e314415
Abnaya-אבניא,אבניא,Abnaya,S-H_M,name-Abnaya-d1e314464
Agra-אגרה,אגרה,Agra,S-H_M,name-Agra-d1e314510
Adi-אדי,אדי,Adi,S-H_M,name-Adi-d1e314641
Admon-אדמון,אדמון,Admon,S-H_M,name-Admon-d1e315104
Ahmai-אחמי,אחמי,Ahmai,S-H_M,name-Ahmai-d1e315150
Aiala-אילא,אילא,Aiala,S-H_M,name-Aiala-d1e315196
Elem-אלם,אלם,Elem,S-H_M,name-Elem-d1e315458
Ani-אני,אני,Ani,S-H_M,name-Ani-d1e315589
Arza-ארזא,ארזא,Arza,S-H_M,name-Arza-d1e315636
Ari-ארי,ארי,Ari,S-H_M,name-Ari-d1e315733
Babeli-בבלי,בבלי,Babeli,S-H_M,name-Babeli-d1e315838
Bukhri-בוכרי,בוכרי,Bukhri,S-H_M,name-Bukhri-d1e315886
Buneim-בוניים,בוניים,Buneim,S-H_M,name-Buneim-d1e316169
Batih-בטיח,בטיח,Batih,S-H_M,name-Batih-d1e316258
Botnit-בטנית,בטנית,Botnit,S-H_M,name-Botnit-d1e316308
Bela‘a-בלעה,בלעה,Bela‘a,S-H_M,name-Belaa-d1e316398
Ba‘ya-בעיה,בעיה,Ba‘ya,S-H_M,name-Baya-d1e316449
Beroqa-ברוקא,ברוקא,Beroqa,S-H_M,name-Beroqa-d1e316603
