,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
75,ref-Sifra.2.03-00.1.13-ref-Sifra.2.03-00.1.27,ref-y.03.04.8.00.1090-ref-y.03.04.8.00.1102,17808,17884,2723,2733,ref-Sifra.2.3-00.1.13,ref-Sifra.2.3-00.1.27,2519315,2519392,382678,382690,ref-y.3.4.8..1090,ref-y.3.4.8..1102,בעולת נדבה עולת חובה מנין ודין הוא נאמר הבא עולת נדבה ונאמר הבא עולת חובה ,העולה הראשונה נדבה וזו חובה ואם טהור הייתי העולה הראשונה חובה וזו נדבה ,15,13,75,4592,0.6351351351351351,0.42391304347826086,0.47297297297297297
76,ref-Sifra.2.03-00.3.3-ref-Sifra.2.03-00.4.27,ref-y.03.04.5.00.477-ref-y.03.04.5.00.499,18173,18431,2769,2799,ref-Sifra.2.3-00.3.3,ref-Sifra.2.3-00.4.27,2470265,2470372,375327,375345,ref-y.3.4.5..477,ref-y.3.4.5..499,בתמורה ודין הוא נאמר הבא עולה ונאמר הבא תמורה מה עולה כל הפסולים האלו נוהגים בה אף תמורה כל הפסולים האלו נוהגים בה לא אם אמרת בעולה שאין קדושה חלה עליה בבעל מום קבוע תאמר בתמורה שקדושה חלה עליה בבעל מום קבוע הואיל וקדושה חלה עליה בבעל מום קבוע לא ,חולין ואמר עולה לא קדשה אמר ר' יוחנן בא לומר חולין ואמר עולה קדשה אבל אם בא לומר עולה ואמר חולין לא קדשה ,50,23,76,4499,0.7004048582995951,0.5976095617529881,0.6842105263157895
77,ref-Sifra.2.03-00.3.8-ref-Sifra.2.03-00.3.20,ref-y.02.05.5.00.1337-ref-y.02.05.5.00.1349,18200,18265,2771,2779,ref-Sifra.2.3-00.3.8,ref-Sifra.2.3-00.3.20,1499400,1499469,227926,227938,ref-y.2.5.5..1337,ref-y.2.5.5..1349,עולה ונאמר הבא תמורה מה עולה כל הפסולים האלו נוהגים בה אף תמורה ,למעלן ונאמרו דמים למטן מה דמים אמורין בו למעלן אחת אף דמים אמורין ,13,13,77,2485,0.6818181818181818,0.47058823529411764,0.5303030303030303
80,ref-Sifra.2.03-04.1.42-ref-Sifra.2.03-04.1.50,ref-y.02.08.1.00.876-ref-y.02.08.1.00.887,21165,21226,3145,3153,ref-Sifra.2.3-04.1.42,ref-Sifra.2.3-04.1.50,1650565,1650638,251164,251175,ref-y.2.8.1..876,ref-y.2.8.1..887,בקרבנות יחיד ובקרבנות צבור והסמיכה אינה נוהגת אלא בקרבנות ,אין ליקרב ברגל אלא קרבנות הרגל בלבד מנין קרבנות היחיד וקרבנות הציבור ,9,12,80,2862,0.7101449275362319,0.32894736842105265,0.5797101449275363
82,ref-Sifra.2.03-04.1.148-ref-Sifra.2.03-04.2.11,ref-y.03.07.2.00.226-ref-y.03.07.2.00.236,21743,21805,3239,3251,ref-Sifra.2.3-04.1.148,ref-Sifra.2.3-04.2.11,2819053,2819101,427867,427877,ref-y.3.7.2..226,ref-y.3.7.2..236,ויסמוך מבפנים וסמך ידו לא יד בנו ולא יד עבדו ולא יד שלוחו ,וסמך ידו ולא יד בנו ולא יד עבדו ולא יד שלוחו ,13,11,82,5251,0.2413793103448276,0.22413793103448276,0.2413793103448276
84,ref-Sifra.2.03-04.2.2-ref-Sifra.2.03-04.2.11,ref-y.03.07.1.00.5933-ref-y.03.07.1.00.5942,21765,21805,3242,3251,ref-Sifra.2.3-04.2.2,ref-Sifra.2.3-04.2.11,2785041,2785090,422735,422742,ref-y.3.7.1..5933,ref-y.3.7.1..5942,ידו לא יד בנו ולא יד עבדו ולא יד שלוחו ,ביד עבדו ביד בנו ביד שלוחו לית הדא אמרה שהעבד ,10,10,84,5140,0.6304347826086957,0.3653846153846154,0.5217391304347826
85,ref-Sifra.2.03-04.2.4-ref-Sifra.2.03-04.2.11,ref-y.01.08.4.00.1310-ref-y.01.08.4.00.1315,21772,21805,3244,3251,ref-Sifra.2.3-04.2.4,ref-Sifra.2.3-04.2.11,719794,719823,110190,110195,ref-y.1.8.4..1310,ref-y.1.8.4..1315,יד בנו ולא יד עבדו ולא יד שלוחו ,ביד בנו ביד עבדו ביד שלוחו ,8,6,85,846,0.28125,0.3142857142857143,0.25
87,ref-Sifra.2.03-04.2.4-ref-Sifra.2.03-04.2.11,ref-y.02.02.7.00.1124-ref-y.02.02.7.00.1129,21772,21805,3244,3251,ref-Sifra.2.3-04.2.4,ref-Sifra.2.3-04.2.11,1174056,1174085,177551,177556,ref-y.2.2.7..1124,ref-y.2.2.7..1129,יד בנו ולא יד עבדו ולא יד שלוחו ,ביד בנו ביד עבדו ביד שלוחו ,8,6,87,1468,0.28125,0.3142857142857143,0.25
89,ref-Sifra.2.03-04.3.6-ref-Sifra.2.03-04.3.20,ref-y.03.04.8.00.906-ref-y.03.04.8.00.920,22060,22134,3285,3295,ref-Sifra.2.3-04.3.6,ref-Sifra.2.3-04.3.20,2518317,2518410,382526,382540,ref-y.3.4.8..906,ref-y.3.4.8..920,עולת נדבה עולת חובה מנין ודין הוא נאמר הבא עולת נדבה ונאמר הבא עולת חובה ,העולה הראשונה נדבה וזו חובה והחטאת מחובתי ואם טהור הייתי העולה הראשונה חובה וזו נדבה ,15,15,89,4586,0.6,0.3877551020408163,0.5058823529411764
90,ref-Sifra.2.03-04.3.6-ref-Sifra.2.03-04.3.20,ref-y.03.04.8.00.1090-ref-y.03.04.8.00.1102,22060,22134,3285,3295,ref-Sifra.2.3-04.3.6,ref-Sifra.2.3-04.3.20,2519315,2519392,382678,382690,ref-y.3.4.8..1090,ref-y.3.4.8..1102,עולת נדבה עולת חובה מנין ודין הוא נאמר הבא עולת נדבה ונאמר הבא עולת חובה ,העולה הראשונה נדבה וזו חובה ואם טהור הייתי העולה הראשונה חובה וזו נדבה ,15,13,90,4593,0.6438356164383562,0.41758241758241754,0.4657534246575342
91,ref-Sifra.2.03-04.5.29-ref-Sifra.2.03-04.6.12,ref-y.02.04.5.00.1659-ref-y.02.04.5.00.1666,22552,22639,3368,3380,ref-Sifra.2.3-04.5.29,ref-Sifra.2.3-04.6.12,1404805,1404846,212596,212603,ref-y.2.4.5..1659,ref-y.2.4.5..1666,הצאן טעונה סמיכה לא אם אמרת בבן הבקר שנתרבה בנסכים תאמר בבן הצאן שנתמעט בנסכים ,בן הצאן טעון נסכים ובן הבקר טעון נסכים ,15,8,91,1989,0.6835443037974683,0.5609756097560976,0.6329113924050633
93,ref-Sifra.2.04-00.4.39-ref-Sifra.2.04-00.4.50,ref-y.01.11.1.00.677-ref-y.01.11.1.00.689,24796,24862,3730,3741,ref-Sifra.2.4-00.4.39,ref-Sifra.2.4-00.4.50,841380,841445,127679,127691,ref-y.1.11.1..677,ref-y.1.11.1..689,ובכלי שרת נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,הכל נאמר כאן ארצך ונאמר כאן ארץ חיטה ושעורה מה ארץ שנאמר להלן ,12,13,93,1025,0.5625,0.4444444444444444,0.40625
95,ref-Sifra.2.04-00.4.39-ref-Sifra.2.04-00.4.51,ref-y.03.05.8.00.34-ref-y.03.05.8.00.51,24796,24868,3730,3742,ref-Sifra.2.4-00.4.39,ref-Sifra.2.4-00.4.51,2613618,2613711,397255,397270,ref-y.3.5.8..34,ref-y.3.5.8..51,ובכלי שרת נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן בכהן ,בכל לשון אמר רבי חגיי נאמר כאן נגישה ונאמר להלן ונגשו הכהנים בני לוי מה נגישה שנאמר להלן ,13,18,95,4883,0.6067415730337079,0.42000000000000004,0.449438202247191
97,ref-Sifra.2.04-00.4.39-ref-Sifra.2.04-00.4.60,ref-y.02.03.8.00.1588-ref-y.02.03.8.00.1603,24796,24914,3730,3751,ref-Sifra.2.4-00.4.39,ref-Sifra.2.4-00.4.60,1332265,1332337,201404,201419,ref-y.2.3.8..1588,ref-y.2.3.8..1603,ובכלי שרת נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן בכהן כשר ובכלי שרת אף כיהון' האמור כאן בכהן כשר ,מה אז שנאמר להלן עד שיהא כשר בשעת אכילה אף אז שנאמר כאן עד שיהא כשר ,22,16,97,1777,0.6517857142857143,0.5483870967741935,0.5892857142857143
98,ref-sifra.2.04-00.4.40-ref-sifra.2.04-00.4.50,ref-y.04.01.4.00.1085-ref-y.04.01.4.00.1101,24803,24862,3731,3741,ref-sifra.2.4-00.4.40,ref-sifra.2.4-00.4.50,2911552,2911641,441786,441800,ref-y.4.1.4..1085,ref-y.4.1.4..1101,שרת נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן השור יסקל ונאמר להלן השור יסקל מה שור שנאמר להלן במועד הכתוב מדבר אף השור ,11,17,98,5358,0.6385542168674698,0.4505494505494505,0.5180722891566265
100,ref-sifra.2.04-00.4.40-ref-sifra.2.04-00.4.58,ref-y.04.05.2.00.75-ref-y.04.05.2.00.90,24803,24904,3731,3749,ref-sifra.2.4-00.4.40,ref-sifra.2.4-00.4.58,3236442,3236520,493140,493155,ref-y.4.5.2..75,ref-y.4.5.2..90,שרת נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן בכהן כשר ובכלי שרת אף כיהון' האמור כאן ,נאמר כאן נשילה ונא' להלן כי ישל זיתיך מה נשילה שנאמר להלן נשירה אף כאן נשירה ,19,16,100,6170,0.5876288659793815,0.4464285714285714,0.4742268041237113
102,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.01.01.1.00.2633-ref-y.01.01.1.00.2642,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,13806,13856,2206,2215,ref-y.1.1.1..2633,ref-y.1.1.1..2642,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן לילה ונאמר להלן לילה מה לילה שנאמר להלן ,10,10,102,3,0.3148148148148148,0.33870967741935487,0.24074074074074073
104,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.01.02.1.00.2525-ref-y.01.02.1.00.2534,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,203767,203820,32077,32086,ref-y.1.2.1..2525,ref-y.1.2.1..2534,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן רדיפה ונאמר להלן רדיפה מה רדיפה שנאמר להלן ,10,10,104,143,0.37037037037037035,0.36923076923076925,0.24074074074074073
106,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.01.02.3.00.939-ref-y.01.02.3.00.950,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,230122,230182,36392,36401,ref-y.1.2.3..939,ref-y.1.2.3..950,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן שדך ונאמר להלן ושכחת עומר בשדה מה שדה שנאמר להלן ,10,12,106,268,0.4482758620689655,0.4444444444444444,0.3448275862068966
107,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.01.04.8.00.83-ref-y.01.04.8.00.97,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,408292,408365,63618,63631,ref-y.1.4.8..83,ref-y.1.4.8..97,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן פן תקדש ונאמר להלן ולא יהיה קדש מבני ישראל מה קדש שנאמר להלן ,10,15,107,463,0.4857142857142857,0.4878048780487805,0.44285714285714284
108,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.01.07.2.00.1952-ref-y.01.07.2.00.1967,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,655061,655142,100831,100845,ref-y.1.7.2..1952,ref-y.1.7.2..1967,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן נפשו ונאמר להלן נפשו דכתיב ואליו הוא נושא את נפשו מה נפשו האמורה להלן ,10,16,108,710,0.4936708860759494,0.48863636363636365,0.45569620253164556
110,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.01.11.2.00.1670-ref-y.01.11.2.00.1679,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,860039,860089,130316,130325,ref-y.1.11.2..1670,ref-y.1.11.2..1679,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה שנאמר להלן ,10,10,110,1067,0.37037037037037035,0.41538461538461535,0.2962962962962963
112,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.02.01.7.00.2621-ref-y.02.01.7.00.2635,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,981797,981869,148934,148948,ref-y.2.1.7..2621,ref-y.2.1.7..2635,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן דודתו ונאמר להלן או דודו או בן דודו יגאלנו מה דודו שנאמר להלן ,10,15,112,1267,0.5070422535211268,0.5119047619047619,0.4507042253521127
114,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.02.03.5.00.39-ref-y.02.03.5.00.51,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,1265252,1265323,191225,191237,ref-y.2.3.5..39,ref-y.2.3.5..51,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן בין הערבים ונאמר להלן בין הערבים מה בין הערבים שנאמר להלן ,10,13,114,1582,0.40298507462686567,0.4285714285714286,0.373134328358209
116,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.02.04.1.00.51-ref-y.02.04.1.00.60,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,1356161,1356211,205101,205110,ref-y.2.4.1..51,ref-y.2.4.1..60,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן ,10,10,116,1829,0.37037037037037035,0.41538461538461535,0.2962962962962963
118,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.02.04.1.00.111-ref-y.02.04.1.00.120,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,1356464,1356514,205154,205163,ref-y.2.4.1..111,ref-y.2.4.1..120,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן ,10,10,118,1881,0.37037037037037035,0.41538461538461535,0.2962962962962963
120,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.02.05.2.00.2177-ref-y.02.05.2.00.2188,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,1465411,1465475,222365,222376,ref-y.2.5.2..2177,ref-y.2.5.2..2188,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן עריכה ונאמר להלן וערך הכהן אותם מה עריכה שנאמר להלן ,10,12,120,2274,0.4262295081967213,0.3088235294117647,0.3114754098360656
121,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.02.08.1.00.1910-ref-y.02.08.1.00.1919,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,1655828,1655878,251995,252004,ref-y.2.8.1..1910,ref-y.2.8.1..1919,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן ,10,10,121,2889,0.37037037037037035,0.41538461538461535,0.2962962962962963
123,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.02.08.1.00.1969-ref-y.02.08.1.00.1978,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,1656116,1656168,252047,252056,ref-y.2.8.1..1969,ref-y.2.8.1..1978,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן וחדשי ונאמר להלן חדשי מה חדשי שנאמר להלן ,10,10,123,2941,0.37037037037037035,0.4,0.2962962962962963
125,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.02.12.1.00.1349-ref-y.02.12.1.00.1358,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,1944884,1944935,297274,297283,ref-y.2.12.1..1349,ref-y.2.12.1..1358,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה להלן ,10,10,125,3285,0.3333333333333333,0.375,0.25925925925925924
127,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.02.12.1.00.1778-ref-y.02.12.1.00.1787,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,1946997,1947048,297569,297578,ref-y.2.12.1..1778,ref-y.2.12.1..1787,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה להלן ,10,10,127,3425,0.3333333333333333,0.375,0.25925925925925924
128,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.03.01.1.00.1610-ref-y.03.01.1.00.1623,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,2009749,2009820,307436,307449,ref-y.3.1.1..1610,ref-y.3.1.1..1623,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן אחוה ונאמר להלן שנים עשר עבדיך אחים אנחנו מה אחים שנאמר להלן ,10,14,128,3694,0.5142857142857142,0.5060240963855422,0.44285714285714284
130,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.03.01.6.00.604-ref-y.03.01.6.00.618,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,2074232,2074311,316920,316934,ref-y.3.1.6..604,ref-y.3.1.6..618,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן הוייה ונאמר להלן הוייה כי יהיה נערה מאורסה לאיש מה הוייה שנאמר להלן ,10,15,130,3879,0.4805194805194805,0.44047619047619047,0.44155844155844154
132,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.03.01.6.00.629-ref-y.03.01.6.00.643,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,2074364,2074438,316945,316954,ref-y.3.1.6..629,ref-y.3.1.6..643,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן הווייה ונאמר להלן ובת כהן כי תהיה לאיש זר מה הווייה שנאמר להלן ,10,15,132,3929,0.4861111111111111,0.36363636363636365,0.4166666666666667
134,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.03.01.12.00.2318-ref-y.03.01.12.00.2329,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,2155241,2155303,328567,328578,ref-y.3.1.12..2318,ref-y.3.1.12..2329,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן קרייה ונאמר להלן ויקרא בהם שמי מה קרייה שנאמר להלן ,10,12,134,4156,0.4166666666666667,0.41666666666666663,0.31666666666666665
136,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.03.02.4.00.1145-ref-y.03.02.4.00.1154,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,2247099,2247149,341997,342006,ref-y.3.2.4..1145,ref-y.3.2.4..1154,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן שומה ונאמר להלן שומה מה שומה שנאמר להלן ,10,10,136,4282,0.3333333333333333,0.33870967741935487,0.2962962962962963
138,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.03.05.8.00.79-ref-y.03.05.8.00.91,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,2613847,2613914,397286,397298,ref-y.3.5.8..79,ref-y.3.5.8..91,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן נגישה ונאמר להלן ונגש משה אל הערפל מה נגישה שנאמר להלן ,10,13,138,4935,0.46875,0.4473684210526315,0.375
140,ref-Sifra.2.04-00.4.41-ref-Sifra.2.04-00.4.50,ref-y.03.07.1.00.11165-ref-y.03.07.1.00.11174,24807,24862,3732,3741,ref-Sifra.2.4-00.4.41,ref-Sifra.2.4-00.4.50,2812073,2812124,426802,426811,ref-y.3.7.1..11165,ref-y.3.7.1..11174,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמר כאן קרחה ונאמר להלן קרחה מה קרחה האמורה להלן ,10,10,140,5171,0.3333333333333333,0.375,0.25925925925925924
