,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
63,ref-mek.1.12.1.74-ref-mek.1.12.1.80,ref-sifre-d.346.1.24-ref-sifre-d.346.1.31,40357,40395,6240,6245,ref-mek.1.12.1.74,ref-mek.1.12.1.80,363082,363125,60900,60907,ref-sifre-d.346.1.24,ref-sifre-d.346.1.31,לזקנים שנאמר לך ואספת את זקני ישראל ,זקנים שנאמר אספה לי שבעים איש מזקני ישראל ,7,8,63,920,0.35714285714285715,0.34042553191489366,0.30952380952380953
64,ref-mek.1.12.2.345-ref-mek.1.12.3.3,ref-sifre-d.33.4.36-ref-sifre-d.33.4.40,42838,42861,6633,6637,ref-mek.1.12.2.345,ref-mek.1.12.3.3,45530,45547,7651,7654,ref-sifre-d.33.4.36,ref-sifre-d.33.4.40,ה' וגו' ועבר ה' לנגוף ,ה' כי אם ה' יגפנו ,5,5,64,77,0.5909090909090909,0.5714285714285714,0.5
65,ref-mek.1.12.3.126-ref-mek.1.12.3.132,ref-sifre-d.352.7.33-ref-sifre-d.352.7.39,43491,43527,6747,6753,ref-mek.1.12.3.126,ref-mek.1.12.3.132,369471,369507,62007,62013,ref-sifre-d.352.7.33,ref-sifre-d.352.7.39,ויקרא אברהם שם המקום ההוא ה' יראה ,ויקרא אברהם שם המקום ההוא ה' יראה ,7,7,65,930,0.0,0.0,0.0
66,ref-mek.1.12.3.200-ref-mek.1.12.3.208,ref-sifre-d.173.2.54-ref-sifre-d.173.2.61,43885,43938,6813,6821,ref-mek.1.12.3.200,ref-mek.1.12.3.208,193340,193382,32261,32267,ref-sifre-d.173.2.54,ref-sifre-d.173.2.61,מי גרם עונותינו שנאמר כי עונותיכם היו מבדילים ביניכם ,ומי גרם כי אם עונותיכם היו מבדילים ביניכם ,9,8,66,513,0.2830188679245283,0.2407407407407407,0.2641509433962264
67,ref-mek.1.12.3.200-ref-mek.1.12.3.210,ref-sifre-d.172.5.42-ref-sifre-d.172.5.51,43885,43951,6813,6823,ref-mek.1.12.3.200,ref-mek.1.12.3.210,192825,192879,32174,32182,ref-sifre-d.172.5.42,ref-sifre-d.172.5.51,מי גרם עונותינו שנאמר כי עונותיכם היו מבדילים ביניכם ובין אלהיהם ,ומי גרם כי אם עונותיכם היו מבדילים ביניכם לבין אלהיכם ,11,10,67,510,0.26153846153846155,0.25,0.24615384615384617
68,ref-mek.1.12.4.6-ref-mek.1.12.4.14,ref-sifre-d.129.6.3-ref-sifre-d.129.6.11,44012,44058,6833,6841,ref-mek.1.12.4.6,ref-mek.1.12.4.14,165335,165378,27680,27688,ref-sifre-d.129.6.3,ref-sifre-d.129.6.11,פסח דורות שלא יביא אלא מן הכבשים ומן העזים ,והלא אין פסח בא אלא מן הכבשים ומן העזים ,9,9,68,446,0.32558139534883723,0.19565217391304346,0.2558139534883721
69,ref-mek.1.13.1.64-ref-mek.1.13.1.73,ref-sifre-d.52.4.111-ref-sifre-d.52.4.121,44533,44581,6904,6911,ref-mek.1.13.1.64,ref-mek.1.13.1.73,101778,101830,17072,17080,ref-sifre-d.52.4.111,ref-sifre-d.52.4.121,דבר והיכן דבר את אימתי אשלח לפניך והמותי את כל ,דבר לכם והיכן דבר את אימתי אשלח לפניך והמותי את כל ,10,11,69,233,0.0784313725490196,0.07843137254901966,0.0784313725490196
70,ref-mek.1.13.1.80-ref-mek.1.13.1.91,ref-sifre-d.75.1.1-ref-sifre-d.75.2.5,44615,44670,6914,6924,ref-mek.1.13.1.80,ref-mek.1.13.1.91,120410,120504,20081,20094,ref-sifre-d.75.1.1,ref-sifre-d.75.2.5,כי ירחיב ה' אלהיך את גבולך וגו' כאשר דבר לך והיכן דבר ,כי ירחיב ה' אלהיך את גבולך עשה מצוה האמורה בענין שבשכרה ירחיב ה' את גבולך כאשר דבר לך ומה דבר ,12,20,70,292,0.5,0.42553191489361697,0.46808510638297873
71,ref-mek.1.13.2.65-ref-mek.1.13.2.69,ref-sifre-d.301.9.3-ref-sifre-d.301.9.7,46526,46555,7191,7195,ref-mek.1.13.2.65,ref-mek.1.13.2.69,285516,285545,47787,47791,ref-sifre-d.301.9.3,ref-sifre-d.301.9.7,שנאמר רבבה כצמח בשדה נתתיך ,שנאמר רבבה כצמח השדה נתתיך ,5,5,71,757,0.037037037037037035,0.0714285714285714,0.037037037037037035
72,ref-mek.1.14.2.290-ref-mek.1.14.2.295,ref-sifre-d.41.27.33-ref-sifre-d.41.27.38,50241,50280,7805,7810,ref-mek.1.14.2.290,ref-mek.1.14.2.295,72424,72463,12196,12201,ref-sifre-d.41.27.33,ref-sifre-d.41.27.38,וכמקרבים לגובא לדניאל בקל עציב זעיק ,ובמקרביה לגובא לדניאל בקל עציב זעיק ,6,6,72,151,0.05555555555555555,0.10526315789473684,0.05555555555555555
73,ref-mek.1.14.6.113-ref-mek.1.14.6.117,ref-sifre-d.301.9.8-ref-sifre-d.301.9.12,52258,52292,8130,8134,ref-mek.1.14.6.113,ref-mek.1.14.6.117,285546,285579,47792,47796,ref-sifre-d.301.9.8,ref-sifre-d.301.9.12,ותרבי ותגדלי ותבואי בעדי עדיים ,ותרבי ותגדלי ותבאי בעדי עדיים ,5,5,73,758,0.03225806451612903,0.032258064516129004,0.03225806451612903
74,ref-mek.1.14.6.122-ref-mek.1.14.6.148,ref-sifre-d.120.1.34-ref-sifre-d.120.2.11,52314,52449,8139,8165,ref-mek.1.14.6.122,ref-mek.1.14.6.148,158562,158681,26525,26548,ref-sifre-d.120.1.34,ref-sifre-d.120.2.11,זו ביזת הים ואומר כנפי יונה נחפה בכסף ביזת מצרים ואברותיה בירקרק חרוץ זו בזת הים תורי זהב נעשה לך זו ביזת הים עם נקודות הכסף זו ,כנפי יונה נחפה בכסף זו ביזת מצרים ואברותיה בירקרק חרוץ זו ביזת הים תורי זהב נעשה לך זו ביזת הים עם נקודות הכסף זו ,27,24,74,404,0.171875,0.109375,0.140625
76,ref-mek.1.15.1.64-ref-mek.1.15.1.69,ref-sifre-d.314.3.5-ref-sifre-d.314.3.10,52787,52818,8218,8223,ref-mek.1.15.1.64,ref-mek.1.15.1.69,322869,322900,54006,54011,ref-sifre-d.314.3.5,ref-sifre-d.314.3.10,שנאמר ואשא אתכם על כנפי נשרים ,שנאמר ואשא אתכם על כנפי נשרים ,6,6,76,838,0.0,0.0,0.0
77,ref-mek.1.15.1.177-ref-mek.1.15.1.184,ref-sifre-d.321.16.90-ref-sifre-d.321.16.101,53389,53427,8314,8320,ref-mek.1.15.1.177,ref-mek.1.15.1.184,334761,334818,56073,56080,ref-sifre-d.321.16.90,ref-sifre-d.321.16.101,מלחמה וגו' על כן יאמר בספר מלחמות ה' ,במלחמתה של תורה וכן הוא אומר על כן יאמר בספר מלחמות ה' ,8,12,77,855,0.36363636363636365,0.38596491228070173,0.36363636363636365
78,ref-mek.1.15.4.146-ref-mek.1.15.4.158,ref-sifre-d.148.9.3-ref-sifre-d.148.10.14,55152,55218,8606,8617,ref-mek.1.15.4.146,ref-mek.1.15.4.158,178803,178919,29848,29863,ref-sifre-d.148.9.3,ref-sifre-d.148.10.14,אשר חלק ה' אלהיך אותם להאיר לכל העמים אשר לא צויתי לאומות לעבדם ,אשר לא צויתי כשהוא אומר לעובדם להביא את המשתף רבי יוסי הגלילי אומר מכלל שנאמר אשר חלק ה' א להיך אותם לכל העמים ,13,23,78,486,0.6666666666666666,0.42342342342342343,0.6216216216216216
79,ref-mek.1.16.2.43-ref-mek.1.16.2.55,ref-sifre-d.244.4.44-ref-sifre-d.244.4.59,57782,57839,9023,9035,ref-mek.1.16.2.43,ref-mek.1.16.2.55,243859,243933,40632,40645,ref-sifre-d.244.4.44,ref-sifre-d.244.4.59,ונאמר להלן אז מה להלן מילת זכרים אף כאן מילת זכרים אי מה ,ונאמר להלן אשר לא אורשה מה כאן חמשים אף להלן חמשים ומה להלן שקלים אף כאן ,13,16,79,639,0.5205479452054794,0.3950617283950617,0.4931506849315068
80,ref-mek.1.16.3.52-ref-mek.1.16.3.67,ref-sifre-d.106.3.58-ref-sifre-d.106.3.66,58771,58859,9186,9200,ref-mek.1.16.3.52,ref-mek.1.16.3.67,145101,145150,24254,24261,ref-sifre-d.106.3.58,ref-sifre-d.106.3.66,שמיעט בו הכתוב זמן אכילתו לאוכליו לכך פסל בו את הערל תאמר בתרומה שריבה זמן אכילתה ,מיעט זמן אכילתו תאמר במעשר שני שריבה זמן אכילתו ,16,9,80,362,0.524390243902439,0.45238095238095233,0.5121951219512195
81,ref-mek.1.16.3.84-ref-mek.1.16.3.89,ref-sifre-d.244.4.34-ref-sifre-d.244.4.39,58952,58986,9215,9220,ref-mek.1.16.3.84,ref-mek.1.16.3.89,243809,243841,40624,40629,ref-sifre-d.244.4.34,ref-sifre-d.244.4.39,ואפנה להקיש ולדון גזרה שווה נאמר ,מופנה להקיש ולדון גזרה שוה נאמר ,6,6,81,625,0.09090909090909091,0.08823529411764708,0.06060606060606061
82,ref-mek.1.16.6.83-ref-mek.1.16.6.95,ref-sifre-d.244.4.44-ref-sifre-d.244.4.59,61258,61315,9582,9594,ref-mek.1.16.6.83,ref-mek.1.16.6.95,243859,243933,40632,40645,ref-sifre-d.244.4.44,ref-sifre-d.244.4.59,ונאמר להלן אז מה להלן מילת עבדים אף כאן מילת עבדים אי מה ,ונאמר להלן אשר לא אורשה מה כאן חמשים אף להלן חמשים ומה להלן שקלים אף כאן ,13,16,82,640,0.5205479452054794,0.45238095238095233,0.4931506849315068
83,ref-mek.1.17.2.9-ref-mek.1.17.2.19,ref-sifre-d.130.7.1-ref-sifre-d.130.7.7,65667,65733,10307,10316,ref-mek.1.17.2.9,ref-mek.1.17.2.19,166302,166336,27843,27848,ref-sifre-d.130.7.1,ref-sifre-d.130.7.7,שמזכירים יציאת מצרים בימים בלילות מנין שנאמר למען תזכור את יום ,למען תזכור את יום צאתך מארץ מצרים ,11,7,83,452,0.7301587301587301,0.5076923076923077,0.6507936507936508
84,ref-mek.1.17.2.9-ref-mek.1.17.2.53,ref-sifre-d.130.7.20-ref-sifre-d.130.7.59,65667,65916,10307,10345,ref-mek.1.17.2.9,ref-mek.1.17.2.53,166391,166604,27857,27890,ref-sifre-d.130.7.20,ref-sifre-d.130.7.59,שמזכירים יציאת מצרים בימים בלילות מנין שנאמר למען תזכור את יום צאתך וגו' ימי חייך בימים כל ימי חייך הלילות כדברי בן זומא וחכמים אומרים ימי חייך בעולם הזה כל ימי חייך להביא לימות המשיח אמר להם בן זומא עתידים ישראל שלא להזכיר יציאת מצרים ,ולא זכיתי שתאמר יציאת מצרים בלילות עד שדרשה בן זומא שנאמר למען תזכור את יום צאתך מארץ מצרים כל ימי חייך ימי חייך הימים כל ימי חייך הלילות וחכמים אומרים ימי חייך העולם הזה כל ימי חייך להביא לימות המשיח ,45,40,84,453,0.5042372881355932,0.1791666666666667,0.3601694915254237
86,ref-mek.1.17.2.12-ref-mek.1.17.2.35,ref-sifre-d.161.2.2-ref-sifre-d.161.3.1,65689,65819,10310,10330,ref-mek.1.17.2.12,ref-mek.1.17.2.35,185566,185621,30960,30969,ref-sifre-d.161.2.2,ref-sifre-d.161.3.1,בימים בלילות מנין שנאמר למען תזכור את יום צאתך וגו' ימי חייך בימים כל ימי חייך הלילות כדברי בן זומא וחכמים אומרים ימי חייך ,בו כל ימי חייו ימי חייו הימים כל ימי חייו הלילות למען ,24,12,86,496,0.6504065040650406,0.5725806451612903,0.6504065040650406
88,ref-mek.1.17.2.24-ref-mek.1.17.2.42,ref-sifre-d.161.2.3-ref-sifre-d.161.2.12,65754,65856,10321,10335,ref-mek.1.17.2.24,ref-mek.1.17.2.42,185569,185616,30961,30968,ref-sifre-d.161.2.3,ref-sifre-d.161.2.12,בימים כל ימי חייך הלילות כדברי בן זומא וחכמים אומרים ימי חייך בעולם הזה כל ימי חייך להביא לימות ,כל ימי חייו ימי חייו הימים כל ימי חייו הלילות ,19,10,88,497,0.5833333333333334,0.5208333333333333,0.5729166666666666
89,ref-mek.1.17.2.129-ref-mek.1.17.2.148,ref-sifre-d.342.4.2-ref-sifre-d.342.4.15,66303,66407,10411,10429,ref-mek.1.17.2.129,ref-mek.1.17.2.148,353517,353587,59301,59314,ref-sifre-d.342.4.2,ref-sifre-d.342.4.15,וברכת זו ברכה ראשונה על הארץ זו ברכה שניה הטובה זו ירושלים שנאמר ההר הטוב הזה והלבנון אשר נתן לך ,וזאת הברכה זה מוסף על ברכה ראשונה שברכו יעקב אביו וזאת אשר דבר להם ,20,14,89,887,0.6494845360824743,0.4077669902912622,0.5876288659793815
90,ref-mek.1.17.2.319-ref-mek.1.17.2.329,ref-sifre-d.306.37.59-ref-sifre-d.306.37.69,67230,67292,10556,10566,ref-mek.1.17.2.319,ref-mek.1.17.2.329,308998,309062,51697,51707,ref-sifre-d.306.37.59,ref-sifre-d.306.37.69,המברך הבו גודל לאלהינו אלו העונים אחריו ומה הן עונין אחריו ,"המברך ת""ל הבו גודל לאלהינו ומנין לאומר ברכו שהם עונים אחריו ",11,11,90,810,0.38333333333333336,0.25,0.25
91,ref-mek.1.17.2.329-ref-mek.1.17.2.333,ref-sifre-d.306.37.14-ref-sifre-d.306.37.23,67287,67314,10566,10570,ref-mek.1.17.2.329,ref-mek.1.17.2.333,308760,308814,51662,51670,ref-sifre-d.306.37.14,ref-sifre-d.306.37.23,אחריו ברוך ה' המבורך לעולם ,ברכו את ה' המבורך שעונים אחריהם ברוך ה' המבורך לעולם ,5,10,91,808,0.5094339622641509,0.49056603773584906,0.5094339622641509
93,ref-mek.1.17.3.4-ref-mek.1.17.3.27,ref-sifre-d.128.4.2-ref-sifre-d.128.4.16,68036,68161,10673,10692,ref-mek.1.17.3.4,ref-mek.1.17.3.27,164727,164808,27579,27593,ref-sifre-d.128.4.2,ref-sifre-d.128.4.16,בחדש האביב שאין תלמוד לומר חדש האביב אלא חדש שהוא כשר לא חמה קשה ולא גשמים וכן הוא אומר מושיב יחידים ביתה מוציא אסירים ,"בחדש האביב חדש שהוא כשר לא חם ולא צונן וכה""א מושיב יחידים ביתה מוצאים אסירים ",24,15,93,431,0.42857142857142855,0.4065040650406504,0.42016806722689076
94,ref-mek.1.17.3.155-ref-mek.1.17.3.159,ref-sifre-d.128.4.12-ref-sifre-d.128.4.16,68899,68929,10795,10799,ref-mek.1.17.3.155,ref-mek.1.17.3.159,164777,164808,27589,27593,ref-sifre-d.128.4.12,ref-sifre-d.128.4.16,מושיב יחידים ביתה מוציא אסירים ,מושיב יחידים ביתה מוצאים אסירים ,5,5,94,432,0.0625,0.03125,0.0625
95,ref-mek.1.18.1.29-ref-mek.1.18.1.47,ref-sifre-d.301.27.11-ref-sifre-d.301.27.26,69579,69670,10904,10921,ref-mek.1.18.1.29,ref-mek.1.18.1.47,287539,287612,48126,48138,ref-sifre-d.301.27.11,ref-sifre-d.301.27.26,ונאמר להלן ביאה מה להלן בארץ ה' עממין שהן ז' במקום אחר הכתוב מדבר אף כאן בארץ ה' עממין ,ונאמר להלן ארץ זבת חלב ודבש מה להלן ארץ חמשת עממים אף כאן ארץ חמשת עממים ,19,16,95,767,0.5517241379310345,0.33333333333333337,0.4367816091954023
96,ref-mek.1.18.1.41-ref-mek.1.18.1.56,ref-sifre-d.99.2.34-ref-sifre-d.100.1.3,69637,69714,10915,10927,ref-mek.1.18.1.41,ref-mek.1.18.1.56,139334,139411,23298,23310,ref-sifre-d.99.2.34,ref-sifre-d.100.1.3,הכתוב מדבר אף כאן בארץ ה' עממין שהן ז' הכתוב מדבר ר' יוסי הגלילי אומר אשר ,הכתוב מדבר אף תועבה האמורה כאן בפסולי המוקדשים הכתוב מדבר זאת הבהמה אשר ,16,13,96,348,0.5675675675675675,0.34090909090909094,0.4189189189189189
97,ref-mek.1.18.1.82-ref-mek.1.18.1.89,ref-sifre-d.301.27.11-ref-sifre-d.301.27.21,69841,69884,10942,10949,ref-mek.1.18.1.82,ref-mek.1.18.1.89,287539,287590,48126,48133,ref-sifre-d.301.27.11,ref-sifre-d.301.27.21,ונאמר להלן שבועה מה להלן בארץ חמישה עממין ,ונאמר להלן ארץ זבת חלב ודבש מה להלן ארץ חמשת עממים ,8,11,97,765,0.35294117647058826,0.3392857142857143,0.3137254901960784
98,ref-mek.1.18.1.108-ref-mek.1.18.1.121,ref-sifre-d.301.27.17-ref-sifre-d.301.27.26,69971,70033,10963,10975,ref-mek.1.18.1.108,ref-mek.1.18.1.121,287568,287612,48129,48138,ref-sifre-d.301.27.17,ref-sifre-d.301.27.26,מה להלן בארץ ה' עממים שהן ז' במקום אחר אף כאן בארץ ה' עממים ,מה להלן ארץ חמשת עממים אף כאן ארץ חמשת עממים ,14,10,98,768,0.43333333333333335,0.3846153846153846,0.38333333333333336
99,ref-mek.1.18.2.1-ref-mek.1.18.2.15,ref-sifre-d.130.2.15-ref-sifre-d.130.2.22,70299,70372,11017,11027,ref-mek.1.18.2.1,ref-mek.1.18.2.15,165807,165846,27760,27767,ref-sifre-d.130.2.15,ref-sifre-d.130.2.22,שבעת ימים תאכלו מצות שומע אני כל מצה במשמעו תלמוד לומר לא תאכל עליו חמץ ,תאכל עליו חמץ שבעת ימים תאכל עליו מצות ,15,8,99,449,0.6527777777777778,0.45833333333333337,0.6111111111111112
100,ref-mek.1.18.2.175-ref-mek.1.18.2.182,ref-sifre-d.134.5.29-ref-sifre-d.135.1.3,71242,71285,11141,11148,ref-mek.1.18.2.175,ref-mek.1.18.2.182,168832,168884,28250,28259,ref-sifre-d.134.5.29,ref-sifre-d.135.1.3,ששה מן החדש ושבעה מן הישן וביום השביעי ,ששה מן החדש וביום שבעה מן הישן קפג וביום השביעי ,8,10,100,460,0.1875,0.1875,0.1875
101,ref-mek.1.18.2.346-ref-mek.1.18.2.356,ref-sifre-d.130.1.2-ref-sifre-d.130.1.15,72127,72186,11263,11273,ref-mek.1.18.2.346,ref-mek.1.18.2.356,165629,165699,27735,27746,ref-sifre-d.130.1.2,ref-sifre-d.130.1.15,שלא למדנו על החמץ שהוא אסור משש שעות ולמעלה מנין שהוא ,לא תאכל עליו חמץ ר' יהודה אומר מנין לאוכל חמץ משש שעות ולמעלה שהוא ,11,14,101,447,0.5522388059701493,0.295774647887324,0.40298507462686567
103,ref-mek.1.18.3.5-ref-mek.1.18.3.20,ref-sifre-d.35.3.5-ref-sifre-d.35.3.20,73306,73387,11463,11474,ref-mek.1.18.3.5,ref-mek.1.18.3.20,49100,49185,8218,8233,ref-sifre-d.35.3.5,ref-sifre-d.35.3.20,כרך אחד של ארבעה פרשיות והדין נותן הואיל ואמרה תורה תן תפלין ביד תן תפלין בראש ,כרך אחד של ארבע טוטפות שהיה בדין הואיל ואמרה תורה תן תפילין ביד ותן תפילין בראש ,16,16,103,80,0.175,0.1071428571428571,0.1375
104,ref-mek.1.18.3.5-ref-mek.1.18.3.74,ref-sifre-d.35.3.3-ref-sifre-d.35.3.28,73306,73652,11463,11519,ref-mek.1.18.3.5,ref-mek.1.18.3.74,49093,49226,8216,8241,ref-sifre-d.35.3.3,ref-sifre-d.35.3.28,כרך אחד של ארבעה פרשיות והדין נותן הואיל ואמרה תורה תן תפלין ביד תן תפלין בראש מה בראש ארבע טוטפות אף ביד ארבע טטפות תלמוד לומר והיה לך לאות על ידך כרך אחת על ארבע פרשיות כשם שביד כרך אחד כך בראש כרך אחד והדין נותן הואיל ואמרה תורה תן תפלין ביד תן תפלין בראש מה ביד כרך אחד אף בראש כרך אחד תלמוד לומר לטוטפות לטוטפות הרי ארבע טוטפות ,על ידך כרך אחד של ארבע טוטפות שהיה בדין הואיל ואמרה תורה תן תפילין ביד ותן תפילין בראש מה בראש ארבע טוטפות אף ביד ארבע טוטפות ,70,26,104,78,0.6876876876876877,0.6216216216216216,0.6696696696696697
105,ref-mek.1.18.3.15-ref-mek.1.18.3.20,ref-sifre-d.35.5.21-ref-sifre-d.35.5.26,73359,73387,11469,11474,ref-mek.1.18.3.15,ref-mek.1.18.3.20,49470,49502,8290,8295,ref-sifre-d.35.5.21,ref-sifre-d.35.5.26,תן תפלין ביד תן תפלין בראש ,תן תפילין ביד ותן תפילין בראש ,6,6,105,85,0.1,0.09999999999999998,0.1
106,ref-mek.1.18.3.15-ref-mek.1.18.3.21,ref-sifre-d.35.12.17-ref-sifre-d.35.12.23,73359,73390,11469,11475,ref-mek.1.18.3.15,ref-mek.1.18.3.21,50591,50626,8492,8498,ref-sifre-d.35.12.17,ref-sifre-d.35.12.23,תן תפלין ביד תן תפלין בראש מה ,תן תפילין ביד ותן תפילין בראש מה ,7,7,106,99,0.09090909090909091,0.09090909090909094,0.09090909090909091
