,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
58,ref-mek.1.8.3.179-ref-mek.1.8.3.198,ref-sifre-n.147.2.5-ref-sifre-n.147.2.18,28652,28753,4548,4559,ref-mek.1.8.3.179,ref-mek.1.8.3.198,260248,260319,41501,41510,ref-sifre-n.147.2.5,ref-sifre-n.147.2.18,טעון חגיגה ר' יוסי הגלילי אומר הרי הוא אומר שבעת ימים תחוג לה' אלהיך להביא ז' ימי הפסח שיטענו חגיגה ,ימים למה נאמר שהיה בדין הואיל וחג טעון חגיגה והפסח טעון חגיגה מה החג ,20,14,58,739,0.72,0.375,0.6
59,ref-mek.1.8.3.216-ref-mek.1.8.3.225,ref-sifre-n.147.2.4-ref-sifre-n.147.2.14,28835,28890,4575,4584,ref-mek.1.8.3.216,ref-mek.1.8.3.225,260242,260300,41500,41506,ref-sifre-n.147.2.4,ref-sifre-n.147.2.14,שבעת ימים תחוג לה' להביא שבעת ימי הפסח שיטענו חגיגה ,שבעת ימים למה נאמר שהיה בדין הואיל וחג טעון חגיגה והפסח ,10,11,59,738,0.5892857142857143,0.2857142857142857,0.42857142857142855
60,ref-mek.1.9.1.13-ref-mek.1.9.1.51,ref-sifre-n.146.1.32-ref-sifre-n.146.1.65,29051,29279,4605,4639,ref-mek.1.9.1.13,ref-mek.1.9.1.51,259548,259749,41379,41410,ref-sifre-n.146.1.32,ref-sifre-n.146.1.65,תאכל עליו חמץ לא אמרתי אלא דבר הבא לידי מצה וחמץ ואי זה זה אלו חמשת המינין ואלו הם החטים והשעורים והכוסמים ושבולת שועל ושיפון יצאו האורז והדוחן והפרגון והקטנית והשומשמין שאין באין לידי חמץ ומצה אלא לידי סרחון ,תאכל עליו חמץ לא אמרתי אלא הבא לידי מצה וחמץ אלו חמשת המינים ואלו הם החטים והשעורים והכוסמים ושבולת שועל ושיפון יצא אורז ודוחן והשומשמים והפרגוס שאינן באים לידי מצה וחמץ אלא לידי סרחון ,39,34,60,734,0.21052631578947367,0.1502347417840375,0.19138755980861244
61,ref-mek.1.9.1.28-ref-mek.1.9.1.51,ref-sifre-n.110.1.127-ref-sifre-n.110.1.148,29118,29279,4616,4639,ref-mek.1.9.1.28,ref-mek.1.9.1.51,157075,157217,24662,24683,ref-sifre-n.110.1.127,ref-sifre-n.110.1.148,חמשת המינין ואלו הם החטים והשעורים והכוסמים ושבולת שועל ושיפון יצאו האורז והדוחן והפרגון והקטנית והשומשמין שאין באין לידי חמץ ומצה אלא לידי סרחון ,חמשת המינים ואלו הן חטים ושעורים וכוסמין ושבולת שועל ושיפון יצאו אורז ודוחן והפרגים והשומשומים שאין באים לידי חימוץ אלא לידי סרחון ,24,22,61,462,0.1780821917808219,0.14093959731543626,0.1643835616438356
62,ref-mek.1.9.1.32-ref-mek.1.9.1.37,ref-sifre-n.142.5.13-ref-sifre-n.142.5.22,29140,29187,4620,4625,ref-mek.1.9.1.32,ref-mek.1.9.1.37,254901,254961,40597,40604,ref-sifre-n.142.5.13,ref-sifre-n.142.5.22,החטים והשעורים והכוסמים ושבולת שועל ושיפון ,החטים או אינו אלא מן השעורים וכוסמים ושבולת שועל ושיפון ,6,10,62,713,0.26785714285714285,0.26315789473684215,0.25
63,ref-mek.1.9.1.175-ref-mek.1.9.1.180,ref-sifre-n.69.2.270-ref-sifre-n.69.2.275,29939,29967,4714,4719,ref-mek.1.9.1.175,ref-mek.1.9.1.180,95063,95089,14285,14290,ref-sifre-n.69.2.270,ref-sifre-n.69.2.275,בכלל היה ויצא מוצא מן הכלל ,היה בכלל יצא מוצא מן הכלל ,6,6,63,288,0.3333333333333333,0.03703703703703709,0.18518518518518517
64,ref-mek.1.9.1.175-ref-mek.1.9.1.184,ref-sifre-n.1.4.25-ref-sifre-n.1.4.33,29939,29984,4714,4723,ref-mek.1.9.1.175,ref-mek.1.9.1.184,1941,1982,254,262,ref-sifre-n.1.4.25,ref-sifre-n.1.4.33,בכלל היה ויצא מוצא מן הכלל ללמד על הכלל מה ,היה בכלל ויצא מן הכלל ולמד על הכלל מה ,10,9,64,1,0.27906976744186046,0.11627906976744184,0.23255813953488372
65,ref-mek.1.9.1.175-ref-mek.1.9.1.184,ref-sifre-n.34.1.98-ref-sifre-n.34.1.106,29939,29984,4714,4723,ref-mek.1.9.1.175,ref-mek.1.9.1.184,58577,58617,8375,8383,ref-sifre-n.34.1.98,ref-sifre-n.34.1.106,בכלל היה ויצא מוצא מן הכלל ללמד על הכלל מה ,היה בכלל ויצא מן הכלל לימד על הכלל מה ,10,9,65,171,0.27906976744186046,0.15909090909090906,0.23255813953488372
66,ref-mek.1.9.1.175-ref-mek.1.9.1.184,ref-sifre-n.107.1.284-ref-sifre-n.107.1.293,29939,29984,4714,4723,ref-mek.1.9.1.175,ref-mek.1.9.1.184,147801,147846,23122,23131,ref-sifre-n.107.1.284,ref-sifre-n.107.1.293,בכלל היה ויצא מוצא מן הכלל ללמד על הכלל מה ,היה בכלל ויצא מוצא מן הכלל ללמד על הכלל מה ,10,10,66,433,0.18604651162790697,0.0,0.09302325581395349
67,ref-mek.1.9.1.175-ref-mek.1.9.1.184,ref-sifre-n.107.2.761-ref-sifre-n.107.2.769,29939,29984,4714,4723,ref-mek.1.9.1.175,ref-mek.1.9.1.184,151854,151894,23785,23793,ref-sifre-n.107.2.761,ref-sifre-n.107.2.769,בכלל היה ויצא מוצא מן הכלל ללמד על הכלל מה ,היה בכלל ויצא מן הכלל לימד על הכלל מה ,10,9,67,442,0.27906976744186046,0.15909090909090906,0.23255813953488372
68,ref-mek.1.9.1.528-ref-mek.1.9.1.533,ref-sifre-n.118.1.828-ref-sifre-n.118.1.833,31765,31795,4977,4982,ref-mek.1.9.1.528,ref-mek.1.9.1.533,193253,193283,30534,30539,ref-sifre-n.118.1.828,ref-sifre-n.118.1.833,אלמוד דבר מדבר ואדון דבר מדבר ,אלמוד דבר מדבר ואדון דבר מדבר ,6,6,68,591,0.0,0.0,0.0
69,ref-mek.1.9.1.528-ref-mek.1.9.1.546,ref-sifre-n.118.1.801-ref-sifre-n.118.1.817,31765,31865,4977,4994,ref-mek.1.9.1.528,ref-mek.1.9.1.546,193113,193208,30511,30526,ref-sifre-n.118.1.801,ref-sifre-n.118.1.817,אלמוד דבר מדבר ואדון דבר מדבר אמור דבר שהוא שוה בד' דרכים מדבר ששוה בד' דרכים ואל אלמוד דבר שהוא ,אלמוד דבר מדבר ואדון דבר מדבר אלמוד דבר שהוא קדשים קלים מדבר שהוא קדשים ואל אלמוד דבר שהוא ,20,18,69,590,0.20618556701030927,0.20952380952380956,0.18556701030927836
70,ref-mek.1.9.1.529-ref-mek.1.9.1.558,ref-sifre-n.6.1.302-ref-sifre-n.6.1.330,31771,31921,4978,5005,ref-mek.1.9.1.529,ref-mek.1.9.1.558,12598,12735,1856,1884,ref-sifre-n.6.1.302,ref-sifre-n.6.1.330,דבר מדבר ואדון דבר מדבר אמור דבר שהוא שוה בד' דרכים מדבר ששוה בד' דרכים ואל אלמוד דבר שהוא שוה בארבעה דרכים מדבר שאינו שוה לא בדרך אחד ולא בב' ,דבר מדבר ואדון דבר מדבר אלמד דבר מדבר ששוה בג' דרכים מדבר ששוה בג' דרכים ואל אלמד דבר השוה בג' דרכים מדבר שלא שוה אלא בדרך א' או בב' ,30,29,70,16,0.2097902097902098,0.16000000000000003,0.16783216783216784
71,ref-mek.1.9.1.529-ref-mek.1.9.1.558,ref-sifre-n.60.1.262-ref-sifre-n.60.1.289,31771,31921,4978,5005,ref-mek.1.9.1.529,ref-mek.1.9.1.558,85452,85590,12705,12732,ref-sifre-n.60.1.262,ref-sifre-n.60.1.289,דבר מדבר ואדון דבר מדבר אמור דבר שהוא שוה בד' דרכים מדבר ששוה בד' דרכים ואל אלמוד דבר שהוא שוה בארבעה דרכים מדבר שאינו שוה לא בדרך אחד ולא בב' ,דבר מדבר ואדון דבר מדבר אלמד דבר ששוה בשלשה דרכים מדבר ששוה בשלשה דרכים ואל אלמד דבר ששוה בג' דרכים מדבר שלא שוה אלא בדרך אחד או בב' ,30,28,71,250,0.23076923076923078,0.17218543046357615,0.17482517482517482
73,ref-mek.1.9.1.654-ref-mek.1.9.1.689,ref-sifre-n.146.1.32-ref-sifre-n.146.1.65,32383,32593,5084,5116,ref-mek.1.9.1.654,ref-mek.1.9.1.689,259548,259749,41379,41410,ref-sifre-n.146.1.32,ref-sifre-n.146.1.65,תאכל עליו חמץ לא אמרתי אלא שהוא בא לידי חמוץ ומצה ואי זה הוא זהו חמשת המינין החטים והשעורים והכוסמים שבולת שועל שיפון יצאו האורז והדוחן והפרגון והשומשומים שאין באין לידי מצה וחמץ אלא לידי סרחון ,תאכל עליו חמץ לא אמרתי אלא הבא לידי מצה וחמץ אלו חמשת המינים ואלו הם החטים והשעורים והכוסמים ושבולת שועל ושיפון יצא אורז ודוחן והשומשמים והפרגוס שאינן באים לידי מצה וחמץ אלא לידי סרחון ,36,34,73,735,0.25773195876288657,0.11442786069651745,0.17525773195876287
74,ref-mek.1.9.1.663-ref-mek.1.9.1.689,ref-sifre-n.110.1.127-ref-sifre-n.110.1.148,32425,32593,5091,5116,ref-mek.1.9.1.663,ref-mek.1.9.1.689,157075,157217,24662,24683,ref-sifre-n.110.1.127,ref-sifre-n.110.1.148,חמוץ ומצה ואי זה הוא זהו חמשת המינין החטים והשעורים והכוסמים שבולת שועל שיפון יצאו האורז והדוחן והפרגון והשומשומים שאין באין לידי מצה וחמץ אלא לידי סרחון ,חמשת המינים ואלו הן חטים ושעורים וכוסמין ושבולת שועל ושיפון יצאו אורז ודוחן והפרגים והשומשומים שאין באים לידי חימוץ אלא לידי סרחון ,27,22,74,463,0.2662337662337662,0.19620253164556967,0.24675324675324675
76,ref-mek.1.9.1.671-ref-mek.1.9.1.676,ref-sifre-n.142.5.13-ref-sifre-n.142.5.22,32465,32508,5098,5103,ref-mek.1.9.1.671,ref-mek.1.9.1.676,254901,254961,40597,40604,ref-sifre-n.142.5.13,ref-sifre-n.142.5.22,החטים והשעורים והכוסמים שבולת שועל שיפון ,החטים או אינו אלא מן השעורים וכוסמים ושבולת שועל ושיפון ,6,10,76,714,0.30357142857142855,0.29824561403508776,0.2857142857142857
77,ref-mek.1.9.1.690-ref-mek.1.9.1.697,ref-sifre-n.112.2.163-ref-sifre-n.112.2.170,32594,32639,5117,5124,ref-mek.1.9.1.690,ref-mek.1.9.1.697,166507,166552,26182,26189,ref-sifre-n.112.2.163,ref-sifre-n.112.2.170,ונכרתה אין הכרתה אלא הפסקה הנפש ההיא מזידה ,ונכרתה אין הכרתה אלא הפסקה הנפש ההוא מזידה ,8,8,77,495,0.023255813953488372,0.045454545454545414,0.023255813953488372
78,ref-mek.1.9.1.690-ref-mek.1.9.1.698,ref-sifre-n.70.1.74-ref-sifre-n.70.1.82,32594,32653,5117,5125,ref-mek.1.9.1.690,ref-mek.1.9.1.698,95626,95686,14379,14387,ref-sifre-n.70.1.74,ref-sifre-n.70.1.82,ונכרתה אין הכרתה אלא הפסקה הנפש ההיא מזידה דברי ר' עקיבא ,ונכרתה אין ונכרתה אלא הפסקה הנפש ההיא מזידה דברי ר' עקיבא ,11,11,78,291,0.034482758620689655,0.05084745762711862,0.034482758620689655
79,ref-mek.1.10.1.1-ref-mek.1.10.1.9,ref-sifre-n.147.1.1-ref-sifre-n.147.1.9,33051,33108,5184,5192,ref-mek.1.10.1.1,ref-mek.1.10.1.9,259750,259807,41411,41419,ref-sifre-n.147.1.1,ref-sifre-n.147.1.9,ביום הראשון מקרא קדש כבדהו במאכל ובמשתה ובכסות נקייה ,וביום הראשון מקרא קודש ארעו במאכל ובמשתה ובכסות נקיה ,9,9,79,736,0.1320754716981132,0.1724137931034483,0.09433962264150944
80,ref-mek.1.10.1.204-ref-mek.1.10.1.216,ref-sifre-n.151.1.69-ref-sifre-n.151.1.77,34136,34207,5328,5338,ref-mek.1.10.1.204,ref-mek.1.10.1.216,263305,263349,42012,42020,ref-sifre-n.151.1.69,ref-sifre-n.151.1.77,קרויין מקרא קדש לכך מותרין במלאכה תאמר בחולו של מועד שהוא קרוי מקרא ,הוא הואיל וזה קרוי מקרא קודש וזה קרוי מקרא ,13,9,80,743,0.6176470588235294,0.45833333333333337,0.5882352941176471
81,ref-mek.1.10.2.182-ref-mek.1.10.2.203,ref-sifre-n.151.1.69-ref-sifre-n.151.1.77,36794,36907,5711,5725,ref-mek.1.10.2.182,ref-mek.1.10.2.203,263305,263349,42012,42020,ref-sifre-n.151.1.69,ref-sifre-n.151.1.77,קרויין מקרא קדש וחולו של מועד קרוי מקרא קדש ויום טוב הראשון והאחרון הרי הן אסורין משום שבות חולו של מועד שהוא ,הוא הואיל וזה קרוי מקרא קודש וזה קרוי מקרא ,22,9,81,744,0.7181818181818181,0.6339285714285714,0.7090909090909091
83,ref-mek.1.11.1.1-ref-mek.1.11.1.9,ref-sifre-n.146.1.2-ref-sifre-n.146.1.10,36982,37029,5736,5744,ref-mek.1.11.1.1,ref-mek.1.11.1.9,259394,259445,41353,41361,ref-sifre-n.146.1.2,ref-sifre-n.146.1.10,בראשון בארבעה עשר יום הכתוב קבעו חובה עד יום ,הראשון בארבעה עשה יום קבעו הכתוב חובה שבעת ימים ,9,9,83,729,0.3125,0.17647058823529416,0.25
84,ref-mek.1.11.2.289-ref-mek.1.11.2.296,ref-sifre-n.112.2.163-ref-sifre-n.112.2.170,38650,38693,5975,5982,ref-mek.1.11.2.289,ref-mek.1.11.2.296,166507,166552,26182,26189,ref-sifre-n.112.2.163,ref-sifre-n.112.2.170,ונכרתה אין הכרתה אלא הפסק הנפש ההיא מזידה ,ונכרתה אין הכרתה אלא הפסקה הנפש ההוא מזידה ,8,8,84,496,0.046511627906976744,0.06818181818181823,0.046511627906976744
85,ref-mek.1.11.2.289-ref-mek.1.11.2.297,ref-sifre-n.70.1.74-ref-sifre-n.70.1.82,38650,38707,5975,5983,ref-mek.1.11.2.289,ref-mek.1.11.2.297,95626,95686,14379,14387,ref-sifre-n.70.1.74,ref-sifre-n.70.1.82,ונכרתה אין הכרתה אלא הפסק הנפש ההיא מזידה דברי ר' עקיבא ,ונכרתה אין ונכרתה אלא הפסקה הנפש ההיא מזידה דברי ר' עקיבא ,11,11,85,292,0.05172413793103448,0.03448275862068961,0.05172413793103448
86,ref-mek.1.11.3.34-ref-mek.1.11.3.42,ref-sifre-n.23.1.243-ref-sifre-n.23.1.250,39105,39149,6044,6049,ref-mek.1.11.3.34,ref-mek.1.11.3.42,35826,35866,5470,5475,ref-sifre-n.23.1.243,ref-sifre-n.23.1.250,מצות למה נאמר לפי שנאמר ואכלת לפני ה' אלהיך ,מצוה ומה אני מקיים ואכלת לפני ה' אלהיך ,9,8,86,94,0.29545454545454547,0.33999999999999997,0.2727272727272727
87,ref-mek.1.11.3.39-ref-mek.1.11.3.42,ref-sifre-n.23.1.210-ref-sifre-n.23.1.213,39129,39149,6046,6049,ref-mek.1.11.3.39,ref-mek.1.11.3.42,35658,35678,5441,5444,ref-sifre-n.23.1.210,ref-sifre-n.23.1.213,ואכלת לפני ה' אלהיך ,ואכלת לפני ה' אלהיך ,4,4,87,92,0.0,0.0,0.0
88,ref-mek.1.11.3.39-ref-mek.1.11.3.42,ref-sifre-n.23.1.227-ref-sifre-n.23.1.230,39129,39149,6046,6049,ref-mek.1.11.3.39,ref-mek.1.11.3.42,35745,35765,5456,5459,ref-sifre-n.23.1.227,ref-sifre-n.23.1.230,ואכלת לפני ה' אלהיך ,ואכלת לפני ה' אלהיך ,4,4,88,93,0.0,0.0,0.0
89,ref-mek.1.12.1.64-ref-mek.1.12.1.80,ref-sifre-n.92.1.137-ref-sifre-n.92.1.157,40305,40395,6230,6245,ref-mek.1.12.1.64,ref-mek.1.12.1.80,129062,129175,19956,19972,ref-sifre-n.92.1.137,ref-sifre-n.92.1.157,"חלק כבוד לזקנים וכן הקב""ה אמר למשה משה חלק כבוד לזקנים שנאמר לך ואספת את זקני ישראל ",חולק כבוד לזקנים ובכל מקום שאתה מוצא זקנים המקום חולק כבוד לזקנים כיוצא בו אתה אומר לך ואספת את זקני ישראל ,17,21,89,385,0.35514018691588783,0.3097345132743363,0.34579439252336447
91,ref-mek.1.12.1.74-ref-mek.1.12.1.80,ref-sifre-n.86.1.231-ref-sifre-n.86.1.240,40357,40395,6240,6245,ref-mek.1.12.1.74,ref-mek.1.12.1.80,120288,120341,18433,18442,ref-sifre-n.86.1.231,ref-sifre-n.86.1.240,לזקנים שנאמר לך ואספת את זקני ישראל ,הזקנים נאמר במדבר יא אספה לי שבעים איש מזקני ישראל ,7,10,91,377,0.45098039215686275,0.4464285714285714,0.43137254901960786
92,ref-mek.1.12.2.18-ref-mek.1.12.2.30,ref-sifre-n.123.2.268-ref-sifre-n.123.2.279,41077,41145,6355,6367,ref-mek.1.12.2.18,ref-mek.1.12.2.30,210136,210200,33189,33200,ref-sifre-n.123.2.268,ref-sifre-n.123.2.279,לך הכתוב באחת מהן שאינה אלא אגודת אזוב פורט אני כל לקיחות שבתורה ,לך הכתוב באחת מהם שאינה אלא ימנית אף פורטני כל אצבעות שבתורה ,13,12,92,628,0.2153846153846154,0.25,0.2153846153846154
93,ref-mek.1.12.2.18-ref-mek.1.12.2.30,ref-sifre-n.142.5.36-ref-sifre-n.142.5.48,41077,41145,6355,6367,ref-mek.1.12.2.18,ref-mek.1.12.2.30,255030,255097,40616,40628,ref-sifre-n.142.5.36,ref-sifre-n.142.5.48,לך הכתוב באחת מהן שאינה אלא אגודת אזוב פורט אני כל לקיחות שבתורה ,לך הכתוב באחד מהם שאינה אלא מן החטים אף פורטני כל סלתות שבתורה ,13,13,93,716,0.2923076923076923,0.2222222222222222,0.23076923076923078
94,ref-mek.1.12.2.18-ref-mek.1.12.2.32,ref-sifre-n.14.1.116-ref-sifre-n.14.1.131,41077,41156,6355,6369,ref-mek.1.12.2.18,ref-mek.1.12.2.32,25325,25409,3853,3866,ref-sifre-n.14.1.116,ref-sifre-n.14.1.131,לך הכתוב באחת מהן שאינה אלא אגודת אזוב פורט אני כל לקיחות שבתורה שאינם אלא ,"לך הכתוב באחד מהם שאינן אלא ביו""ד ה""א אף פורטני בכל שבועות שבתורה סתם שאינן אלא ",15,16,94,51,0.3,0.2183908045977011,0.2625
95,ref-mek.1.12.2.34-ref-mek.1.12.2.53,ref-sifre-n.124.1.295-ref-sifre-n.124.1.313,41163,41261,6371,6390,ref-mek.1.12.2.34,ref-mek.1.12.2.53,212481,212575,33558,33575,ref-sifre-n.124.1.295,ref-sifre-n.124.1.313,אזוב ולא אזוב יון ולא אזוב רומי ולא אזוב כחלית ולא אזוב מדברית ולא כל אזוב שיש עליו שם לווי ,אזוב ולא אזוב יון ולא אזוב כוחלית ולא אזוב מדברית ולא אזוב רומית ולא אזוב שיש לו שם לווי ,20,19,95,632,0.18478260869565216,0.07446808510638303,0.14130434782608695
