,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
64,ref-t.1.1.1.10.24-ref-t.1.1.1.10.94,ref-mek.1.17.2.9-ref-mek.1.17.2.89,2615,2960,411,471,ref-t.1.1.1.10.24,ref-t.1.1.1.10.94,65667,66077,10307,10375,ref-mek.1.17.2.9,ref-mek.1.17.2.89,בן זומא שנ' למען תזכור את יום צאתך מארץ מצרים כל ימי חייך ימי חייך הימים כל ימי חייך הלילות וחכמים או' ימי חייך העולם הזה כל להביא ימי חייך להביא לימות המשיח אמ' להם בן זומא וכי מזכירין יציאת מצרים לימות המשיח והלא כבר נאמ' לכן הנה ימים נאם ייי ולא יאמר עוד חי ייי אשר העלה את בני ישראל מארץ מצרים כי אם חי ייי אשר העלה ואשר הביא ,שמזכירים יציאת מצרים בימים בלילות מנין שנאמר למען תזכור את יום צאתך וגו' ימי חייך בימים כל ימי חייך הלילות כדברי בן זומא וחכמים אומרים ימי חייך בעולם הזה כל ימי חייך להביא לימות המשיח אמר להם בן זומא עתידים ישראל שלא להזכיר יציאת מצרים לעתיד לבוא שנאמר לכן הנה ימים באים נאם ה' לא יאמר עוד חי ה' אשר העלה את ישראל ממצרים כי אם חי ה' אשר העלה את ישראל מארץ צפון ר' נתן אומר אשר העלה ואשר הביא ,71,81,3,64,0.45408163265306123,0.3414634146341463
65,ref-t.1.1.1.10.62-ref-t.1.1.1.10.94,ref-mek.1.17.2.51-ref-mek.1.17.2.89,2803,2960,444,471,ref-t.1.1.1.10.62,ref-t.1.1.1.10.94,65898,66077,10343,10375,ref-mek.1.17.2.51,ref-mek.1.17.2.89,מזכירין יציאת מצרים לימות המשיח והלא כבר נאמ' לכן הנה ימים נאם ייי ולא יאמר עוד חי ייי אשר העלה את בני ישראל מארץ מצרים כי אם חי ייי אשר העלה ואשר הביא ,להזכיר יציאת מצרים לעתיד לבוא שנאמר לכן הנה ימים באים נאם ה' לא יאמר עוד חי ה' אשר העלה את ישראל ממצרים כי אם חי ה' אשר העלה את ישראל מארץ צפון ר' נתן אומר אשר העלה ואשר הביא ,33,39,4,65,0.45714285714285713,0.42307692307692313
66,ref-t.4.7.1.1.19-ref-t.4.7.1.1.25,ref-mek.1.17.2.52-ref-mek.1.17.2.61,966943,966974,153007,153013,ref-t.4.7.1.1.19,ref-t.4.7.1.1.25,65905,65957,10344,10352,ref-mek.1.17.2.52,ref-mek.1.17.2.61,מוצא שנ' לכן הנה ימים באים נאם ,יציאת מצרים לעתיד לבוא שנאמר לכן הנה ימים באים נאם ,7,10,493,66,0.43137254901960786,0.7
67,ref-t.1.1.6.1.1-ref-t.1.1.6.1.36,ref-mek.1.17.2.123-ref-mek.1.17.2.151,27279,27465,4389,4421,ref-t.1.1.6.1.1,ref-t.1.1.6.1.36,66265,66421,10405,10432,ref-mek.1.17.2.123,ref-mek.1.17.2.151,ברכת הזימון מן התורה שנ' ואכלת ושבעת וברכת זו ברכת הזימון את ייי אלהיך זו ברכה ראשנה על הארץ זו ברכת הארץ הטובה זו ירושלם שנא' ההר הטוב הזה והלבנון אשר נתן לך ייי זו הטוב ,מברכים על המזון שנאמר ואכלת ושבעת וברכת זו ברכה ראשונה על הארץ זו ברכה שניה הטובה זו ירושלים שנאמר ההר הטוב הזה והלבנון אשר נתן לך שגמלם כל טוב ,36,29,33,67,0.36257309941520466,0.5172413793103448
68,ref-t.1.1.6.1.29-ref-t.1.1.6.1.45,ref-mek.1.17.2.166-ref-mek.1.17.2.185,27428,27518,4414,4430,ref-t.1.1.6.1.29,ref-t.1.1.6.1.45,66488,66586,10443,10459,ref-mek.1.17.2.166,ref-mek.1.17.2.185,הזה והלבנון אשר נתן לך ייי זו הטוב והמטיב מניין שכשם שאתה מברך לאחריו כך מברך לפניו ,זה מחוסר אשר נתן לך בין מדה טובה למדה פורענות אין לי אלא ברכת המזון שהוא טעון ברכה לאחריו לפניו ,17,20,34,68,0.5625,0.6956521739130435
69,ref-t.1.1.6.1.93-ref-t.1.1.6.1.108,ref-mek.1.17.2.168-ref-mek.1.17.2.175,27739,27819,4472,4487,ref-t.1.1.6.1.93,ref-t.1.1.6.1.108,66497,66533,10445,10452,ref-mek.1.17.2.168,ref-mek.1.17.2.175,אשר נתן לך ייי אלהיך אליך דיינך בכל דין שדנך בין במדת הטוב בין במדת פורענות ,אשר נתן לך בין מדה טובה למדה פורענות ,16,8,35,69,0.5657894736842105,0.5
70,ref-t.1.4.5.8.28-ref-t.1.4.5.8.36,ref-mek.1.18.2.392-ref-mek.1.18.2.414,106938,106979,17019,17027,ref-t.1.4.5.8.28,ref-t.1.4.5.8.36,72381,72474,11303,11325,ref-mek.1.18.2.392,ref-mek.1.18.2.414,מה זו אחד מחמשים אף זו אחד מחמשים מניין ,מה זה בבל יראה אף זה בבל יראה מה זה בבל ימצא אף זה בבל ימצא מה זה מחמשת המינין אף זה מחמשת ,9,23,43,70,0.7142857142857143,0.8
72,ref-t.4.6.3.1.56-ref-t.4.6.3.1.66,ref-mek.1.18.3.342-ref-mek.1.18.3.354,955698,955751,151185,151194,ref-t.4.6.3.1.56,ref-t.4.6.3.1.66,74898,74959,11716,11726,ref-mek.1.18.3.342,ref-mek.1.18.3.354,מה עונו ישא האמור להלן נטילת נשמה אף עונו ישא האמור ,מה זה בעיניכם האמור להלן על גובה של ראש אף בין עיניך האמור ,11,13,486,72,0.5084745762711864,0.7857142857142857
74,ref-t.3.5.7.22.80-ref-t.3.5.7.22.96,ref-mek.1.18.3.342-ref-mek.1.18.3.355,655857,655937,103461,103477,ref-t.3.5.7.22.80,ref-t.3.5.7.22.96,74898,74963,11716,11727,ref-mek.1.18.3.342,ref-mek.1.18.3.355,ובן דודו נאמ' כאן אחר ונאמ' להלן אחר מה אחר שנאמ' להלן נכרי אף אחר שנאמ' כאן ,מה זה בעיניכם האמור להלן על גובה של ראש אף בין עיניך האמור כאן ,17,14,256,74,0.6753246753246753,0.8333333333333334
75,ref-t.4.4.13.9.55-ref-t.4.4.13.9.65,ref-mek.1.18.4.282-ref-mek.1.18.4.294,929151,929211,146962,146972,ref-t.4.4.13.9.55,ref-t.4.4.13.9.65,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,נאמ' כאן אבדה ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן ,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,11,13,456,75,0.45588235294117646,0.6363636363636364
76,ref-t.4.9.1.7.68-ref-t.4.9.1.7.79,ref-mek.1.18.4.282-ref-mek.1.18.4.295,1009623,1009681,159765,159776,ref-t.4.9.1.7.68,ref-t.4.9.1.7.79,77183,77256,12040,12053,ref-mek.1.18.4.282,ref-mek.1.18.4.295,נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן מקצתו ולא ,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא ,12,14,504,76,0.5492957746478874,0.6666666666666667
78,ref-t.3.5.7.22.82-ref-t.3.5.7.22.96,ref-mek.1.18.4.282-ref-mek.1.18.4.303,655867,655937,103463,103477,ref-t.3.5.7.22.82,ref-t.3.5.7.22.96,77183,77298,12040,12061,ref-mek.1.18.4.282,ref-mek.1.18.4.303,נאמ' כאן אחר ונאמ' להלן אחר מה אחר שנאמ' להלן נכרי אף אחר שנאמ' כאן ,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,15,22,258,78,0.5945945945945946,0.8333333333333334
79,ref-t.4.9.1.7.126-ref-t.4.9.1.7.142,ref-mek.1.18.4.282-ref-mek.1.18.4.303,1009895,1009972,159822,159838,ref-t.4.9.1.7.126,ref-t.4.9.1.7.142,77183,77298,12040,12061,ref-mek.1.18.4.282,ref-mek.1.18.4.303,נאמר כאן דבר ולהלן נאמ' דבר מה דבר אמור להלן מקצתו לא כולו אף דבר האמור כאן ,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,17,22,507,79,0.5495495495495496,0.7777777777777778
80,ref-t.5.5.2.9.33-ref-t.5.5.2.9.50,ref-mek.1.18.4.282-ref-mek.1.18.4.303,1186160,1186253,187075,187092,ref-t.5.5.2.9.33,ref-t.5.5.2.9.50,77183,77298,12040,12061,ref-mek.1.18.4.282,ref-mek.1.18.4.303,נאמ' כאן וחשב ונאמ' להלן וחשב מה וחשב האמור להלן חמשים סלע לבית כור אף וחשב האמור כאן ,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,18,22,547,80,0.5045045045045045,0.8
81,ref-t.5.1.1.8.58-ref-t.5.1.1.8.71,ref-mek.1.18.4.284-ref-mek.1.18.4.303,1018194,1018263,161155,161168,ref-t.5.1.1.8.58,ref-t.5.1.1.8.71,77192,77298,12042,12061,ref-mek.1.18.4.284,ref-mek.1.18.4.303,מה כהן האמור להלן בכהן תמים ובכלי שרת אף כהן האמור כאן בכהן תמים ,מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,14,20,509,81,0.6666666666666666,0.7647058823529411
82,ref-t.2.1.7.25.19-ref-t.2.1.7.25.30,ref-mek.1.19.1.36-ref-mek.1.19.1.44,250792,250855,39168,39178,ref-t.2.1.7.25.19,ref-t.2.1.7.25.30,77579,77620,12113,12121,ref-mek.1.19.1.36,ref-mek.1.19.1.44,ונתן להם המקום ארץ שיפה כארצם והיתה ארץ ישראל נקראת על שמן ,אקרא הארץ על שמך ואתן לך ארץ יפה כארצך ,12,9,62,82,0.711864406779661,0.8823529411764706
83,ref-t.2.1.7.25.19-ref-t.2.1.7.25.30,ref-mek.1.19.1.77-ref-mek.1.19.1.85,250792,250855,39168,39178,ref-t.2.1.7.25.19,ref-t.2.1.7.25.30,77777,77821,12148,12156,ref-mek.1.19.1.77,ref-mek.1.19.1.85,ונתן להם המקום ארץ שיפה כארצם והיתה ארץ ישראל נקראת על שמן ,אקרא הארץ על שמכם ואתן לכם ארץ יפה כארצכם ,12,9,63,83,0.711864406779661,0.8823529411764706
84,ref-t.5.4.7.2.35-ref-t.5.4.7.2.42,ref-mek.1.19.2.57-ref-mek.1.19.2.70,1178220,1178261,185773,185779,ref-t.5.4.7.2.35,ref-t.5.4.7.2.42,78403,78482,12252,12263,ref-mek.1.19.2.57,ref-mek.1.19.2.70,נכנסת לדיר להתעשר אם לאו אין נכנסת לדיר ,נכנס לדיר להתעשר והרי הלקוח יוכיח שהוא כשר על גבי המזבח ואינו נכנס לדיר ,8,14,538,84,0.5555555555555556,0.8571428571428572
85,ref-t.5.4.7.6.65-ref-t.5.4.7.7.10,ref-mek.1.19.2.57-ref-mek.1.19.2.70,1179244,1179335,185951,185963,ref-t.5.4.7.6.65,ref-t.5.4.7.7.10,78403,78482,12252,12263,ref-mek.1.19.2.57,ref-mek.1.19.2.70,נכנס לדיר להתעשר הנרבע והמוקצה והנעבד אתנן ומחיר וטומטום ואנדרגינוס אין נכנסי' לדיר ,נכנס לדיר להתעשר והרי הלקוח יוכיח שהוא כשר על גבי המזבח ואינו נכנס לדיר ,13,14,540,85,0.5238095238095238,0.85
86,ref-t.5.4.7.2.35-ref-t.5.4.7.2.42,ref-mek.1.19.2.84-ref-mek.1.19.2.97,1178220,1178261,185773,185779,ref-t.5.4.7.2.35,ref-t.5.4.7.2.42,78547,78623,12274,12285,ref-mek.1.19.2.84,ref-mek.1.19.2.97,נכנסת לדיר להתעשר אם לאו אין נכנסת לדיר ,נכנס לדיר להתעשר לא אם אמרת בלקוח שאינו נולד ברשותו לכך אינו נכנס לדיר ,8,14,539,86,0.5070422535211268,0.75
88,ref-t.5.4.7.6.65-ref-t.5.4.7.7.28,ref-mek.1.19.2.84-ref-mek.1.19.2.99,1179244,1179438,185951,185975,ref-t.5.4.7.6.65,ref-t.5.4.7.7.28,78547,78635,12274,12287,ref-mek.1.19.2.84,ref-mek.1.19.2.99,נכנס לדיר להתעשר הנרבע והמוקצה והנעבד אתנן ומחיר וטומטום ואנדרגינוס אין נכנסי' לדיר להתעשר ר' שמעון בן יהודה או' משום ר' שמעון טומטום ואנדרוגינוס אין נכנסין לדיר להתעשר שכל מקום שנ' ,נכנס לדיר להתעשר לא אם אמרת בלקוח שאינו נולד ברשותו לכך אינו נכנס לדיר להתעשר תאמר ,31,16,542,88,0.6538461538461539,0.8571428571428572
89,ref-t.5.4.2.7.1-ref-t.5.4.2.7.27,ref-mek.1.19.2.212-ref-mek.1.19.2.235,1162664,1162813,183353,183376,ref-t.5.4.2.7.1,ref-t.5.4.2.7.27,79204,79335,12385,12406,ref-mek.1.19.2.212,ref-mek.1.19.2.235,רחלה שלא ביכירה וילדה שני זכרים ויצאו ראשיהן כאחד ר' יוסי הגלילי אומ' שניהן לכהן שנ' הזכרים לייי וחכמים או' אי איפשר אלא אחד לו ואחד לכהן ,רחל שלא בכרה וילדה שני זכרים ויצאו שני ראשיהם כאחת שניהם לכהן שנאמר הזכרים לה' וחכמים אומרים אי אפשר אלא אחד לו ואחד לכהן ,27,24,534,89,0.2898550724637681,0.48
90,ref-t.5.4.1.18.13-ref-t.5.4.1.18.22,ref-mek.1.19.2.213-ref-mek.1.19.2.225,1160781,1160832,183051,183060,ref-t.5.4.1.18.13,ref-t.5.4.1.18.22,79208,79285,12386,12398,ref-mek.1.19.2.213,ref-mek.1.19.2.225,שלא בבירה וילדה שני זכרים נותן טלה אחד לכהן זכר ,שלא בכרה וילדה שני זכרים ויצאו שני ראשיהם כאחת שניהם לכהן שנאמר הזכרים ,10,13,533,90,0.4507042253521127,0.6666666666666667
91,ref-t.5.4.2.8.42-ref-t.5.4.2.8.54,ref-mek.1.19.2.222-ref-mek.1.19.2.235,1163134,1163202,183414,183426,ref-t.5.4.2.8.42,ref-t.5.4.2.8.54,79259,79335,12395,12406,ref-mek.1.19.2.222,ref-mek.1.19.2.235,שניהן לכהן זכר ונקבה זכר לכהן שני זכרים ונקבה אחד לו ואחד לכהן ,שניהם לכהן שנאמר הזכרים לה' וחכמים אומרים אי אפשר אלא אחד לו ואחד לכהן ,13,14,535,91,0.4647887323943662,0.7692307692307692
93,ref-t.4.6.1.7.94-ref-t.4.6.1.7.119,ref-mek.1.19.3.172-ref-mek.1.19.3.194,950415,950543,150324,150348,ref-t.4.6.1.7.94,ref-t.4.6.1.7.119,80203,80323,12549,12571,ref-mek.1.19.3.172,ref-mek.1.19.3.194,הפרט כשהוא אומ' לכל טומאתו אשר יטמא בה והוא וכלל אם כלל כלל הראשון אמרת ליו אלא כלל ופרט וכלל אי אתה דן אלא כעין הפרט ,שבפרט וכשהוא אומר כל בכור אדם בבניך תפדה חזר וכלל או כלל בכלל הראשון ואמרת לאו אלא כלל ופרט וכלל אלא כעין הפרט ,26,23,477,93,0.3220338983050847,0.7083333333333333
94,ref-t.3.7.1.11.44-ref-t.3.7.1.11.55,ref-mek.1.19.3.442-ref-mek.1.19.3.455,710838,710911,112410,112421,ref-t.3.7.1.11.44,ref-t.3.7.1.11.55,81519,81598,12767,12777,ref-mek.1.19.3.442,ref-mek.1.19.3.455,הבן למולו ולפדותו וללמדו תורה וללמדו אומנות ולהשיאו אשה ויש אומ' אף ,למול את בנו ולפדותו וללמדו תורה וללמדו אומנות ולהשיאו אשה ר' עקיבא אומר אף ,12,14,295,94,0.22666666666666666,0.4666666666666667
96,ref-t.5.4.6.10.49-ref-t.5.4.6.10.59,ref-mek.1.19.3.444-ref-mek.1.19.3.456,1175928,1175982,185402,185412,ref-t.5.4.6.10.49,ref-t.5.4.6.10.59,81528,81604,12768,12778,ref-mek.1.19.3.444,ref-mek.1.19.3.456,לומד תורה הוא ללמוד תורה ובנו ללמוד תורה הוא לישא אשה ,בנו ולפדותו וללמדו תורה וללמדו אומנות ולהשיאו אשה ר' עקיבא אומר אף ללמדו ,11,13,537,96,0.6438356164383562,0.7857142857142857
97,ref-t.3.5.4.5.3-ref-t.3.5.4.5.7,ref-mek.2.1.1.9-ref-mek.2.1.1.13,634510,634537,99804,99808,ref-t.3.5.4.5.3,ref-t.3.5.4.5.7,82995,83024,13031,13035,ref-mek.2.1.1.9,ref-mek.2.1.1.13,אומ' ואברהם הולך עמם לשלחם ,שנאמר ואברהם הולך עמם לשלחם ,5,5,220,97,0.14285714285714285,0.33333333333333337
98,ref-t.3.5.4.6.13-ref-t.3.5.4.6.33,ref-mek.1.19.7.1-ref-mek.1.19.7.24,634675,634781,99832,99851,ref-t.3.5.4.6.13,ref-t.3.5.4.6.33,86245,86378,13543,13565,ref-mek.1.19.7.1,ref-mek.1.19.7.24,ויקח משה את עצמות יוסף וגו' מלמד שכל העם היו עסוקין בביזה והוא עוסק במצוה שנ' חכם יקח לבב יקח מצות ,ויקח משה את עצמות יוסף להודיע חכמתו וחסידותו שכל ישראל עוסקין בבזה ומשה עוסק במצות עצמות יוסף עליו הכתוב אומר חכם לב יקח מצוות ,21,24,223,98,0.4566929133858268,0.56
99,ref-t.3.5.4.6.110-ref-t.3.5.4.6.122,ref-mek.1.19.7.28-ref-mek.1.19.7.42,635176,635237,99919,99931,ref-t.3.5.4.6.110,ref-t.3.5.4.6.122,86397,86474,13569,13583,ref-mek.1.19.7.28,ref-mek.1.19.7.42,היה משה יודע היכן יוסף קבור אמרו סרח בת אשר היתה באותו הדור ,ומשה מהיכן היה יודע היכן היה קבור יוסף אמרו סרח בת אשר נשתיירה מאותו הדור ,13,15,226,99,0.33783783783783783,0.25
101,ref-t.3.5.4.6.272-ref-t.3.5.4.6.291,ref-mek.1.19.7.93-ref-mek.1.19.7.107,636015,636117,100065,100080,ref-t.3.5.4.6.272,ref-t.3.5.4.6.291,86737,86818,13630,13643,ref-mek.1.19.7.93,ref-mek.1.19.7.107,מגלה את עצמך מוטב ואם לאו נקיים אנחנו משבועה שהשבעת את אבותינו מיד הקיץ את ארונו של יוסף ובא משה ,בגללך אנו מעוכבים ואם לאו נקיים אנחנו משבועתך מיד צף ארונו של יוסף ונטלו משה ,20,15,229,101,0.4329896907216495,0.6521739130434783
102,ref-t.3.5.4.6.166-ref-t.3.5.4.6.199,ref-mek.1.19.7.93-ref-mek.1.19.7.124,635468,635647,99974,100001,ref-t.3.5.4.6.166,ref-t.3.5.4.6.199,86737,86911,13630,13657,ref-mek.1.19.7.93,ref-mek.1.19.7.124,מגלה את עצמך מוטב ואם לאו נקיים אנו משבועה שנשבעת את אבותינו צף ארונו ליספר ונטלו משה ובא לו ואל תתמה שהרי הוא אומ' ויהי האחד מפיל את הקורה ואת הברזל נפל וגו' ויאמר ,בגללך אנו מעוכבים ואם לאו נקיים אנחנו משבועתך מיד צף ארונו של יוסף ונטלו משה ואל תתמה בדבר הזה הרי הוא אומר ויהי האחד מפיל את הקורה והברזל נפל למים ויצעק ויאמר ,34,32,227,102,0.38181818181818183,0.5945945945945945
103,ref-t.3.5.4.6.219-ref-t.3.5.4.6.229,ref-mek.1.19.7.135-ref-mek.1.19.7.150,635750,635799,100016,100026,ref-t.3.5.4.6.219,ref-t.3.5.4.6.229,86961,87044,13664,13676,ref-mek.1.19.7.135,ref-mek.1.19.7.150,תלמידו של אליהו תלמידו של משה כך משה רבו של אליהו ,תלמידו של אליהו הציף הברזל קל וחומר למשה רבו של אליהו ר' נתן אומר בקיפוטולין של ,11,16,228,103,0.55,0.7333333333333334
104,ref-t.3.5.3.1.8-ref-t.3.5.3.1.13,ref-mek.1.19.7.156-ref-mek.1.19.7.161,627342,627372,98547,98552,ref-t.3.5.3.1.8,ref-t.3.5.3.1.13,87071,87103,13682,13687,ref-mek.1.19.7.156,ref-mek.1.19.7.161,שבמדה שאדם מודד בה מודדין לו ,שבמידה שהאדם מודד בה מודדים לו ,6,6,166,104,0.0967741935483871,0.0
105,ref-t.3.5.4.1.4-ref-t.3.5.4.1.11,ref-mek.1.19.7.156-ref-mek.1.19.7.161,631994,632036,99379,99386,ref-t.3.5.4.1.4,ref-t.3.5.4.1.11,87071,87103,13682,13687,ref-mek.1.19.7.156,ref-mek.1.19.7.161,מדת פורענות שבמדה שאדם מודד בה מודדין לו ,שבמידה שהאדם מודד בה מודדים לו ,8,6,197,105,0.36585365853658536,0.4
107,ref-t.3.5.4.7.1-ref-t.3.5.4.7.9,ref-mek.1.19.7.221-ref-mek.1.19.7.228,636382,636425,100135,100142,ref-t.3.5.4.7.1,ref-t.3.5.4.7.9,87421,87460,13744,13750,ref-mek.1.19.7.221,ref-mek.1.19.7.228,משה זכה בעצמות יוסף אף הוא לא נתעסק בו אלא ,נתעסק בו אלא משה משה נתעסק בעצמות יוסף ,10,8,233,107,0.7209302325581395,0.2857142857142857
109,ref-t.3.5.4.6.8-ref-t.3.5.4.6.17,ref-mek.1.19.7.221-ref-mek.1.19.7.237,634653,634698,99828,99835,ref-t.3.5.4.6.8,ref-t.3.5.4.6.17,87421,87510,13744,13758,ref-mek.1.19.7.221,ref-mek.1.19.7.237,נתעסק בו אלא משה שנ' ויקח משה את עצמות יוסף ,נתעסק בו אלא משה משה נתעסק בעצמות יוסף שאין בישראל גדול ממנו שנאמר ויקח משה את עצמות ,10,17,221,109,0.611764705882353,0.41666666666666663
110,ref-t.3.5.4.7.1-ref-t.3.5.4.7.17,ref-mek.1.19.7.235-ref-mek.1.19.7.252,636382,636465,100135,100147,ref-t.3.5.4.7.1,ref-t.3.5.4.7.17,87498,87587,13757,13772,ref-mek.1.19.7.235,ref-mek.1.19.7.252,משה זכה בעצמות יוסף אף הוא לא נתעסק בו אלא המקום ברוך הוא שנ' ויקבור אותו בגיא ,משה את עצמות יוסף עמו מי לנו גדול כמשה שלא נתעסק בו אלא שכינה שנאמר ויקבור אותו בגיא ,17,18,234,110,0.4588235294117647,0.6
112,ref-t.3.2.1.6.1-ref-t.3.2.1.6.7,ref-mek.1.19.7.286-ref-mek.1.19.7.298,556223,556253,86949,86955,ref-t.3.2.1.6.1,ref-t.3.2.1.6.7,87766,87835,13802,13814,ref-mek.1.19.7.286,ref-mek.1.19.7.298,היתה מעוברת אמרו לה מה טיבו של ,והיו עוברים ושבים אומרים מה טיבן של שני ארונות הללו והם אומרים להם ,7,13,147,112,0.7313432835820896,0.8333333333333334
