,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
64,ref-bible.0304.6.2.1-ref-bible.0304.6.2.9,ref-y.01.01.2.00.4378-ref-y.01.01.2.00.4410,1339943,1339999,230005,230013,ref-bible.304.6.2.1,ref-bible.304.6.2.9,52240,52430,8378,8409,ref-y.1.1.2..4378,ref-y.1.1.2..4410,דודי ירד לגנו לערוגות הבשם לרעות בגנים וללקט שושנים ,"דודי ירד לגנו לערוגת הבושם לרעות בגנים לא צורכה אלא דודי ירד לגנו לרעות בגנים דודי זה הקב""ה ירד לגנו זה העולם לערוגת הבושם אילו ישראל לרעות בגנים אילו אומות העולם וללקוט שושנים ",9,33,2389,64,0.7062146892655368,0.5625
65,ref-bible.0304.6.2.1-ref-bible.0304.6.2.9,ref-y.01.01.2.00.4388-ref-y.01.01.2.00.4410,1339943,1339999,230005,230013,ref-bible.304.6.2.1,ref-bible.304.6.2.9,52296,52430,8388,8409,ref-y.1.1.2..4388,ref-y.1.1.2..4410,דודי ירד לגנו לערוגות הבשם לרעות בגנים וללקט שושנים ,"דודי ירד לגנו לרעות בגנים דודי זה הקב""ה ירד לגנו זה העולם לערוגת הבושם אילו ישראל לרעות בגנים אילו אומות העולם וללקוט שושנים ",9,23,2388,65,0.592,0.5333333333333333
66,ref-bible.0303.28.1.1-ref-bible.0303.28.2.6,ref-y.01.01.2.00.4730-ref-y.01.01.2.00.4742,1318362,1318428,225902,225913,ref-bible.303.28.1.1,ref-bible.303.28.2.6,54120,54188,8692,8703,ref-y.1.1.2..4730,ref-y.1.1.2..4742,כי יש לכסף מוצא ומקום לזהב יזקו ברזל מעפר יקח ואבן יצוק נחושה ,כי יש לכסף מוצא ומקום לזהב יזוקו ברזל מעפר יוקח ואבן יצוק נחושה ,13,13,2342,66,0.03125,0.0
67,ref-bible.0303.28.12.1-ref-bible.0303.28.12.7,ref-y.01.01.2.00.4760-ref-y.01.01.2.00.4766,1318765,1318801,225983,225989,ref-bible.303.28.12.1,ref-bible.303.28.12.7,54267,54303,8721,8727,ref-y.1.1.2..4760,ref-y.1.1.2..4766,והחכמה מאין תמצא ואי זה מקום בינה ,והחכמה מאין תמצא ואי זה מקום בינה ,7,7,2343,67,0.0,0.0
68,ref-bible.0303.28.20.1-ref-bible.0303.28.21.4,ref-y.01.01.2.00.4760-ref-y.01.01.2.00.4770,1319072,1319128,226042,226052,ref-bible.303.28.20.1,ref-bible.303.28.21.4,54267,54323,8721,8731,ref-y.1.1.2..4760,ref-y.1.1.2..4770,והחכמה מאין תבוא ואי זה מקום בינה ונעלמה מעיני כל חי ,והחכמה מאין תמצא ואי זה מקום בינה ונעלמה מעיני כל חי ,11,11,2344,68,0.03773584905660377,0.19999999999999996
69,ref-bible.0207.28.22.1-ref-bible.0207.28.22.6,ref-y.01.01.2.00.5176-ref-y.01.01.2.00.5181,813154,813187,137480,137485,ref-bible.207.28.22.1,ref-bible.207.28.22.6,56263,56296,9105,9110,ref-y.1.1.2..5176,ref-y.1.1.2..5181,ועתה אל תתלוצצו פן יחזקו מוסריכם ,ועתה אל תתלוצצו פן יחזקו מוסריכם ,6,6,1644,69,0.0,0.0
70,ref-bible.0207.28.22.1-ref-bible.0207.28.22.15,ref-y.01.01.2.00.5202-ref-y.01.01.2.00.5218,813154,813241,137480,137492,ref-bible.207.28.22.1,ref-bible.207.28.22.15,56410,56509,9124,9140,ref-y.1.1.2..5202,ref-y.1.1.2..5218,ועתה אל תתלוצצו פן יחזקו מוסריכם כי כלה ונחרצה שמעתי מאת אדני יהוה צבאות על כל הארץ ה,ועתה אל תתלוצצו פן יחזקו מוסריכם וסופן כלייה דכתיב כי כלה ונחרצה שמעתי מאת ה' צבאות על כל הארץ ,18,19,1645,70,0.28421052631578947,0.25
71,ref-bible.0105.16.3.16-ref-bible.0105.16.3.22,ref-y.01.01.3.00.119-ref-y.01.01.3.00.125,373467,373500,62386,62391,ref-bible.105.16.3.16,ref-bible.105.16.3.22,58221,58255,9413,9418,ref-y.1.1.3..119,ref-y.1.1.3..125,מצרים למען תזכר את יום צאתך מארץ ,למען תזכור את יום צאתך מארץ מצרים ,7,7,1027,71,0.38235294117647056,0.0
73,ref-bible.0105.6.9.1-ref-bible.0105.6.9.5,ref-y.01.01.3.00.1738-ref-y.01.01.3.00.1742,353451,353481,59191,59195,ref-bible.105.6.9.1,ref-bible.105.6.9.5,66618,66649,10743,10747,ref-y.1.1.3..1738,ref-y.1.1.3..1742,וכתבתם על מזוזת ביתך ובשעריך ,וכתבתם על מזוזות ביתך ובשעריך ,5,5,943,73,0.03333333333333333,0.33333333333333337
74,ref-bible.0105.11.20.1-ref-bible.0105.11.20.5,ref-y.01.01.3.00.1738-ref-y.01.01.3.00.1742,364199,364230,60904,60908,ref-bible.105.11.20.1,ref-bible.105.11.20.5,66618,66649,10743,10747,ref-y.1.1.3..1738,ref-y.1.1.3..1742,וכתבתם על מזוזות ביתך ובשעריך ,וכתבתם על מזוזות ביתך ובשעריך ,5,5,966,74,0.0,0.0
75,ref-bible.0102.22.18.1-ref-bible.0102.22.18.6,ref-y.01.01.3.00.2399-ref-y.01.01.3.00.2404,149737,149760,26379,26384,ref-bible.102.22.18.1,ref-bible.102.22.18.6,70028,70052,11257,11262,ref-y.1.1.3..2399,ref-y.1.1.3..2404,כל שכב עם בהמה מות יומת ,כל שוכב עם בהמה מות יומת ,6,6,255,75,0.04,0.0
76,ref-bible.0102.19.15.4-ref-bible.0102.19.15.11,ref-y.01.01.3.00.2462-ref-y.01.01.3.00.2469,144186,144222,25345,25352,ref-bible.102.19.15.4,ref-bible.102.19.15.11,70328,70369,11309,11316,ref-y.1.1.3..2462,ref-y.1.1.3..2469,היו נכנים לשלשת ימים אל תגשו אל אשה ,והיו נכונים ליום השלישי אל תגשו אל אשה ,8,8,202,76,0.28205128205128205,0.2857142857142857
77,ref-bible.0105.11.13.12-ref-bible.0105.11.13.20,ref-y.01.01.4.00.2-ref-y.01.01.4.00.10,363697,363749,60822,60828,ref-bible.105.11.13.12,ref-bible.105.11.13.20,77098,77148,12349,12355,ref-y.1.1.4..2,ref-y.1.1.4..10,לאהבה את יהוה אלהיכם ולעבדו בכל לבבכם ובכל נפשכם ,לאהבה את ה' אלהיכם ולעבדו בכל לבבכם ובכל נפשכם ,9,9,959,77,0.061224489795918366,0.11111111111111116
78,ref-bible.0311.6.17.14-ref-bible.0311.6.17.21,ref-y.01.01.4.00.21-ref-y.01.01.4.00.27,1442606,1442641,247946,247953,ref-bible.311.6.17.14,ref-bible.311.6.17.21,77198,77230,12364,12370,ref-y.1.1.4..21,ref-y.1.1.4..27,אלהך די אנתה אנת פלח לה בתדירא הוא ,אלהך די אנת פלח ליה בתדירא הוא ,8,7,2499,78,0.17142857142857143,0.0
79,ref-bible.0311.6.11.9-ref-bible.0311.6.11.13,ref-y.01.01.4.00.58-ref-y.01.01.4.00.62,1441811,1441838,247794,247798,ref-bible.311.6.11.9,ref-bible.311.6.11.13,77394,77424,12401,12405,ref-y.1.1.4..58,ref-y.1.1.4..62,וכוין פתיחן לה בעליתה נגד ,וכוין פתיחין ליה בעליתה נגד ,5,5,2498,79,0.07142857142857142,0.4
80,ref-bible.0203.1.13.1-ref-bible.0203.1.13.8,ref-y.01.01.4.00.97-ref-y.01.01.4.00.109,518574,518610,86770,86777,ref-bible.203.1.13.1,ref-bible.203.1.13.8,77600,77660,12440,12452,ref-y.1.1.4..97,ref-y.1.1.4..109,וחנה היא מדברת על לבה רק שפתיה נעות ,"וחנה היא מדברת על לבה יכול יהא מהרהר בלב ת""ל רק שפתיה נעות ",8,13,1287,80,0.3898305084745763,0.36363636363636365
81,ref-bible.0203.1.13.1-ref-bible.0203.1.13.13,ref-y.01.01.4.00.126-ref-y.01.01.4.00.154,518574,518637,86770,86782,ref-bible.203.1.13.1,ref-bible.203.1.13.13,77738,77896,12465,12492,ref-y.1.1.4..126,ref-y.1.1.4..154,וחנה היא מדברת על לבה רק שפתיה נעות וקולה לא ישמע ויחשבה עלי ,וחנה היא מדברת על לבה מכאן שהתפילה צריכה כוונה רק שפתיה נעות מכאן שהוא צריך להרחיש בשפתותיו וקולה לא ישמע מכאן שלא יגביה אדם את קולו ויתפלל ויחשבה עלי ,13,29,1289,81,0.5960264900662252,0.5454545454545454
82,ref-bible.0301.102.1.1-ref-bible.0301.102.2.3,ref-y.01.01.4.00.384-ref-y.01.01.4.00.396,1223409,1223465,208063,208073,ref-bible.301.102.1.1,ref-bible.301.102.2.3,79111,79176,12680,12690,ref-y.1.1.4..384,ref-y.1.1.4..396,תפלה לעני כי יעטף ולפני יהוה ישפך שיחו יהוה שמעה תפלתי ,תפילה כמה דאת אמר תפילה לעני כי יעטוף ולפני ה' ישפוך שיחו תפילת ,11,13,2142,82,0.5625,0.41666666666666663
83,ref-bible.0208.11.14.7-ref-bible.0208.11.14.11,ref-y.01.01.4.00.415-ref-y.01.01.4.00.419,889487,889511,151107,151111,ref-bible.208.11.14.7,ref-bible.208.11.14.11,79276,79299,12709,12713,ref-y.1.1.4..415,ref-y.1.1.4..419,ואל תשא בעדם רנה ותפלה ,אל תשא בעדם רינה ותפלה ,5,5,1740,83,0.08695652173913043,0.0
84,ref-bible.0208.7.16.7-ref-bible.0208.7.16.14,ref-y.01.01.4.00.415-ref-y.01.01.4.00.422,881243,881280,149734,149741,ref-bible.208.7.16.7,ref-bible.208.7.16.14,79276,79312,12709,12716,ref-y.1.1.4..415,ref-y.1.1.4..422,ואל תשא בעדם רנה ותפלה ואל תפגע בי ,אל תשא בעדם רינה ותפלה ואל תפגע בי ,8,8,1734,84,0.05714285714285714,0.0
85,ref-bible.0102.29.39.2-ref-bible.0102.29.39.11,ref-y.01.01.4.00.434-ref-y.01.01.4.00.449,166150,166206,29150,29159,ref-bible.102.29.39.2,ref-bible.102.29.39.11,79374,79462,12725,12736,ref-y.1.1.4..434,ref-y.1.1.4..449,הכבש האחד תעשה בבקר ואת הכבש השני תעשה בין הערבים ,הכבש אחד תעשה בבוקר תפילת המנחה מתמיד של בין הערבים ואת הכבש השני תעשה בין הערבים ,10,16,325,85,0.4146341463414634,0.36363636363636365
86,ref-bible.0104.28.4.2-ref-bible.0104.28.4.11,ref-y.01.01.4.00.434-ref-y.01.01.4.00.449,318143,318197,53555,53564,ref-bible.104.28.4.2,ref-bible.104.28.4.11,79374,79462,12725,12736,ref-y.1.1.4..434,ref-y.1.1.4..449,הכבש אחד תעשה בבקר ואת הכבש השני תעשה בין הערבים ,הכבש אחד תעשה בבוקר תפילת המנחה מתמיד של בין הערבים ואת הכבש השני תעשה בין הערבים ,10,16,840,86,0.4024390243902439,0.36363636363636365
87,ref-bible.0102.16.21.2-ref-bible.0102.16.21.10,ref-y.01.01.4.00.523-ref-y.01.01.4.00.531,138630,138675,24357,24365,ref-bible.102.16.21.2,ref-bible.102.16.21.10,79835,79884,12793,12801,ref-y.1.1.4..523,ref-y.1.1.4..531,אתו בבקר בבקר איש כפי אכלו וחם השמש ונמס ,וחם השמש ונמס בד' שעות ואת דריש בבוקר בבוקר ,9,9,176,87,0.8181818181818182,0.5454545454545454
88,ref-bible.0301.141.2.1-ref-bible.0301.141.2.8,ref-y.01.01.4.00.947-ref-y.01.01.4.00.954,1251859,1251898,213164,213171,ref-bible.301.141.2.1,ref-bible.301.141.2.8,82068,82107,13159,13166,ref-y.1.1.4..947,ref-y.1.1.4..954,תכון תפלתי קטרת לפניך משאת כפי מנחת ערב ,תכון תפלתי קטרת לפניך משאת כפי מנחת ערב ,8,8,2202,88,0.0,0.0
89,ref-bible.0301.32.6.1-ref-bible.0301.32.6.8,ref-y.01.01.4.00.995-ref-y.01.01.4.00.1002,1172657,1172691,198666,198673,ref-bible.301.32.6.1,ref-bible.301.32.6.8,82302,82337,13199,13206,ref-y.1.1.4..995,ref-y.1.1.4..1002,על זאת יתפלל כל חסיד אליך לעת מצא ,על זאת יתפלל כל חסיד אליך לעת מצוא ,8,8,2033,89,0.02857142857142857,0.0
90,ref-bible.0208.51.49.1-ref-bible.0208.51.49.11,ref-y.01.01.4.00.1062-ref-y.01.01.4.00.1072,976821,976872,165446,165456,ref-bible.208.51.49.1,ref-bible.208.51.49.11,82636,82689,13260,13270,ref-y.1.1.4..1062,ref-y.1.1.4..1072,גם בבל לנפל חללי ישראל גם לבבל נפלו חללי כל הארץ ,גם בבבל לנפול חללי ישראל גם בבבל נפלו חללי כל הארץ ,11,11,1790,90,0.058823529411764705,0.11111111111111116
91,ref-bible.0302.14.23.1-ref-bible.0302.14.23.8,ref-y.01.01.4.00.1173-ref-y.01.01.4.00.1180,1272040,1272081,216950,216957,ref-bible.302.14.23.1,ref-bible.302.14.23.8,83198,83239,13355,13362,ref-y.1.1.4..1173,ref-y.1.1.4..1180,בכל עצב יהיה מותר ודבר שפתים אך למחסור ,בכל עצב יהיה מותר ודבר שפתים אך למחסור ,8,8,2254,91,0.0,0.0
92,ref-bible.0216.3.19.11-ref-bible.0216.3.19.18,ref-y.01.01.4.00.2100-ref-y.01.01.4.00.2110,1125173,1125204,190344,190350,ref-bible.216.3.19.11,ref-bible.216.3.19.18,87875,87920,14036,14044,ref-y.1.1.4..2100,ref-y.1.1.4..2110,עליך כי על מי לא עברה רעתך תמיד ,על רגליהם ואמר לו כי על מי לא עברה רעתך תמיד ,8,11,1944,92,0.3111111111111111,0.4285714285714286
93,ref-bible.0301.16.10.1-ref-bible.0301.16.10.10,ref-y.01.01.4.00.2399-ref-y.01.01.4.00.2408,1161084,1161128,196525,196533,ref-bible.301.16.10.1,ref-bible.301.16.10.10,89398,89443,14291,14299,ref-y.1.1.4..2399,ref-y.1.1.4..2408,כי לא תעזב נפשי לשאול לא תתן חסידך לראות שחת ,כי לא תעזוב נפשי לשאול לא תתן חסידך לראות שחת ,10,10,2011,93,0.021739130434782608,0.0
94,ref-bible.0301.35.10.1-ref-bible.0301.35.10.6,ref-y.01.01.4.00.2791-ref-y.01.01.4.00.2796,1175029,1175058,199109,199114,ref-bible.301.35.10.1,ref-bible.301.35.10.6,91505,91532,14616,14621,ref-y.1.1.4..2791,ref-y.1.1.4..2796,כל עצמותי תאמרנה יהוה מי כמוך ,כל עצמותי תאמרנה ה' מי כמוך ,6,6,2039,94,0.1,0.19999999999999996
95,ref-bible.0301.107.6.1-ref-bible.0301.107.6.6,ref-y.01.01.4.00.3061-ref-y.01.01.4.00.3066,1230471,1230507,209300,209305,ref-bible.301.107.6.1,ref-bible.301.107.6.6,92873,92907,14839,14844,ref-y.1.1.4..3061,ref-y.1.1.4..3066,ויצעקו אל יהוה בצר להם ממצוקותיהם ,ויצעקו אל ה' בצר להם ממצוקותיהם ,6,6,2156,95,0.08823529411764706,0.16666666666666663
96,ref-bible.0220.2.9.1-ref-bible.0220.2.9.11,ref-y.01.01.4.00.3242-ref-y.01.01.4.00.3252,1134356,1134410,191889,191899,ref-bible.220.2.9.1,ref-bible.220.2.9.11,93858,93910,14978,14988,ref-y.1.1.4..3242,ref-y.1.1.4..3252,ואני אהיה לה נאם יהוה חומת אש סביב ולכבוד אהיה בתוכה ,ואני אהיה לה נאם ה' חומת אש סביב ולכבוד אהיה בתוכה ,11,11,1957,96,0.05660377358490566,0.125
97,ref-bible.0207.65.24.1-ref-bible.0207.65.24.10,ref-y.01.01.4.00.3398-ref-y.01.01.4.00.3412,865114,865165,146922,146931,ref-bible.207.65.24.1,ref-bible.207.65.24.10,94653,94729,15106,15120,ref-y.1.1.4..3398,ref-y.1.1.4..3412,והיה טרם יקראו ואני אענה עוד הם מדברים ואני אשמע ,טרם נקרא אתה תענה כאמור והיה טרם יקראו ואני אענה עוד הם מדברים ואני אשמע ,10,15,1723,97,0.3287671232876712,0.2727272727272727
99,ref-bible.0301.51.17.2-ref-bible.0301.51.17.6,ref-y.01.01.4.00.3510-ref-y.01.01.4.00.3514,1187911,1187936,201508,201512,ref-bible.301.51.17.2,ref-bible.301.51.17.6,95201,95227,15192,15196,ref-y.1.1.4..3510,ref-y.1.1.4..3514,שפתי תפתח ופי יגיד תהלתך ,שפתי תפתח ופי יגיד תהילתך ,5,5,2073,99,0.038461538461538464,0.0
100,ref-bible.0301.19.15.1-ref-bible.0301.19.15.10,ref-y.01.01.4.00.3519-ref-y.01.01.4.00.3528,1164640,1164694,197174,197183,ref-bible.301.19.15.1,ref-bible.301.19.15.10,95250,95303,15200,15209,ref-y.1.1.4..3519,ref-y.1.1.4..3528,יהיו לרצון אמרי פי והגיון לבי לפניך יהוה צורי וגאלי ,יהיו לרצון אמרי פי והגיון לבי לפניך ה' צורי וגואלי ,10,10,2014,100,0.07692307692307693,0.11111111111111116
101,ref-bible.0302.2.5.1-ref-bible.0302.2.5.7,ref-y.01.01.4.00.3693-ref-y.01.01.4.00.3699,1258633,1258667,214383,214389,ref-bible.302.2.5.1,ref-bible.302.2.5.7,96125,96157,15342,15348,ref-y.1.1.4..3693,ref-y.1.1.4..3699,אז תבין יראת יהוה ודעת אלהים תמצא ,אז תבין יראת ה' ודעת אלהים תמצא ,7,7,2211,101,0.08823529411764706,0.1428571428571429
102,ref-bible.0301.102.1.1-ref-bible.0301.102.1.8,ref-y.01.01.4.00.3860-ref-y.01.01.4.00.3868,1223409,1223449,208063,208070,ref-bible.301.102.1.1,ref-bible.301.102.1.8,96980,97028,15484,15492,ref-y.1.1.4..3860,ref-y.1.1.4..3868,תפלה לעני כי יעטף ולפני יהוה ישפך שיחו ,"תפילה לעני כי יעטוף ואח""כ ולפני ה' ישפוך שיחו ",8,9,2141,102,0.2608695652173913,0.25
103,ref-bible.0204.15.32.1-ref-bible.0204.15.32.9,ref-y.01.01.4.00.3941-ref-y.01.01.4.00.3949,621226,621269,104774,104782,ref-bible.204.15.32.1,ref-bible.204.15.32.9,97394,97437,15549,15557,ref-y.1.1.4..3941,ref-y.1.1.4..3949,ויהי דוד בא עד הראש אשר ישתחוה שם לאלהים ,ויהי דוד בא עד הראש אשר השתחוה שם לאלהים ,9,9,1390,103,0.024390243902439025,0.0
104,ref-bible.0207.38.2.1-ref-bible.0207.38.2.5,ref-y.01.01.4.00.3981-ref-y.01.01.4.00.3985,828085,828111,140176,140180,ref-bible.207.38.2.1,ref-bible.207.38.2.5,97579,97605,15578,15582,ref-y.1.1.4..3981,ref-y.1.1.4..3985,ויסב חזקיהו פניו אל הקיר ,ויסב חזקיהו פניו אל הקיר ,5,5,1663,104,0.0,0.0
105,ref-bible.0209.43.8.2-ref-bible.0209.43.8.10,ref-y.01.01.4.00.4057-ref-y.01.01.4.00.4065,1067947,1067998,180393,180400,ref-bible.209.43.8.2,ref-bible.209.43.8.10,97983,98037,15643,15650,ref-y.1.1.4..4057,ref-y.1.1.4..4065,ספם את ספי ומזוזתם אצל מזוזתי והקיר ביני וביניהם ,ספם את סיפי ומזוזותם אצל מזוזותי והקיר ביני וביניהם ,9,9,1853,105,0.057692307692307696,0.0
106,ref-bible.0208.4.18.13-ref-bible.0208.4.19.8,ref-y.01.01.4.00.4145-ref-y.01.01.4.00.4154,874779,874820,148573,148581,ref-bible.208.4.18.13,ref-bible.208.4.19.8,98448,98496,15714,15723,ref-y.1.1.4..4145,ref-y.1.1.4..4154,לבך מעי מעי אחולה אוחילה קירות לבי המה לי ,לבו נשא עיניו מעיי מעיי אוחילה קירות לבי הומה לי ,9,10,1729,106,0.30612244897959184,0.375
107,ref-bible.0209.8.16.20-ref-bible.0209.8.16.28,ref-y.01.01.4.00.4237-ref-y.01.01.4.00.4245,993537,993587,168216,168224,ref-bible.209.8.16.20,ref-bible.209.8.16.28,98903,98951,15781,15789,ref-y.1.1.4..4237,ref-y.1.1.4..4245,אל היכל יהוה ופניהם קדמה והמה משתחויתם קדמה לשמש ,אל היכל ה' ופניהם קדמה והמה משתחויתם קדמה לשמש ,9,9,1803,107,0.061224489795918366,0.125
108,ref-bible.0205.8.48.12-ref-bible.0205.8.48.18,ref-y.01.01.4.00.4275-ref-y.01.01.4.00.4281,670939,670978,113471,113477,ref-bible.205.8.48.12,ref-bible.205.8.48.18,99118,99156,15815,15821,ref-y.1.1.4..4275,ref-y.1.1.4..4281,והתפללו אליך דרך ארצם אשר נתתה לאבותם ,והתפללו אליך דרך ארצם אשר נתת לאבותם ,7,7,1466,108,0.02631578947368421,0.0
109,ref-bible.0313.6.38.12-ref-bible.0313.6.38.17,ref-y.01.01.4.00.4275-ref-y.01.01.4.00.4281,1528389,1528423,262335,262340,ref-bible.313.6.38.12,ref-bible.313.6.38.17,99118,99156,15815,15821,ref-y.1.1.4..4275,ref-y.1.1.4..4281,והתפללו דרך ארצם אשר נתתה לאבותם ,והתפללו אליך דרך ארצם אשר נתת לאבותם ,6,7,2624,109,0.16216216216216217,0.1428571428571429
110,ref-bible.0205.8.48.12-ref-bible.0205.8.48.21,ref-y.01.01.4.00.4293-ref-y.01.01.4.00.4298,670939,670993,113471,113480,ref-bible.205.8.48.12,ref-bible.205.8.48.21,99226,99258,15831,15836,ref-y.1.1.4..4293,ref-y.1.1.4..4298,והתפללו אליך דרך ארצם אשר נתתה לאבותם העיר אשר בחרת ,והתפללו אליך דרך העיר אשר בחרת ,10,6,1467,110,0.40384615384615385,0.33333333333333337
111,ref-bible.0205.8.44.10-ref-bible.0205.8.44.17,ref-y.01.01.4.00.4293-ref-y.01.01.4.00.4299,670579,670617,113406,113413,ref-bible.205.8.44.10,ref-bible.205.8.44.17,99226,99261,15831,15837,ref-y.1.1.4..4293,ref-y.1.1.4..4299,והתפללו אל יהוה דרך העיר אשר בחרת בה ,והתפללו אליך דרך העיר אשר בחרת בה ,8,7,1465,111,0.10810810810810811,0.2857142857142857
112,ref-bible.0313.6.34.10-ref-bible.0313.6.34.17,ref-y.01.01.4.00.4293-ref-y.01.01.4.00.4299,1528030,1528071,262271,262278,ref-bible.313.6.34.10,ref-bible.313.6.34.17,99226,99261,15831,15837,ref-y.1.1.4..4293,ref-y.1.1.4..4299,והתפללו אליך דרך העיר הזאת אשר בחרת בה ,והתפללו אליך דרך העיר אשר בחרת בה ,8,7,2623,112,0.1282051282051282,0.1428571428571429
