,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
54,ref-t.1.1.1.10.62-ref-t.1.1.1.11.85,ref-y.01.01.1.00.5520-ref-y.01.01.1.00.5673,2803,3671,444,595,ref-t.1.1.1.10.62,ref-t.1.1.1.11.85,28814,29594,4565,4700,ref-y.1.1.1..5520,ref-y.1.1.1..5673,מזכירין יציאת מצרים לימות המשיח והלא כבר נאמ' לכן הנה ימים נאם ייי ולא יאמר עוד חי ייי אשר העלה את בני ישראל מארץ מצרים כי אם חי ייי אשר העלה ואשר הביא את זרע בית ישראל מארץ צפון אמרו לו לא שתעקר יציאת מצרים ממקומה אלא שתהא יציאת מצרים מוסף על מלכיות מלכיות עיקר ויציאת מצרים טפילה כיוצא בו לא יקרא עוד שמך יעקב כי אם ישראל וגו' לא שיעקר שם יעקב ממנו אלא שיהא יעקב מוסף על ישראל ישראל עיקר ויעקב טפילה כיוצא בו אל תזכרו ראשונות וקדמוניות אל תתבוננו אל תזכרו ראשונות אילו של מלכיות וקדמוניות אל תתבוננו אלו של מצרים הנני עשה חדשה עתה תצמח זו מלחמת גוג ומגוג של גוג משלו משל למה הדבר דומה לאחד שהיה מהלך בדרך ופגע בו זאב וניצל ממנו והיה מספר והולך מעשה הזאב פגע בו ארי וניצל מידו שכח מעשה הזאב והיה מספר במעשה הארי אחר כך פגע בו נחש וניצל מידו שכח מעשה שניהם והיה מספר והולך מעשה הנחש אף כך ישראל צרות האחרונות משכחות את הראשונות ,"להזכיר יציאת מצרים לעתיד לבוא ומה טעם לכן הנה ימים באים נאם ה' לא יאמר עוד חי ה' אשר העלה את בני ישראל מארץ מצרים כי אם חי ה' אשר העלה ואשר הביא את זרע בית ישראל מארץ צפון אמרו לו לא שיעקר יציאת מצרים אלא מצרים מוסף על המלכיות מלכיות עיקר ומצרים טפילה וכן הוא אומר לא יקרא שמך עוד יעקב כי אם ישראל יהיה שמך אמרו לא שיעקר שם יעקב אלא יעקב מוסף על ישראל ישראל עיקר ויעקב טפל וכן הוא אומר אל תזכרו ראשונות אילו המצרים וקדמוניות אל תתבוננו אילו המלכיות הנני עושה חדשה עתה תצמח זו של גוג משלו משל למה הדבר דומה לאחד שהיה מהלך בדרך ופגע בו זאב וניצל ממנו התחיל מספר מעשה הזאב ואח""כ פגע בו הארי וניצל מידו שכח מעשה הזאב התחיל מספר מעשה הארי ואח""כ פגע בו נחש וניצל מידו שכח מעשה שניהם והתחיל לספר מעשה הנחש כך היו ישראל הצרות האחרונות משכחות את הראשונות ",169,154,30,54,0.2572463768115942,0.2597402597402597
55,ref-t.2.8.2.7.26-ref-t.2.8.2.7.63,ref-y.01.01.2.00.33-ref-y.01.01.2.00.60,454206,454372,70775,70808,ref-t.2.8.2.7.26,ref-t.2.8.2.7.63,29765,29897,4726,4747,ref-y.1.1.2..33,ref-y.1.1.2..60,אם כיון לבו יצא ואם לאו לא יצא אע'פ שזה שמע וזה שמע זה כיון לבו וזה לא כיון לבו זה שכיון לבו יצא וזה שלא כיון לבו לא יצא שאין הכל הולך אלא אחר כונת הלב שנ' ,"זאת אומרת צריך לכוין את לבו בכולן נישמעינה מן הדא ר' אחי אמר משום ר' יהודה אם כיון לבו בפרק ראשון אע""פ שלא כיון לבו בפרק שני יצא ",38,28,3362,55,0.6666666666666666,0.8529411764705882
56,ref-t.1.1.2.2.4-ref-t.1.1.2.2.26,ref-y.01.01.2.00.35-ref-y.01.01.2.00.60,4972,5083,835,853,ref-t.1.1.2.2.4,ref-t.1.1.2.2.26,29775,29897,4728,4747,ref-y.1.1.2..35,ref-y.1.1.2..60,צריך שיכוין את לבו ר' אחאי אומ' משם ר' יהודה אם כיון את לבו בפרק הראשון אע'פ שלא כיון לבו בפרק האחרון יצא ,"צריך לכוין את לבו בכולן נישמעינה מן הדא ר' אחי אמר משום ר' יהודה אם כיון לבו בפרק ראשון אע""פ שלא כיון לבו בפרק שני יצא ",23,26,36,56,0.3277310924369748,0.4347826086956522
57,ref-t.1.1.5.6.32-ref-t.1.1.5.6.38,ref-y.01.01.2.00.498-ref-y.01.01.2.00.506,22637,22675,3667,3673,ref-t.1.1.5.6.32,ref-t.1.1.5.6.38,32078,32125,5099,5107,ref-y.1.1.2..498,ref-y.1.1.2..506,לרבו או למי שגדול ממנו הרשות בידו ,רבו או במי שהוא גדול ממנו בתורה הרשות בידו ,7,9,178,57,0.27906976744186046,0.4444444444444444
58,ref-t.1.1.5.7.15-ref-t.1.1.5.8.3,ref-y.01.01.2.00.498-ref-y.01.01.2.00.509,22754,22804,3687,3696,ref-t.1.1.5.7.15,ref-t.1.1.5.8.3,32078,32141,5099,5109,ref-y.1.1.2..498,ref-y.1.1.2..509,לרבו או למי שגדול ממנו הרשות בידו לא ישוך אדם ,רבו או במי שהוא גדול ממנו בתורה הרשות בידו הדא אמרה שאדם ,10,12,180,58,0.3333333333333333,0.6153846153846154
60,ref-t.3.5.4.6.287-ref-t.3.5.4.6.333,ref-y.01.01.2.00.1199-ref-y.01.01.2.00.1228,636095,636320,100076,100122,ref-t.3.5.4.6.287,ref-t.3.5.4.6.333,35663,35822,5683,5711,ref-y.1.1.2..1199,ref-y.1.1.2..1228,ארונו של יוסף ובא משה ונטלו והיו שני ארונות מהלכין אחד ארון קדש ואחד ארון של מת והיו כל עוברין ושבין אומ' מה טיבן של שני ארונות הללו אמרו להם אחד ארון קדש ואחד ארון של מת אמרו להם וכי איפשר לארון קדש להלך עם ארונו של ,שני ארונות היו מהלכין עם ישראל במדבר ארונו של חי העולמים וארונו של יוסף והיו אומות העולם אומרים מה טיבן של שני ארונות הללו והיו ישראל אומרין להן זה ארונו ,47,30,5082,60,0.6082949308755761,0.6428571428571428
61,ref-t.3.5.4.6.301-ref-t.3.5.4.6.333,ref-y.01.01.2.00.1210-ref-y.01.01.2.00.1251,636168,636320,100090,100122,ref-t.3.5.4.6.301,ref-t.3.5.4.6.333,35722,35943,5694,5732,ref-y.1.1.2..1210,ref-y.1.1.2..1251,ארון של מת והיו כל עוברין ושבין אומ' מה טיבן של שני ארונות הללו אמרו להם אחד ארון קדש ואחד ארון של מת אמרו להם וכי איפשר לארון קדש להלך עם ארונו של ,וארונו של יוסף והיו אומות העולם אומרים מה טיבן של שני ארונות הללו והיו ישראל אומרין להן זה ארונו של יוסף עם ארונו של חי העולמים והיו אומות העולם מונין את ישראל ואומרים וכי איפשר לארון המת להיות מהלך עם ארונו של ,33,42,5083,61,0.4976303317535545,0.52
62,ref-t.3.5.4.6.324-ref-t.3.5.4.6.333,ref-y.01.01.2.00.1233-ref-y.01.01.2.00.1250,636273,636320,100113,100122,ref-t.3.5.4.6.324,ref-t.3.5.4.6.333,35840,35940,5716,5731,ref-y.1.1.2..1233,ref-y.1.1.2..1250,אמרו להם וכי איפשר לארון קדש להלך עם ארונו של ,של חי העולמים והיו אומות העולם מונין את ישראל ואומרים וכי איפשר לארון המת להיות מהלך עם ארונו ,10,18,5085,62,0.6276595744680851,0.4666666666666667
64,ref-t.1.1.2.20.1-ref-t.1.1.2.20.66,ref-y.01.01.2.00.1538-ref-y.01.01.2.00.1599,8823,9187,1437,1489,ref-t.1.1.2.20.1,ref-t.1.1.2.20.66,37436,37775,5968,6025,ref-y.1.1.2..1538,ref-y.1.1.2..1599,הנכנס לבית המרחץ מקום שבני אדם עומדין לבושין יש שם מקרא ותפלה ואין צריך לומר שאילת שלום נותן את תפיליו ואין צריך לומר שאינו חולץ מקום שבני אדם ערומים עומדין ערומין אין שם שאילת שלום ואין צריך לומר מקרא ותפלה וחולץ תפליו ואין צריך לומר שאינו נותן מקום שבני אדם עומדים ערומים ולבושין יש שם שאילת שלום ואין שם מקרא ותפלה ואין חולץ תפליו ואינו נותן ,"נכנס למרחץ מקום שבני אדם עומדין לבושין יש שם מקרא ותפילין ואין צ""ל שאילת שלום נותן תפילין ואינו צ""ל שלא יחלוץ מקום שרוב בני אדם רגילין להיות עומדין ערומין אין שם שאילת שלום ואין צ""ל מקרא ותפילה וחולץ תפילין ואין צ""ל שלא יתן מקצתן ערומין ומקצתן לבושין יש שם שאילת שלום ואין שם לא מקרא ולא תפילה ואינו חולץ תפיליו ואינו נותן ",66,62,94,64,0.2985507246376812,0.4838709677419355
65,ref-t.2.10.2.18.21-ref-t.2.10.2.18.29,ref-y.01.01.2.00.1687-ref-y.01.01.2.00.1700,480768,480816,74929,74937,ref-t.2.10.2.18.21,ref-t.2.10.2.18.29,38213,38283,6094,6107,ref-y.1.1.2..1687,ref-y.1.1.2..1700,אוכלין בהן ואין שותין בהן ואין ישנין בהן ואין ,אוכל בהן אכילת עראי ואינו אוכל בהן אכילת קבע ישן בהן שינת עראי ואינו ,9,14,3593,65,0.5797101449275363,0.625
67,ref-t.1.1.2.18.3-ref-t.1.1.2.18.12,ref-y.01.01.2.00.2099-ref-y.01.01.2.00.2115,8615,8672,1406,1415,ref-t.1.1.2.18.3,ref-t.1.1.2.18.12,40360,40447,6435,6445,ref-y.1.1.2..2099,ref-y.1.1.2..2115,אדם ויתפלל והוא צריך לנקביו שנ' הכון לקראת אליך ישראל ,"אידי בר""ש בשם ר' יוחנן לא יעמוד אדם ויתפלל וצריך לנקביו מה טעם הכון לקראת אלהיך ישראל ",10,17,90,67,0.47674418604651164,0.5
68,ref-t.1.1.3.25.14-ref-t.1.1.3.25.25,ref-y.01.01.2.00.2854-ref-y.01.01.2.00.2869,15042,15104,2450,2461,ref-t.1.1.3.25.14,ref-t.1.1.3.25.25,44269,44360,7058,7073,ref-y.1.1.2..2854,ref-y.1.1.2..2869,כולל של מינים בשל פרושין ושל גרים בשל זקנים ושל דוד בבונה ,כולל של מינים ושל רשעים במכניע זידים ושל גרים ושל זקנים במבטח לצדיקים ושל דוד בבונה ,12,16,130,68,0.39285714285714285,0.46153846153846156
70,ref-t.1.1.2.5.4-ref-t.1.1.2.5.25,ref-y.01.01.2.00.3193-ref-y.01.01.2.00.3209,5448,5579,915,935,ref-t.1.1.2.5.4,ref-t.1.1.2.5.25,46044,46146,7372,7387,ref-y.1.1.2..3193,ref-y.1.1.2..3209,וטעה ואינו יודע היכן טעה יחזור לראשה טעה באמצע הפרק יחזור לראש הפרק טעה בין כתיבה ראשונה לכתיבה אחרונה יחזור לכתיבה ראשונה ,יחזור למקום שטעה טעה בין כתיבת הראשונה לשנייה חוזר לכתיבת הראשונה טעה ואינו יודע היכן טעה יחזור ,22,17,37,70,0.6829268292682927,0.6470588235294117
71,ref-t.1.1.2.8.1-ref-t.1.1.2.8.16,ref-y.01.01.2.00.3348-ref-y.01.01.2.00.3367,6014,6115,1003,1018,ref-t.1.1.2.8.1,ref-t.1.1.2.8.16,46829,46956,7507,7526,ref-y.1.1.2..3348,ref-y.1.1.2..3367,פועלים קורין בראש האילן ומתפללין בראש הזית או בראש התאנה ושאר כל האילן יורדין למטה ומתפללין ,הפועלים קורין בראש האילן והאומנין בראש הנדבך ותני כן מתפללים בראש הזית ובראש התאנה הא בשאר כל האילנות יורד ומתפלל ,16,20,57,71,0.41228070175438597,0.375
72,ref-t.1.1.2.7.1-ref-t.1.1.2.7.13,ref-y.01.01.2.00.3390-ref-y.01.01.2.00.3407,5886,5951,982,993,ref-t.1.1.2.7.1,ref-t.1.1.2.7.13,47088,47171,7546,7559,ref-y.1.1.2..3390,ref-y.1.1.2..3407,הכתף אע'פ שמשאו על כתיפו הרי זה קורא אבל בשעה שפורק וטוען לא ,"הכתף אע""פ שמשאו על כתיפו הרי זה קורא את שמע אבל לא יתחיל לא בשעה שהוא פורק ולא ",13,18,56,72,0.35443037974683544,0.5263157894736843
73,ref-t.1.1.5.24.1-ref-t.1.1.5.24.34,ref-y.01.01.2.00.3450-ref-y.01.01.2.00.3483,24604,24779,3978,4007,ref-t.1.1.5.24.1,ref-t.1.1.5.24.34,47390,47571,7596,7624,ref-y.1.1.2..3450,ref-y.1.1.2..3483,פועלין שהיו עושין אצל בעל הבית הרי אילו מברכין שתים אומ' ברכה הראשנה וכולל את ירוש' בשל ארץ וחותם בשל ארץ ואם היו עושין עמו בסעודן או שהיה בעל הבית מברך להן הרי אילו ,הפועלין שהיו עושין מלאכה אצל בעל הבית הרי אילו מברכין ברכה ראשונה וכוללין של ירושלים ושל ארץ וחותמין בשל ארץ אבל אם היו עושין עמו בסעודן או שהיה בעל הבית אוכל עמהן הרי אילו ,34,34,212,73,0.23121387283236994,0.3571428571428571
74,ref-t.6.7.9.7.1-ref-t.6.7.9.7.6,ref-y.01.01.2.00.3810-ref-y.01.01.2.00.3815,1456940,1456975,229012,229017,ref-t.6.7.9.7.1,ref-t.6.7.9.7.6,49292,49329,7888,7893,ref-y.1.1.2..3810,ref-y.1.1.2..3815,תינוקת שלא הגיע זמנה לראות ונישאת ,מתינוקת שלא הגיע זמנה לראות ונישאת ,6,6,8778,74,0.02857142857142857,0.0
75,ref-t.2.3.3.16.3-ref-t.2.3.3.16.11,ref-y.01.01.2.00.4175-ref-y.01.01.2.00.4180,342624,342674,53301,53307,ref-t.2.3.3.16.3,ref-t.2.3.3.16.11,51163,51203,8193,8198,ref-y.1.1.2..4175,ref-y.1.1.2..4180,לשאול שלום אבלים בשבת שואלין מקום שנהגו שלא לשאול ,לשאול אבילים בשבת שואלין ובדרום שואלין ,9,6,2604,75,0.42,0.5714285714285714
76,ref-t.5.2.2.24.70-ref-t.5.2.2.24.75,ref-y.01.01.2.00.4296-ref-y.01.01.2.00.4301,1078011,1078045,170160,170165,ref-t.5.2.2.24.70,ref-t.5.2.2.24.75,51791,51827,8303,8308,ref-y.1.1.2..4296,ref-y.1.1.2..4301,נכנסו תלמידיו לנחמו ולא קיבל נכנס ,ונכנסו תלמידיו לנחמו ולא קיבל נכנס ,6,6,7669,76,0.02857142857142857,0.16666666666666663
77,ref-t.4.4.8.3.11-ref-t.4.4.8.3.18,ref-y.01.01.2.00.4301-ref-y.01.01.2.00.4308,911076,911126,144127,144134,ref-t.4.4.8.3.11,ref-t.4.4.8.3.18,51823,51874,8308,8315,ref-y.1.1.2..4301,ref-y.1.1.2..4308,נכנס מפניו לחנות נכנס אחריו לחנות ונכנסנו אחריו ,נכנס מפניהם לחצר ונכנסו אחריו לבית ונכנסו אחריו ,8,8,6831,77,0.22916666666666666,0.7777777777777778
78,ref-t.4.4.8.3.48-ref-t.4.4.8.3.54,ref-y.01.01.2.00.4301-ref-y.01.01.2.00.4308,911272,911318,144159,144165,ref-t.4.4.8.3.48,ref-t.4.4.8.3.54,51823,51874,8308,8315,ref-y.1.1.2..4301,ref-y.1.1.2..4308,נכנס מפניו לחורבה ונכנס אחריו ונכנסתי אחריו ,נכנס מפניהם לחצר ונכנסו אחריו לבית ונכנסו אחריו ,7,8,6836,78,0.2708333333333333,0.6666666666666667
80,ref-t.2.9.1.7.22-ref-t.2.9.1.7.60,ref-y.01.01.2.00.5225-ref-y.01.01.2.00.5261,460459,460653,71678,71710,ref-t.2.9.1.7.22,ref-t.2.9.1.7.60,56526,56699,9143,9173,ref-y.1.1.2..5225,ref-y.1.1.2..5261,מנוהו בית דין על הצבור ר' שמעון בן גמליאל או' דבר שהו של צער הרוצה לעשות עצמו יחיד עושה ותלמיד חכם עושה ותבא עליו ברכה דבר שהו של שבח לא כל הרוצה עצמו יחיד עושה ותלמיד חכם עושה אלא אם כן ,של צער כל הרוצה לעשות עצמו יחיד עושה תלמיד חכם עושה ותבוא לו ברכה וכל דבר שהוא של שבח לא כל הרוצה לעשות עצמו יחיד עושה תלמיד חכם עושה אלא אם כן מינו אותו פרנס על הציבור ,41,37,3416,80,0.5026737967914439,0.2692307692307693
81,ref-t.2.9.1.7.9-ref-t.2.9.1.7.19,ref-y.01.01.2.00.5227-ref-y.01.01.2.00.5254,460403,460458,71668,71677,ref-t.2.9.1.7.9,ref-t.2.9.1.7.19,56533,56673,9145,9168,ref-y.1.1.2..5227,ref-y.1.1.2..5254,לא כל הרוצה ע לעשות עצמו יחיד תלמיד חכם עושה אלא אם כן ,כל הרוצה לעשות עצמו יחיד עושה תלמיד חכם עושה ותבוא לו ברכה וכל דבר שהוא של שבח לא כל הרוצה לעשות עצמו יחיד עושה תלמיד חכם עושה אלא אם כן ,13,30,3412,81,0.6277372262773723,0.47058823529411764
83,ref-t.2.9.1.7.34-ref-t.2.9.1.7.67,ref-y.01.01.2.00.5327-ref-y.01.01.2.00.5363,460515,460677,71686,71714,ref-t.2.9.1.7.34,ref-t.2.9.1.7.67,57041,57216,9230,9261,ref-y.1.1.2..5327,ref-y.1.1.2..5363,של צער הרוצה לעשות עצמו יחיד עושה ותלמיד חכם עושה ותבא עליו ברכה דבר שהו של שבח לא כל הרוצה עצמו יחיד עושה ותלמיד חכם עושה אלא אם כן מנוהו בית דין על הצבור ,"של שבח לא כל הרוצה לעשות עצמו יחיד עושה תלמיד חכם עושה אלא א""כ מינו אותו פרנס על הצבור אמר ליה והתני כל דבר של צער כל הרוצה לעשות עצמו יחיד עושה ת""ח עושה ותבוא עליו ברכה ",34,37,3417,83,0.5411764705882353,0.31999999999999995
84,ref-t.2.9.1.7.9-ref-t.2.9.1.7.26,ref-y.01.01.2.00.5329-ref-y.01.01.2.00.5345,460403,460482,71668,71681,ref-t.2.9.1.7.9,ref-t.2.9.1.7.26,57048,57129,9232,9246,ref-y.1.1.2..5329,ref-y.1.1.2..5345,לא כל הרוצה ע לעשות עצמו יחיד תלמיד חכם עושה אלא אם כן מנוהו בית דין על הצבור ,"לא כל הרוצה לעשות עצמו יחיד עושה תלמיד חכם עושה אלא א""כ מינו אותו פרנס על הצבור ",18,17,3413,84,0.25,0.3125
86,ref-t.1.1.1.10.27-ref-t.1.1.1.10.39,ref-y.01.01.3.00.119-ref-y.01.01.3.00.129,2628,2690,414,424,ref-t.1.1.1.10.27,ref-t.1.1.1.10.39,58221,58272,9413,9421,ref-y.1.1.3..119,ref-y.1.1.3..129,למען תזכור את יום צאתך מארץ מצרים כל ימי חייך ימי חייך הימים ,למען תזכור את יום צאתך מארץ מצרים כל ימי חייך ימים ,13,11,29,86,0.16393442622950818,0.0
87,ref-t.2.11.2.9.40-ref-t.2.11.2.9.45,ref-y.01.01.3.00.285-ref-y.01.01.3.00.291,492602,492633,76788,76792,ref-t.2.11.2.9.40,ref-t.2.11.2.9.45,59081,59116,9547,9552,ref-y.1.1.3..285,ref-y.1.1.3..291,זוקף את מטתו ובמוצאי שבת כופהו ,זוקף את מיטתו ובמוצאי שבת הוא כופן ,6,7,3686,87,0.2,0.2857142857142857
88,ref-t.2.9.3.13.6-ref-t.2.9.3.13.12,ref-y.01.01.3.00.506-ref-y.01.01.3.00.512,472776,472807,73672,73678,ref-t.2.9.3.13.6,ref-t.2.9.3.13.12,60201,60233,9718,9724,ref-y.1.1.3..506,ref-y.1.1.3..512,אוכל אדם כל צרכו ושותה כל צרכו ,אוכל כל צורכו ולא שותה כל צורכו ,7,7,3501,88,0.28125,0.19999999999999996
89,ref-t.1.3.2.24.11-ref-t.1.3.2.24.32,ref-y.01.01.3.00.516-ref-y.01.01.3.00.533,59502,59624,9612,9632,ref-t.1.3.2.24.11,ref-t.1.3.2.24.32,60248,60345,9728,9743,ref-y.1.1.3..516,ref-y.1.1.3..533,ולא כוס יין לנזיר שאין מאכילין את האדם דבר האסור לו וכולן אין מברכין עליהן ואין מזמנין עליהן ואין עונין אחריהן אמן ,ולא שותה יין ואין מזמנין עליו ואם בירך אין עונין אחריו אמן ואחרים שבירכו אין עונה אחריהם אמן ,22,18,496,89,0.5217391304347826,0.8260869565217391
90,ref-t.1.1.5.20.16-ref-t.1.1.5.21.9,ref-y.01.01.3.00.520-ref-y.01.01.3.00.533,24064,24118,3886,3895,ref-t.1.1.5.20.16,ref-t.1.1.5.21.9,60268,60345,9732,9743,ref-y.1.1.3..520,ref-y.1.1.3..533,מזמנין עליו גוי המברך בשם עונין אחריו אמן את השם אין ,מזמנין עליו ואם בירך אין עונין אחריו אמן ואחרים שבירכו אין עונה אחריהם אמן ,11,14,205,90,0.4666666666666667,0.6153846153846154
91,ref-t.1.3.2.24.22-ref-t.1.3.2.24.32,ref-y.01.01.3.00.549-ref-y.01.01.3.00.562,59559,59624,9622,9632,ref-t.1.3.2.24.22,ref-t.1.3.2.24.32,60429,60508,9759,9770,ref-y.1.1.3..549,ref-y.1.1.3..562,וכולן אין מברכין עליהן ואין מזמנין עליהן ואין עונין אחריהן אמן ,כל צרכו ומזמנים עליו ואם בירך עונין אחריו אמן ואחרים שבירכו עונה אחריהם אמן ,11,14,498,91,0.5526315789473685,0.875
92,ref-t.1.1.5.20.16-ref-t.1.1.5.21.6,ref-y.01.01.3.00.551-ref-y.01.01.3.00.562,24064,24106,3886,3893,ref-t.1.1.5.20.16,ref-t.1.1.5.21.6,60437,60508,9761,9770,ref-y.1.1.3..551,ref-y.1.1.3..562,מזמנין עליו גוי המברך בשם עונין אחריו אמן ,ומזמנים עליו ואם בירך עונין אחריו אמן ואחרים שבירכו עונה אחריהם אמן ,8,12,203,92,0.5441176470588235,0.6923076923076923
