,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
62,ref-t.4.7.1.18.16-ref-t.4.7.1.18.35,ref-sifre-n.7.3.324-ref-sifre-n.7.3.338,971641,971749,153762,153773,ref-t.4.7.1.18.16,ref-t.4.7.1.18.35,16860,16939,2482,2490,ref-sifre-n.7.3.324,ref-sifre-n.7.3.338,טמאה ברשות היחיד טהרה ברשו' הרבים טהרה ברשות היחיד טמאה ברשות הרבים ספק נגע ספק לא נגע ספק האהיל ספק ,ברשות היחיד טמא ספק טומאה ברשות הרבים ספיקו טהור את שיש בו דעת לישאל ספיקו ,20,15,488,62,0.5841584158415841,0.5384615384615384
65,ref-t.6.8.5.2.86-ref-t.6.8.5.3.1,ref-sifre-n.7.3.327-ref-sifre-n.7.3.339,1472980,1473065,231456,231468,ref-t.6.8.5.2.86,ref-t.6.8.5.3.1,16878,16943,2484,2491,ref-sifre-n.7.3.327,ref-sifre-n.7.3.339,ספק אין בו ספקו טמא שכל דבר שעיקרו מן התורה ושיעורו מדברי סופרים ספיקו טמא מטהרין ,ספק טומאה ברשות הרבים ספיקו טהור את שיש בו דעת לישאל ספיקו טמא ,16,13,883,65,0.6219512195121951,0.8125
66,ref-t.6.9.5.8.35-ref-t.6.9.5.8.45,ref-sifre-n.7.3.327-ref-sifre-n.7.3.339,1493816,1493874,234658,234668,ref-t.6.9.5.8.35,ref-t.6.9.5.8.45,16878,16943,2484,2491,ref-sifre-n.7.3.327,ref-sifre-n.7.3.339,שספיקו טהור ספק תולדתו טהור כל שספיקו טמא ספק תולדתו טמא ,ספק טומאה ברשות הרבים ספיקו טהור את שיש בו דעת לישאל ספיקו טמא ,11,13,887,66,0.6349206349206349,0.75
67,ref-t.6.8.2.10.67-ref-t.6.8.2.10.82,ref-sifre-n.7.3.329-ref-sifre-n.7.3.346,1466869,1466948,230526,230533,ref-t.6.8.2.10.67,ref-t.6.8.2.10.82,16888,16978,2486,2495,ref-sifre-n.7.3.329,ref-sifre-n.7.3.346,ברשות הרבים את שיש בו דעת לישאל ספיקו טמא ואת שאין בו דעת לישאל ספיקו טהור ,ברשות הרבים ספיקו טהור את שיש בו דעת לישאל ספיקו טמא ואת שאין בו דעת לישאל ספיקו טהור ,16,18,878,67,0.12790697674418605,0.0
69,ref-t.6.9.6.17.50-ref-t.6.9.6.17.89,ref-sifre-n.7.3.410-ref-sifre-n.7.3.444,1499792,1499983,235576,235599,ref-t.6.9.6.17.50,ref-t.6.9.6.17.89,17286,17458,2550,2572,ref-sifre-n.7.3.410,ref-sifre-n.7.3.444,מה כן ברשות היחיד אף להלן ברשות היחיד מה כן דבר שיש בו דעת לישאל אף להלן דבר שיש בו דעת לישאל מכן אמרו דבר שיש בו דעת לישאל ברשות היחיד ספיקו טמא ברשות הרבים ספיקו טהור ומפני מה ספק ,ומה כאן רשות היחיד אף להלן רשות היחיד מה באן דבר שיש בו דעת לישאל אף להלן דבר שיש בו דעת לישאל מכאן אמרו ספק טומאה ברשות היחיד טמא ספק טומאה ברשות הרבים םפיקו טהור ,40,35,899,69,0.25274725274725274,0.16666666666666663
70,ref-t.6.9.6.17.2-ref-t.6.9.6.17.13,ref-sifre-n.7.3.433-ref-sifre-n.7.3.444,1499552,1499618,235537,235545,ref-t.6.9.6.17.2,ref-t.6.9.6.17.13,17391,17458,2563,2572,ref-sifre-n.7.3.433,ref-sifre-n.7.3.444,או' ניטמא ושנים אומ' לא נטמא ברשות היחיד טמא ברשות הרבים טהור ,אמרו ספק טומאה ברשות היחיד טמא ספק טומאה ברשות הרבים םפיקו טהור ,12,12,896,70,0.578125,0.5454545454545454
71,ref-t.6.9.6.2.21-ref-t.6.9.6.2.28,ref-sifre-n.7.3.434-ref-sifre-n.7.3.444,1496130,1496178,235020,235025,ref-t.6.9.6.2.21,ref-t.6.9.6.2.28,17396,17458,2564,2572,ref-sifre-n.7.3.434,ref-sifre-n.7.3.444,לרשות היחיד ספיקו טמא לרשות הרבים ספיקו טהור ,ספק טומאה ברשות היחיד טמא ספק טומאה ברשות הרבים םפיקו טהור ,8,11,891,71,0.3559322033898305,0.1428571428571429
75,ref-t.6.9.6.17.111-ref-t.6.9.6.17.127,ref-sifre-n.7.3.434-ref-sifre-n.7.3.451,1500106,1500193,235617,235626,ref-t.6.9.6.17.111,ref-t.6.9.6.17.127,17396,17489,2564,2575,ref-sifre-n.7.3.434,ref-sifre-n.7.3.451,לספק טומאה רבן שמעון בן גמליאל אומ' מפני מה ספק רשות היחיד טמא וספק רשות הרבים טהור ,ספק טומאה ברשות היחיד טמא ספק טומאה ברשות הרבים םפיקו טהור את שיש בו דעת לישאל ספיקו טמא ,17,18,903,75,0.6853932584269663,0.6470588235294117
76,ref-t.6.9.6.2.48-ref-t.6.9.6.2.60,ref-sifre-n.7.3.434-ref-sifre-n.7.3.457,1496281,1496352,235038,235047,ref-t.6.9.6.2.48,ref-t.6.9.6.2.60,17396,17519,2564,2578,ref-sifre-n.7.3.434,ref-sifre-n.7.3.457,ספיקו טמא פירש אחד מהן לרשות היחיד ספיקו טמא לרשות הרבים ספיקו טהור ,ספק טומאה ברשות היחיד טמא ספק טומאה ברשות הרבים םפיקו טהור את שיש בו דעת לישאל ספיקו טמא ואת שאין בו דעת לישאל ספיקו ,13,24,894,76,0.6324786324786325,0.5714285714285714
78,ref-t.4.7.1.18.16-ref-t.4.7.1.18.33,ref-sifre-n.7.3.436-ref-sifre-n.7.3.444,971641,971739,153762,153771,ref-t.4.7.1.18.16,ref-t.4.7.1.18.33,17406,17458,2566,2572,ref-sifre-n.7.3.436,ref-sifre-n.7.3.444,טמאה ברשות היחיד טהרה ברשו' הרבים טהרה ברשות היחיד טמאה ברשות הרבים ספק נגע ספק לא נגע ספק ,ברשות היחיד טמא ספק טומאה ברשות הרבים םפיקו טהור ,18,9,487,78,0.5934065934065934,0.33333333333333337
79,ref-t.6.7.3.10.8-ref-t.6.7.3.10.16,ref-sifre-n.7.3.438-ref-sifre-n.7.3.458,1438578,1438621,226071,226079,ref-t.6.7.3.10.8,ref-t.6.7.3.10.16,17420,17524,2567,2579,ref-sifre-n.7.3.438,ref-sifre-n.7.3.458,טהור וספק טמא טמא בבגדיה ספק טמא ספק טהור ,טמא ספק טומאה ברשות הרבים םפיקו טהור את שיש בו דעת לישאל ספיקו טמא ואת שאין בו דעת לישאל ספיקו טהור ,9,21,864,79,0.68,0.75
80,ref-t.6.8.2.10.67-ref-t.6.8.2.10.82,ref-sifre-n.7.3.441-ref-sifre-n.7.3.458,1466869,1466948,230526,230533,ref-t.6.8.2.10.67,ref-t.6.8.2.10.82,17434,17524,2570,2579,ref-sifre-n.7.3.441,ref-sifre-n.7.3.458,ברשות הרבים את שיש בו דעת לישאל ספיקו טמא ואת שאין בו דעת לישאל ספיקו טהור ,ברשות הרבים םפיקו טהור את שיש בו דעת לישאל ספיקו טמא ואת שאין בו דעת לישאל ספיקו טהור ,16,18,879,80,0.12790697674418605,0.09090909090909094
82,ref-t.3.5.1.2.109-ref-t.3.5.1.2.167,ref-sifre-n.8.1.29-ref-sifre-n.8.1.94,622415,622704,97739,97788,ref-t.3.5.1.2.109,ref-t.3.5.1.2.167,17663,17975,2604,2654,ref-sifre-n.8.1.29,ref-sifre-n.8.1.94,בעלה נאמן עליה מקל וחומר ומה נדה שחייבין על ביאתה כרת בעלה נאמן עליה סוטה שאין חייבין על ביאתה כרת אינו דין שיהא בעלה נאמן עליה אמרו לו וכל שכן הואיל ואין חייבין על ביאתה כרת לא יהא בעלה נאמן עליה דבר אחר לא אם אמרת בנדה שיש לזה התר אחר איסורה תאמר בסוטה שאין לה היתר לאחר איסורה ,בעלה נאמן עליה מקל וחומר ומה נדה שחיבים על ביאתה כרת בעלה נאמן עליה סוטה שאין חיבים על ביאתה כרת אינו דין שיהא בעלה נאמן עליה אמרו לו כל שכן הואיל ואין חיבים על ביאתה כרת לא יהא בעלה נאמן עליה דבר אחר אמרו לו לא אם אמרת בנדה שיש לה היתר אחר איסורה תאמר בסוטה שאין לה היתר אתר איסורה דבר אחר נחשדו ישראל על ,59,66,244,82,0.13725490196078433,0.1428571428571429
83,ref-t.2.1.2.21.34-ref-t.2.1.2.21.42,ref-sifre-n.8.1.90-ref-sifre-n.8.1.98,236686,236732,36991,36998,ref-t.2.1.2.21.34,ref-t.2.1.2.21.42,17953,17997,2651,2658,ref-sifre-n.8.1.90,ref-sifre-n.8.1.98,דבר אחר נחשדו ישראל על השביעיות ולא נחשדו על ,דבר אחר נחשדו ישראל על הסוטות ולא נחשדו על ,9,9,55,83,0.1111111111111111,0.25
84,ref-t.5.8.4.1.61-ref-t.5.8.4.1.84,ref-sifre-n.8.1.156-ref-sifre-n.8.1.171,1242189,1242298,195858,195877,ref-t.5.8.4.1.61,ref-t.5.8.4.1.84,18322,18394,2705,2720,ref-sifre-n.8.1.156,ref-sifre-n.8.1.171,אלא אשם תלוי זה הכלל כל המביא על הודעו חטאת מביא על לא הודעו אשם תלוי וכל שאין מביא על הודעו חטאת אין מביא ,חוטא באה על תטא ומנחה זו באה על חטא אם למדתי למנחת חוטא שאינה באה אלא ,24,16,712,84,0.7009345794392523,0.8421052631578947
86,ref-t.5.8.4.1.52-ref-t.5.8.4.1.83,ref-sifre-n.8.1.190-ref-sifre-n.8.1.203,1242147,1242293,195849,195876,ref-t.5.8.4.1.52,ref-t.5.8.4.1.83,18482,18544,2733,2746,ref-sifre-n.8.1.190,ref-sifre-n.8.1.203,אין מביא אלא חטאת אחת ועל ספיקן אין מביא אלא אשם תלוי זה הכלל כל המביא על הודעו חטאת מביא על לא הודעו אשם תלוי וכל שאין מביא על הודעו חטאת אין ,באה על חטא וזו באה על חטא אם למדתי למנחת חוטא שאינה באה אלא ,32,14,711,86,0.7272727272727273,0.8421052631578947
88,ref-t.3.5.1.10.13-ref-t.3.5.1.10.24,ref-sifre-n.8.1.272-ref-sifre-n.8.1.285,624085,624137,98017,98026,ref-t.3.5.1.10.13,ref-t.3.5.1.10.24,18872,18944,2805,2817,ref-sifre-n.8.1.272,ref-sifre-n.8.1.285,לא יצק עליה שמן ולא יתן עליה לבונה ר' שמעון אומ' כל ,שיכול לחזור וללקטה תלמוד לומר לא ישים יצק עליו שמן ולא יתן עליו לבונה ,12,14,248,88,0.7142857142857143,0.6
89,ref-t.3.5.2.3.82-ref-t.3.5.2.3.91,ref-sifre-n.8.1.303-ref-sifre-n.8.1.309,625519,625575,98261,98270,ref-t.3.5.2.3.82,ref-t.3.5.2.3.91,19023,19059,2832,2838,ref-sifre-n.8.1.303,ref-sifre-n.8.1.309,שתי קנאות האמורות בפרשת קנאה קנאה אחת היא שמקנא לבעל ,קנאות הוא שתי קנאות כשם שקנאה לבעל ,10,7,254,89,0.49056603773584906,0.6666666666666667
90,ref-t.3.5.1.10.43-ref-t.3.5.1.10.65,ref-sifre-n.8.1.329-ref-sifre-n.8.1.347,624236,624352,98042,98061,ref-t.3.5.1.10.43,ref-t.3.5.1.10.65,19158,19264,2857,2873,ref-sifre-n.8.1.329,ref-sifre-n.8.1.347,כל זכרון שבתור' נאמרו לטובה חוץ מזו שנ' מנחת זכרון מזכרת עון ר' עקיבא אומ' אף זו לטובה שנ' ואם לא נטמאה האשה ,"כל הזכרונות שבתורה לטובה וזו לפורענות דברי ר' טרפון ר""ע אומר אף זאת לטובה שנאמר ואם לא נממאה האשה ",23,19,249,90,0.41284403669724773,0.6538461538461539
92,ref-t.3.5.4.1.46-ref-t.3.5.4.1.52,ref-sifre-n.8.1.388-ref-sifre-n.8.1.397,632216,632254,99421,99427,ref-t.3.5.4.1.46,ref-t.3.5.4.1.52,19462,19509,2900,2909,ref-sifre-n.8.1.388,ref-sifre-n.8.1.397,הוי אומ' מרובה מדת הטוב ממדת פורענות ,מרובה מדת טובה או מדת פורענות הוי אומר מדת טובה ,7,10,262,92,0.6666666666666666,0.4285714285714286
94,ref-t.3.5.4.1.12-ref-t.3.5.4.1.20,ref-sifre-n.8.1.392-ref-sifre-n.8.1.408,632037,632088,99387,99395,ref-t.3.5.4.1.12,ref-t.3.5.4.1.20,19480,19562,2904,2917,ref-sifre-n.8.1.392,ref-sifre-n.8.1.408,מדת הטוב מנין אמרת מרובה מדת הטוב ממדת הפורענות ,מדת פורענות הוי אומר מדת טובה אם מדת פורענות מעטה הרי היא מזכרת עון מדה טובה מרובה ,9,17,259,94,0.6506024096385542,0.7142857142857143
95,ref-t.3.5.5.4.23-ref-t.3.5.5.4.28,ref-sifre-n.8.1.475-ref-sifre-n.8.1.480,639116,639154,100611,100616,ref-t.3.5.5.4.23,ref-t.3.5.5.4.28,19880,19912,2978,2983,ref-sifre-n.8.1.475,ref-sifre-n.8.1.480,שנ' ונקתה ונזרעה זרע בראויה להזריע ,שנאמר ונקתה ונזרעה זרע מה זרע ,6,6,284,95,0.3142857142857143,0.5
97,ref-t.6.6.3.6.81-ref-t.6.6.3.6.90,ref-sifre-n.8.1.537-ref-sifre-n.8.1.546,1407285,1407337,221220,221229,ref-t.6.6.3.6.81,ref-t.6.6.3.6.90,20182,20234,3034,3043,ref-sifre-n.8.1.537,ref-sifre-n.8.1.546,אותם מוציאנו שם רע על הראשונים שהיו אומ' טמאות היו ,ומוציא אתה שם רע על הטהורות ששתו ויאמרו טמאות היו ,10,10,839,97,0.39215686274509803,0.7142857142857143
98,ref-t.3.5.7.22.82-ref-t.3.5.7.22.91,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,655867,655914,103463,103472,ref-t.3.5.7.22.82,ref-t.3.5.7.22.91,21749,21797,3269,3278,ref-sifre-n.10.1.196,ref-sifre-n.10.1.205,נאמ' כאן אחר ונאמ' להלן אחר מה אחר שנאמ' להלן ,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,10,10,299,98,0.2765957446808511,0.7777777777777778
99,ref-t.4.4.13.9.55-ref-t.4.4.13.9.65,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,929151,929211,146962,146972,ref-t.4.4.13.9.55,ref-t.4.4.13.9.65,21749,21797,3269,3278,ref-sifre-n.10.1.196,ref-sifre-n.10.1.205,נאמ' כאן אבדה ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן ,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,11,10,423,99,0.3728813559322034,0.5
100,ref-t.4.9.1.7.68-ref-t.4.9.1.7.77,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,1009623,1009670,159765,159774,ref-t.4.9.1.7.68,ref-t.4.9.1.7.77,21749,21797,3269,3278,ref-sifre-n.10.1.196,ref-sifre-n.10.1.205,נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן ,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,10,10,504,100,0.1702127659574468,0.4285714285714286
101,ref-t.4.9.1.7.126-ref-t.4.9.1.7.135,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,1009895,1009940,159822,159831,ref-t.4.9.1.7.126,ref-t.4.9.1.7.135,21749,21797,3269,3278,ref-sifre-n.10.1.196,ref-sifre-n.10.1.205,נאמר כאן דבר ולהלן נאמ' דבר מה דבר אמור להלן ,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,10,10,529,101,0.3404255319148936,0.625
102,ref-t.5.5.2.9.33-ref-t.5.5.2.9.42,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,1186160,1186213,187075,187084,ref-t.5.5.2.9.33,ref-t.5.5.2.9.42,21749,21797,3269,3278,ref-sifre-n.10.1.196,ref-sifre-n.10.1.205,נאמ' כאן וחשב ונאמ' להלן וחשב מה וחשב האמור להלן ,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,10,10,654,102,0.30612244897959184,0.625
103,ref-t.3.5.10.8.42-ref-t.3.5.10.8.51,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,666570,666622,105245,105254,ref-t.3.5.10.8.42,ref-t.3.5.10.8.51,21749,21801,3269,3279,ref-sifre-n.10.1.196,ref-sifre-n.10.1.206,נאמ' כאן כלכול ונאמ' להלן כלכול מה כלכול האמור כאן ,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,10,11,345,103,0.45098039215686275,0.625
104,ref-t.3.5.1.7.36-ref-t.3.5.1.7.46,ref-sifre-n.11.1.57-ref-sifre-n.11.1.68,623762,623809,97962,97969,ref-t.3.5.1.7.36,ref-t.3.5.1.7.46,22313,22363,3364,3372,ref-sifre-n.11.1.57,ref-sifre-n.11.1.68,נאה לא היה מגלחו ואם היה שערה נאה לא היה סותרו ,נאה לא היה מגלהו ואם היה שערה נאה לא היה הי סותרו ,11,12,246,104,0.08,0.4
105,ref-t.4.4.13.9.55-ref-t.4.4.13.9.65,ref-sifre-n.12.1.11-ref-sifre-n.12.1.20,929151,929211,146962,146972,ref-t.4.4.13.9.55,ref-t.4.4.13.9.65,23318,23372,3535,3544,ref-sifre-n.12.1.11,ref-sifre-n.12.1.20,נאמ' כאן אבדה ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן ,נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן ,11,10,424,105,0.3050847457627119,0.5
106,ref-t.4.9.1.7.68-ref-t.4.9.1.7.77,ref-sifre-n.12.1.11-ref-sifre-n.12.1.20,1009623,1009670,159765,159774,ref-t.4.9.1.7.68,ref-t.4.9.1.7.77,23318,23372,3535,3544,ref-sifre-n.12.1.11,ref-sifre-n.12.1.20,נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן ,נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן ,10,10,505,106,0.2641509433962264,0.4285714285714286
107,ref-t.3.5.7.22.82-ref-t.3.5.7.22.96,ref-sifre-n.12.1.11-ref-sifre-n.12.1.27,655867,655937,103463,103477,ref-t.3.5.7.22.82,ref-t.3.5.7.22.96,23318,23410,3535,3551,ref-sifre-n.12.1.11,ref-sifre-n.12.1.27,נאמ' כאן אחר ונאמ' להלן אחר מה אחר שנאמ' להלן נכרי אף אחר שנאמ' כאן ,נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן היא נשבעת מאליה אף שבועה האמורה כאן ,15,17,304,107,0.5056179775280899,0.7692307692307692
108,ref-t.4.9.1.7.126-ref-t.4.9.1.7.142,ref-sifre-n.12.1.11-ref-sifre-n.12.1.27,1009895,1009972,159822,159838,ref-t.4.9.1.7.126,ref-t.4.9.1.7.142,23318,23410,3535,3551,ref-sifre-n.12.1.11,ref-sifre-n.12.1.27,נאמר כאן דבר ולהלן נאמ' דבר מה דבר אמור להלן מקצתו לא כולו אף דבר האמור כאן ,נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן היא נשבעת מאליה אף שבועה האמורה כאן ,17,17,534,108,0.449438202247191,0.5833333333333333
109,ref-t.5.5.2.9.33-ref-t.5.5.2.9.50,ref-sifre-n.12.1.11-ref-sifre-n.12.1.27,1186160,1186253,187075,187092,ref-t.5.5.2.9.33,ref-t.5.5.2.9.50,23318,23410,3535,3551,ref-sifre-n.12.1.11,ref-sifre-n.12.1.27,נאמ' כאן וחשב ונאמ' להלן וחשב מה וחשב האמור להלן חמשים סלע לבית כור אף וחשב האמור כאן ,נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן היא נשבעת מאליה אף שבועה האמורה כאן ,18,17,658,109,0.43820224719101125,0.7333333333333334
110,ref-t.5.1.1.8.55-ref-t.5.1.1.8.69,ref-sifre-n.12.1.17-ref-sifre-n.12.1.36,1018180,1018252,161152,161166,ref-t.5.1.1.8.55,ref-t.5.1.1.8.69,23351,23463,3541,3559,ref-sifre-n.12.1.17,ref-sifre-n.12.1.36,אתם וכהנו לי מה כהן האמור להלן בכהן תמים ובכלי שרת אף כהן האמור כאן ,מה שבועה האמורה להלן היא נשבעת מאליה אף שבועה האמורה כאן היא נשבעת מאליה תלמוד לומר והשביע אותה הכהן הכהן ,15,20,569,110,0.6886792452830188,0.6153846153846154
111,ref-t.3.5.7.4.21-ref-t.3.5.7.4.28,ref-sifre-n.12.1.26-ref-sifre-n.12.1.34,650025,650079,102470,102477,ref-t.3.5.7.4.21,ref-t.3.5.7.4.28,23399,23451,3550,3557,ref-sifre-n.12.1.26,ref-sifre-n.12.1.34,האלה משביעו אותו בשבועה האמורה בתורה שנ' ואשביעך ,האמורה כאן היא נשבעת מאליה תלמוד לומר והשביע אותה ,8,9,292,111,0.7,0.6
112,ref-t.3.5.9.3.28-ref-t.3.5.9.4.19,ref-sifre-n.12.1.204-ref-sifre-n.12.1.215,662362,662486,104543,104563,ref-t.3.5.9.3.28,ref-t.3.5.9.4.19,24337,24393,3698,3709,ref-sifre-n.12.1.204,ref-sifre-n.12.1.215,ומי שאמר זה לא אמ' זה כיוצא בדבר אתה אומ' אוי לנו מי יצילנו מיד האלים האדירים אמרו כשרין שבהן רשעים שבהם אמרו אלה הם ,מים המרים אומר לה בתי אומר לך המים המרים האלו למה הן ,25,12,331,112,0.6837606837606838,0.7222222222222222
113,ref-t.3.5.1.6.28-ref-t.3.5.1.6.43,ref-sifre-n.12.1.213-ref-sifre-n.12.1.229,623355,623434,97895,97908,ref-t.3.5.1.6.28,ref-t.3.5.1.6.43,24381,24465,3707,3723,ref-sifre-n.12.1.213,ref-sifre-n.12.1.229,הללו דומין אלא לסם יבש שנתון על גבי בשר חי ואין מזיקו ולכשמוצא שם מכה מחלחל ,האלו למה הן דומין לסם יבש הניתן על בשר חי ואין מזיקו כשהוא מוצא מכה מתחיל לחלחל ,16,17,245,113,0.4,0.5238095238095238
