,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
64,ref-mek.1.4.2.107-ref-mek.1.4.3.3,ref-b.3.02.53b.202-ref-b.3.02.53b.228,11786,11953,1921,1950,ref-mek.1.4.2.107,ref-mek.1.4.3.3,3313140,3313276,481697,481714,ref-b.3.2.53b.202,ref-b.3.2.53b.228,לבית אבות אין לבית אבות אלא למשפחות שנאמר למשפחותם לבית אבותם והרי שהיו עשר משפחות לבית אב אחד שומע אני שה אחד לכולם תלמוד לומר שה לבית אבות ואם ימעט הבית ,בבית אביה ושומרת יבם בבית אביה יש לה מזונות רבי יהודה אומר עודה בבית אביה יש לה מזונות אינה בבית אביה אין לה מזונות רבי יהודה היינו ,31,27,64,1033,0.6774193548387096,0.42307692307692313,0.5483870967741935
65,ref-mek.1.4.3.1-ref-mek.1.4.3.12,ref-b.2.04.89a.917-ref-b.2.04.89a.930,11938,12002,1948,1957,ref-mek.1.4.3.1,ref-mek.1.4.3.12,1531504,1531572,221705,221718,ref-b.2.4.89a.917,ref-b.2.4.89a.930,ואם ימעט הבית מהיות משה בא הכתוב ללמדך שלעולם נמנין על הפסח ,בממנה זונה על פסחו ורבי היא מאי רבי דתניא אם ימעט הבית מהיות משה ,12,14,65,445,0.8153846153846154,0.33333333333333337,0.6153846153846154
66,ref-mek.1.4.3.1-ref-mek.1.4.3.12,ref-b.5.06.30b.268-ref-b.5.06.30b.278,11938,12002,1948,1957,ref-mek.1.4.3.1,ref-mek.1.4.3.12,8316349,8316406,1208465,1208473,ref-b.5.6.30b.268,ref-b.5.6.30b.278,ואם ימעט הבית מהיות משה בא הכתוב ללמדך שלעולם נמנין על הפסח ,בממנה על פסחו ורבי היא דתניא ואם ימעט הבית מהיות משה ,12,11,66,2672,0.7833333333333333,0.234375,0.6
67,ref-mek.1.4.3.9-ref-mek.1.4.3.17,ref-b.2.04.89a.247-ref-b.2.04.89a.255,11980,12032,1954,1962,ref-mek.1.4.3.9,ref-mek.1.4.3.17,1528065,1528114,221164,221171,ref-b.2.4.89a.247,ref-b.2.4.89a.255,שלעולם נמנין על הפסח ומושכים ידיהם ממנו עד שישחט ,עליו חבורה אחרת נמנין ומושכין את ידיהן עד שישחט ,9,9,67,435,0.5714285714285714,0.3833333333333333,0.3877551020408163
68,ref-mek.1.4.3.10-ref-mek.1.4.3.17,ref-b.2.04.60b.204-ref-b.2.04.60b.210,11988,12032,1955,1962,ref-mek.1.4.3.10,ref-mek.1.4.3.17,1423606,1423644,206044,206049,ref-b.2.4.60b.204,ref-b.2.4.60b.210,נמנין על הפסח ומושכים ידיהם ממנו עד שישחט ,נמנין ומושכין את ידיהם ממנו עד שישחט ,8,7,68,391,0.2857142857142857,0.24444444444444446,0.21428571428571427
69,ref-mek.1.4.3.10-ref-mek.1.4.3.17,ref-b.2.04.89a.216-ref-b.2.04.89a.221,11988,12032,1955,1962,ref-mek.1.4.3.10,ref-mek.1.4.3.17,1527896,1527931,221139,221144,ref-b.2.4.89a.216,ref-b.2.4.89a.221,נמנין על הפסח ומושכים ידיהם ממנו עד שישחט ,נמנין ומושכין ידיהן ממנו עד שישחט ,8,6,69,432,0.23809523809523808,0.2727272727272727,0.23809523809523808
70,ref-mek.1.4.3.10-ref-mek.1.4.3.17,ref-b.2.04.89a.272-ref-b.2.04.89a.289,11988,12032,1955,1962,ref-mek.1.4.3.10,ref-mek.1.4.3.17,1528203,1528300,221186,221198,ref-b.2.4.89a.272,ref-b.2.4.89a.289,נמנין על הפסח ומושכים ידיהם ממנו עד שישחט ,לימנות דברי הכל עד שישחט דאמר קרא במכסת נפשות והדר תכוסו תניא נמי הכי נמנין ומושכין את ידיהן ,8,18,70,438,0.7634408602150538,0.6082474226804124,0.7526881720430108
72,ref-mek.1.4.3.10-ref-mek.1.4.3.17,ref-b.2.06.49b.100-ref-b.2.06.49b.105,11988,12032,1955,1962,ref-mek.1.4.3.10,ref-mek.1.4.3.17,1767036,1767071,256560,256565,ref-b.2.6.49b.100,ref-b.2.6.49b.105,נמנין על הפסח ומושכים ידיהם ממנו עד שישחט ,נמנין ומושכין ידיהן ממנו עד שישחט ,8,6,72,535,0.23809523809523808,0.2727272727272727,0.23809523809523808
73,ref-mek.1.4.3.10-ref-mek.1.4.3.17,ref-b.3.06.25a.166-ref-b.3.06.25a.171,11988,12032,1955,1962,ref-mek.1.4.3.10,ref-mek.1.4.3.17,4028120,4028155,587095,587100,ref-b.3.6.25a.166,ref-b.3.6.25a.171,נמנין על הפסח ומושכים ידיהם ממנו עד שישחט ,נמנין ומושכין ידיהן ממנו עד שישחט ,8,6,73,1289,0.23809523809523808,0.2727272727272727,0.23809523809523808
74,ref-mek.1.4.3.106-ref-mek.1.4.3.115,ref-b.2.04.89a.279-ref-b.2.04.89a.298,12490,12548,2029,2038,ref-mek.1.4.3.106,ref-mek.1.4.3.115,1528239,1528346,221191,221205,ref-b.2.4.89a.279,ref-b.2.4.89a.298,במכסת נפשות אין מכסת אלא מנין שישחטנו למנוייו ואם שחטו ,במכסת נפשות והדר תכוסו תניא נמי הכי נמנין ומושכין את ידיהן ממנו עד שישחט רבי שמעון אומר נמנין עד שישחט ,10,20,74,444,0.6310679611650486,0.5233644859813085,0.6116504854368932
75,ref-mek.1.4.3.106-ref-mek.1.4.3.132,ref-b.5.01.22b.281-ref-b.5.01.22b.302,12490,12632,2029,2053,ref-mek.1.4.3.106,ref-mek.1.4.3.132,6877318,6877443,1002123,1002143,ref-b.5.1.22b.281,ref-b.5.1.22b.302,במכסת נפשות אין מכסת אלא מנין שישחטנו למנוייו ואם שחטו שלא למנוייו עבר על מצוה שומע אני שיהא כשר תלמוד לומר איש לפי אכלו תכוסו שנה עליו ,במכסת נפשות מלמד שאין הפסח נשחט אלא למנוייו שחטו שלא למנוייו יכול יהא כעובר על המצוה תלמוד לומר תכוסו הכתוב שנה עליו ,27,22,75,2303,0.4485294117647059,0.21830985915492962,0.36764705882352944
76,ref-mek.1.4.3.108-ref-mek.1.4.3.132,ref-b.2.04.61a.89-ref-b.2.04.61a.108,12503,12632,2031,2053,ref-mek.1.4.3.108,ref-mek.1.4.3.132,1424648,1424759,206201,206220,ref-b.2.4.61a.89,ref-b.2.4.61a.108,אין מכסת אלא מנין שישחטנו למנוייו ואם שחטו שלא למנוייו עבר על מצוה שומע אני שיהא כשר תלמוד לומר איש לפי אכלו תכוסו שנה עליו ,"שאין הפסח נשחט אלא למנויו יכול שחטו שלא למנויו יהא כעובר על המצוה וכשר ת""ל במכסת תכוסו הכתוב שנה עליו ",25,20,76,394,0.5241935483870968,0.32592592592592595,0.4032258064516129
77,ref-mek.1.4.3.108-ref-mek.1.4.3.132,ref-b.2.04.78b.81-ref-b.2.04.78b.102,12503,12632,2031,2053,ref-mek.1.4.3.108,ref-mek.1.4.3.132,1485314,1485431,215069,215088,ref-b.2.4.78b.81,ref-b.2.4.78b.102,אין מכסת אלא מנין שישחטנו למנוייו ואם שחטו שלא למנוייו עבר על מצוה שומע אני שיהא כשר תלמוד לומר איש לפי אכלו תכוסו שנה עליו ,"שאין הפסח נשחט אלא למנויו יכול שחטו שלא למנויו יהא כעובר על המצוה וכשר ת""ל איש לפי אכלו תכוסו הכתוב שנה עליו ",25,22,77,408,0.4596774193548387,0.24812030075187974,0.3225806451612903
80,ref-mek.1.4.3.164-ref-mek.1.4.3.182,ref-b.3.01.66a.100-ref-b.3.01.66a.120,12795,12906,2073,2089,ref-mek.1.4.3.164,ref-mek.1.4.3.182,2966906,2967030,432639,432659,ref-b.3.1.66a.100,ref-b.3.1.66a.120,ואת הקטן שאינן יכולין לאכול כזית תלמוד לומר איש לפי אכלו יצאו החולה והקטן שאינן יכולין לאכול כזית שאין ,שאינן אוכלין ומאכילין התם פומייהו כאיב להו והרי ממזר שאין אוכל ומאכיל אמר רבינא קנין אוכל קאמר קנין אוכל מאכיל שאינו ,19,21,80,941,0.6666666666666666,0.32061068702290074,0.5128205128205128
81,ref-mek.1.4.3.210-ref-mek.1.4.3.218,ref-b.2.04.89a.216-ref-b.2.04.89a.221,13039,13088,2109,2116,ref-mek.1.4.3.210,ref-mek.1.4.3.218,1527896,1527931,221139,221144,ref-b.2.4.89a.216,ref-b.2.4.89a.221,שנמנים על הפסח ומושכים את ידיהם ממנו עד שישחט ,נמנין ומושכין ידיהן ממנו עד שישחט ,9,6,81,433,0.32608695652173914,0.36734693877551017,0.32608695652173914
82,ref-mek.1.4.3.210-ref-mek.1.4.3.218,ref-b.2.04.89a.250-ref-b.2.04.89a.255,13039,13088,2109,2116,ref-mek.1.4.3.210,ref-mek.1.4.3.218,1528081,1528114,221167,221171,ref-b.2.4.89a.250,ref-b.2.4.89a.255,שנמנים על הפסח ומושכים את ידיהם ממנו עד שישחט ,נמנין ומושכין את ידיהן עד שישחט ,9,6,82,437,0.3695652173913043,0.40816326530612246,0.3695652173913043
83,ref-mek.1.4.3.210-ref-mek.1.4.3.218,ref-b.2.04.89a.272-ref-b.2.04.89a.289,13039,13088,2109,2116,ref-mek.1.4.3.210,ref-mek.1.4.3.218,1528203,1528300,221186,221198,ref-b.2.4.89a.272,ref-b.2.4.89a.289,שנמנים על הפסח ומושכים את ידיהם ממנו עד שישחט ,לימנות דברי הכל עד שישחט דאמר קרא במכסת נפשות והדר תכוסו תניא נמי הכי נמנין ומושכין את ידיהן ,9,18,83,439,0.7526881720430108,0.5816326530612245,0.7419354838709677
85,ref-mek.1.4.3.210-ref-mek.1.4.3.218,ref-b.2.06.49b.100-ref-b.2.06.49b.105,13039,13088,2109,2116,ref-mek.1.4.3.210,ref-mek.1.4.3.218,1767036,1767071,256560,256565,ref-b.2.6.49b.100,ref-b.2.6.49b.105,שנמנים על הפסח ומושכים את ידיהם ממנו עד שישחט ,נמנין ומושכין ידיהן ממנו עד שישחט ,9,6,85,536,0.32608695652173914,0.36734693877551017,0.32608695652173914
86,ref-mek.1.4.3.210-ref-mek.1.4.3.218,ref-b.3.06.25a.166-ref-b.3.06.25a.171,13039,13088,2109,2116,ref-mek.1.4.3.210,ref-mek.1.4.3.218,4028120,4028155,587095,587100,ref-b.3.6.25a.166,ref-b.3.6.25a.171,שנמנים על הפסח ומושכים את ידיהם ממנו עד שישחט ,נמנין ומושכין ידיהן ממנו עד שישחט ,9,6,86,1290,0.32608695652173914,0.36734693877551017,0.32608695652173914
87,ref-mek.1.4.3.210-ref-mek.1.4.3.222,ref-b.2.04.60b.204-ref-b.2.04.60b.213,13039,13111,2109,2119,ref-mek.1.4.3.210,ref-mek.1.4.3.222,1423606,1423660,206044,206052,ref-b.2.4.60b.204,ref-b.2.4.60b.213,שנמנים על הפסח ומושכים את ידיהם ממנו עד שישחט ובלבד שלא יניח הפסח ,נמנין ומושכין את ידיהם ממנו עד שישחט איבעיא להו פסח ,13,10,87,392,0.3484848484848485,0.28985507246376807,0.3333333333333333
88,ref-mek.1.5.2.28-ref-mek.1.5.2.33,ref-b.2.04.70b.102-ref-b.2.04.70b.118,13899,13932,2229,2234,ref-mek.1.5.2.28,ref-mek.1.5.2.33,1456686,1456761,210963,210976,ref-b.2.4.70b.102,ref-b.2.4.70b.118,צאן ובקר צאן לפסח ובקר לחגיגה ,צאן ובקר והלא אין פסח אלא מן הכבשים ומן העזים אלא צאן זה פסח בקר זו חגיגה ,6,17,88,402,0.6486486486486487,0.5945945945945945,0.6351351351351351
89,ref-mek.1.5.2.226-ref-mek.1.5.2.237,ref-b.2.04.70a.149-ref-b.2.04.70a.164,14911,14975,2384,2395,ref-mek.1.5.2.226,ref-mek.1.5.2.237,1455226,1455300,210735,210749,ref-b.2.4.70a.149,ref-b.2.4.70a.164,בחגיגה הבאה בפסח הכתוב מדבר ר' אומר בזבח הבא מן הבקר כמן ,חגיגה הבאה עם הפסח הרי היא כפסח באה מן הצאן ואינה באה מן הבקר באה מן ,12,16,89,400,0.5072463768115942,0.46341463414634143,0.4492753623188406
91,ref-mek.1.6.1.40-ref-mek.1.6.1.46,ref-b.1.01.24a.281-ref-b.1.01.24a.285,15266,15306,2444,2450,ref-mek.1.6.1.40,ref-mek.1.6.1.46,120000,120025,17725,17729,ref-b.1.1.24a.281,ref-b.1.1.24a.285,כדי שיגאלו שנאמר שדים נכונו ושערך צמח ,כדי שדים נכונו ושערך צמח ,7,5,91,87,0.34210526315789475,0.3421052631578947,0.34210526315789475
92,ref-mek.1.6.1.40-ref-mek.1.6.1.46,ref-b.3.07.81b.501-ref-b.3.07.81b.506,15266,15306,2444,2450,ref-mek.1.6.1.40,ref-mek.1.6.1.46,4545087,4545119,661042,661047,ref-b.3.7.81b.501,ref-b.3.7.81b.506,כדי שיגאלו שנאמר שדים נכונו ושערך צמח ,כדי שיהיו שדים נכונו ושערך צמח ,7,6,92,1456,0.23684210526315788,0.275,0.23684210526315788
93,ref-mek.1.6.1.43-ref-mek.1.6.1.46,ref-b.6.07.48a.217-ref-b.6.07.48a.220,15285,15306,2447,2450,ref-mek.1.6.1.43,ref-mek.1.6.1.46,8656735,8656756,1258382,1258385,ref-b.6.7.48a.217,ref-b.6.7.48a.220,שדים נכונו ושערך צמח ,שדים נכונו ושערך צמח ,4,4,93,2693,0.0,0.0,0.0
94,ref-mek.1.6.1.43-ref-mek.1.6.1.46,ref-b.6.07.48a.228-ref-b.6.07.48a.232,15285,15306,2447,2450,ref-mek.1.6.1.43,ref-mek.1.6.1.46,8656793,8656823,1258393,1258397,ref-b.6.7.48a.228,ref-b.6.7.48a.232,שדים נכונו ושערך צמח ,ששדים נכונו בידוע ששערך צמח ,4,5,94,2694,0.25,0.25,0.25
95,ref-mek.1.6.1.68-ref-mek.1.6.1.77,ref-b.5.07.9a.146-ref-b.5.07.9a.155,15417,15475,2472,2480,ref-mek.1.6.1.68,ref-mek.1.6.1.77,8367675,8367736,1216155,1216164,ref-b.5.7.9a.146,ref-b.5.7.9a.155,ואעבור עליך ואראך מתבוססת בדמיך וגו' ואומר גם את בדם ,ואעבור עליך ואראך מתבוססת בדמיך ואומר לך בדמיך חיי וגו' ,10,10,95,2682,0.32142857142857145,0.21311475409836067,0.25
97,ref-mek.1.6.1.270-ref-mek.1.6.1.275,ref-b.6.07.60b.666-ref-b.6.07.60b.671,16487,16526,2653,2658,ref-mek.1.6.1.270,ref-mek.1.6.1.275,8700953,8700992,1264920,1264925,ref-b.6.7.60b.666,ref-b.6.7.60b.671,ואומר ויבא הפליט ויגד לאברם העברי ,שנאמר ויבא הפליט ויגד לאברם העברי ,6,6,97,2699,0.08823529411764706,0.11111111111111116,0.058823529411764705
98,ref-mek.1.6.1.358-ref-mek.1.6.1.365,ref-b.1.01.12b.176-ref-b.1.01.12b.185,16961,17000,2729,2736,ref-mek.1.6.1.358,ref-mek.1.6.1.365,60218,60269,9173,9182,ref-b.1.1.12b.176,ref-b.1.1.12b.185,ה' אלהיך ואין ברית אלא תורה שנאמר אלה ,ה' אלהים דילמא צבור שאני אלא מהכא ויאמר שמואל אל ,8,10,98,68,0.5102040816326531,0.4181818181818182,0.4489795918367347
99,ref-mek.1.6.1.554-ref-mek.1.6.1.562,ref-b.3.01.6a.176-ref-b.3.01.6a.184,17991,18046,2892,2900,ref-mek.1.6.1.554,ref-mek.1.6.1.562,2769625,2769679,404026,404034,ref-b.3.1.6a.176,ref-b.3.1.6a.184,נאמרה שמירה בפסח ונאמרה שמירה בתמיד מה שמירה האמורה ,נאמרה שמירה בשבת ונאמרה מורא במקדש מה שמירה האמורה ,9,9,99,905,0.17307692307692307,0.19298245614035092,0.15384615384615385
100,ref-mek.1.6.1.582-ref-mek.1.6.1.588,ref-b.5.02.49b.41-ref-b.5.02.49b.47,18152,18199,2918,2924,ref-mek.1.6.1.582,ref-mek.1.6.1.588,7289022,7289069,1061288,1061294,ref-b.5.2.49b.41,ref-b.5.2.49b.47,אין פוחתים מששה טלאים המבוקרין מלשכת הטלאים ,אין פוחתין מששה טלאים המבוקרין בלשכת הטלאים ,7,7,100,2399,0.045454545454545456,0.08695652173913049,0.045454545454545456
101,ref-mek.1.6.1.582-ref-mek.1.6.1.588,ref-b.5.05.13a.192-ref-b.5.05.13a.198,18152,18199,2918,2924,ref-mek.1.6.1.582,ref-mek.1.6.1.588,8144909,8144956,1183966,1183972,ref-b.5.5.13a.192,ref-b.5.5.13a.198,אין פוחתים מששה טלאים המבוקרין מלשכת הטלאים ,אין פוחתין מששה טלאים המבוקרים בלשכת הטלאים ,7,7,101,2619,0.06818181818181818,0.0444444444444444,0.06818181818181818
102,ref-mek.1.6.1.582-ref-mek.1.6.1.591,ref-b.5.02.49b.2-ref-b.5.02.49b.11,18152,18215,2918,2927,ref-mek.1.6.1.582,ref-mek.1.6.1.591,7288810,7288873,1061261,1061270,ref-b.5.2.49b.2,ref-b.5.2.49b.11,אין פוחתים מששה טלאים המבוקרין מלשכת הטלאים כדי לשבת ולשני ,אין פוחתין מששה טלאים המבוקרין בלשכת הטלאים כדי לשבת ולשני ,10,10,102,2398,0.03389830508474576,0.06557377049180324,0.03389830508474576
103,ref-mek.1.6.1.727-ref-mek.1.6.1.739,ref-b.3.02.38a.253-ref-b.3.02.38a.270,18905,18972,3034,3046,ref-mek.1.6.1.727,ref-mek.1.6.1.739,3267040,3267121,475137,475150,ref-b.3.2.38a.253,ref-b.3.2.38a.270,ולדון נאמר כאן במועדו ונאמר להלן במועדו מה כאן דוחה שבת אף להלן ,"ולדון הימנו ג""ש נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה כאן נ' אף להלן ",13,18,103,1006,0.5,0.4516129032258065,0.425
104,ref-mek.1.6.1.728-ref-mek.1.6.1.737,ref-b.2.04.66a.230-ref-b.2.04.66a.248,18912,18964,3035,3044,ref-mek.1.6.1.728,ref-mek.1.6.1.737,1439848,1439951,208405,208421,ref-b.2.4.66a.230,ref-b.2.4.66a.248,נאמר כאן במועדו ונאמר להלן במועדו מה כאן דוחה שבת ,נאמר מועדו בפסח ונאמר מועדו בתמיד מה מועדו האמור בתמיד דוחה את השבת אף מועדו האמור בפסח דוחה שבת ,10,19,104,398,0.5979381443298969,0.5865384615384616,0.5979381443298969
105,ref-mek.1.6.1.728-ref-mek.1.6.1.739,ref-b.3.07.77b.357-ref-b.3.07.77b.369,18912,18972,3035,3046,ref-mek.1.6.1.728,ref-mek.1.6.1.739,4530392,4530454,658857,658869,ref-b.3.7.77b.357,ref-b.3.7.77b.369,נאמר כאן במועדו ונאמר להלן במועדו מה כאן דוחה שבת אף להלן ,נאמרה נאמר כאן זונה ונאמר להלן זונה מה כאן זרעו חולין אף להלן ,12,13,105,1455,0.4032258064516129,0.3561643835616438,0.3225806451612903
106,ref-mek.1.6.1.728-ref-mek.1.6.1.739,ref-b.4.03.120b.21-ref-b.4.03.120b.46,18912,18972,3035,3046,ref-mek.1.6.1.728,ref-mek.1.6.1.739,5654694,5654818,823149,823168,ref-b.4.3.120b.21,ref-b.4.3.120b.46,נאמר כאן במועדו ונאמר להלן במועדו מה כאן דוחה שבת אף להלן ,נאמר כאן זה הדבר ונאמר להלן זה הדבר מה להלן אהרן ובניו וכל ישראל אף כאן אהרן ובניו וכל ישראל ומה כאן ראשי המטות אף להלן ,12,26,106,1724,0.6166666666666667,0.564516129032258,0.6166666666666667
107,ref-mek.1.6.1.742-ref-mek.1.6.1.757,ref-b.3.07.41b.288-ref-b.3.07.41b.299,18982,19057,3049,3061,ref-mek.1.6.1.742,ref-mek.1.6.1.757,4401988,4402049,641002,641013,ref-b.3.7.41b.288,ref-b.3.7.41b.299,ושחטו אותו כל קהל עדת ישראל מנין אתה אומר שאם אין להם לישראל אלא פסח אחד ,ישראל כולן יוצאים בפסח אחד שנא' ושחטו אותו כל קהל עדת ישראל ,16,12,107,1434,0.7397260273972602,0.2948717948717948,0.6164383561643836
108,ref-mek.1.6.1.742-ref-mek.1.6.1.778,ref-b.2.04.78b.130-ref-b.2.04.78b.142,18982,19175,3049,3080,ref-mek.1.6.1.742,ref-mek.1.6.1.778,1485566,1485633,215110,215122,ref-b.2.4.78b.130,ref-b.2.4.78b.142,ושחטו אותו כל קהל עדת ישראל מנין אתה אומר שאם אין להם לישראל אלא פסח אחד שכולן יוצאים בו ידי חובתו תלמוד לומר ושחטו אותו וגו' מכאן אמרו הפסח נשחט בשלש כתות קהל ועדה וישראל בין הערבים ,"ישראל יוצאין בפסח אחד ת""ל ושחטו אותו כל קהל עדת ישראל בין הערבים ",37,13,108,412,0.6666666666666666,0.6521739130434783,0.6666666666666666
110,ref-mek.1.6.1.770-ref-mek.1.6.1.776,ref-b.2.04.64b.5-ref-b.2.04.64b.18,19124,19163,3072,3078,ref-mek.1.6.1.770,ref-mek.1.6.1.776,1434047,1434115,207563,207575,ref-b.2.4.64b.5,ref-b.2.4.64b.18,הפסח נשחט בשלש כתות קהל ועדה וישראל ,"הפסח נשחט אלא בג' כתות של שלשים שלשים בני אדם מ""ט קהל ועדה וישראל ",7,14,110,397,0.5151515151515151,0.4545454545454546,0.5
111,ref-mek.1.6.1.771-ref-mek.1.6.1.778,ref-b.2.04.78b.135-ref-b.2.04.78b.142,19130,19175,3073,3080,ref-mek.1.6.1.771,ref-mek.1.6.1.778,1485593,1485633,215115,215122,ref-b.2.4.78b.135,ref-b.2.4.78b.142,נשחט בשלש כתות קהל ועדה וישראל בין הערבים ,ושחטו אותו כל קהל עדת ישראל בין הערבים ,8,8,111,413,0.2857142857142857,0.15909090909090906,0.2619047619047619
112,ref-mek.1.6.1.771-ref-mek.1.6.1.778,ref-b.3.07.41b.57-ref-b.3.07.41b.64,19130,19175,3073,3080,ref-mek.1.6.1.771,ref-mek.1.6.1.778,4400790,4400830,640838,640845,ref-b.3.7.41b.57,ref-b.3.7.41b.64,נשחט בשלש כתות קהל ועדה וישראל בין הערבים ,ושחטו אותו כל קהל עדת ישראל בין הערבים ,8,8,112,1433,0.2857142857142857,0.15909090909090906,0.2619047619047619
