,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
62,ref-t.5.5.2.9.36-ref-t.5.5.2.9.50,ref-sifra.2.04-00.10.7-ref-sifra.2.04-00.10.20,1186175,1186253,187078,187092,ref-t.5.5.2.9.36,ref-t.5.5.2.9.50,26359,26430,3969,3982,ref-sifra.2.4-00.10.7,ref-sifra.2.4-00.10.20,ונאמ' להלן וחשב מה וחשב האמור להלן חמשים סלע לבית כור אף וחשב האמור כאן ,ונאמר להלן סביב מה סביב האמור להלן הפסק ארבע מתנות אף סביב האמור כאן ,15,14,1859,62,0.3333333333333333,0.7333333333333334
64,ref-t.5.1.4.1.75-ref-t.5.1.4.2.18,ref-sifra.2.04-00.12.5-ref-sifra.2.04-00.12.31,1029045,1029183,162620,162638,ref-t.5.1.4.1.75,ref-t.5.1.4.2.18,26695,26824,4021,4036,ref-sifra.2.4-00.12.5,ref-sifra.2.4-00.12.31,אם זרק את הדם בין בשוגג בין במזיד מודה ר' יהושע שהורצה ר' יהושע אומ' הרי הוא אומ' ועשית עולתיך הבשר והדם אם אין דם אין בשר אם אין בשר ,ואין הזורק על גבי המזבח דבר אחר הדם על גבי המזבח' אף על פי שאין בשר הא מה אני מקיים ועשית עולותיך הבשר והדם הקיש הבשר לדם ,30,27,1187,64,0.6567164179104478,0.7777777777777778
65,ref-t.5.1.4.2.41-ref-t.5.1.4.2.61,ref-sifra.2.04-00.12.27-ref-sifra.2.04-00.12.50,1029283,1029395,162655,162675,ref-t.5.1.4.2.41,ref-t.5.1.4.2.61,26797,26927,4032,4054,ref-sifra.2.4-00.12.27,ref-sifra.2.4-00.12.50,הבשר והדם מקיש בשר לדם מה הדם בזריקה אף הבשר בזריקה יכול יהא זורק ורובץ ת'ל וערך הכהן אותם זורק ועורך ,הבשר והדם הקיש הבשר לדם מה הדם בזריקה אף הבשר בזריקה יכול יהיה זורק ורובג תלמוד לומר וערך הכהן אותם הא כיצד זורק ועורך ,21,24,1188,65,0.17647058823529413,0.4375
66,ref-t.5.1.1.8.7-ref-t.5.1.1.8.17,ref-sifra.2.04-05.8.14-ref-sifra.2.04-05.8.25,1017933,1017989,161106,161116,ref-t.5.1.1.8.7,ref-t.5.1.1.8.17,28655,28716,4320,4330,ref-sifra.2.4-05.8.14,ref-sifra.2.4-05.8.25,שלא תהא אלא בכהן תמים ובכלי שרת ת'ל והקריבו בני אהרן ,שלא תהיה אלא בכהן כשר ובכלי שרת תלמוד לומר ונתנו בני אהרן ,11,12,1122,66,0.3103448275862069,0.4666666666666667
67,ref-t.5.3.1.7.15-ref-t.5.3.1.7.31,ref-sifra.2.04-05.9.27-ref-sifra.2.04-05.9.39,1102696,1102798,174068,174084,ref-t.5.3.1.7.15,ref-t.5.3.1.7.31,29020,29101,4381,4392,ref-sifra.2.4-05.9.27,ref-sifra.2.4-05.9.39,וההדיוט בשמונה ועבד עבודתו פסול' עבד עבודת זהב בבגדי לבן ועבודת לבן בבגדי זהב ועבד עבודתו פסולה ,בבגדי כהן הדיוט שעבודתו פסולה ומנין לכהן הדיוט שעבד בבגדי כהן גדול שעבודתו ,17,13,1540,67,0.5833333333333334,0.8
68,ref-t.2.5.1.17.45-ref-t.2.5.1.18.6,ref-sifra.2.04-05.9.46-ref-sifra.2.04-05.9.59,392616,392663,61195,61202,ref-t.2.5.1.17.45,ref-t.2.5.1.18.6,29138,29216,4397,4408,ref-sifra.2.4-05.9.46,ref-sifra.2.4-05.9.59,ועבד עבודתו פסולה אחד כהן גדול ואחד כהן הדיוט ,כהן גדול שעבד בבגדי כהן הדיוט וכהן הדיוט שעבד בבגדי כהן גדול עבודתן פסולה ,9,14,329,68,0.6621621621621622,0.6363636363636364
69,ref-t.5.3.1.11.43-ref-t.5.3.1.12.6,ref-sifra.2.04-05.9.46-ref-sifra.2.04-05.9.59,1103552,1103599,174212,174219,ref-t.5.3.1.11.43,ref-t.5.3.1.12.6,29138,29216,4397,4408,ref-sifra.2.4-05.9.46,ref-sifra.2.4-05.9.59,ועבד עבודתו פסולה אחד כהן גדול ואחד כהן הדיוט ,כהן גדול שעבד בבגדי כהן הדיוט וכהן הדיוט שעבד בבגדי כהן גדול עבודתן פסולה ,9,14,1543,69,0.6621621621621622,0.6363636363636364
70,ref-t.5.3.9.14.1-ref-t.5.3.9.14.10,ref-sifra.2.04-06.4.11-ref-sifra.2.04-06.4.24,1137623,1137670,179220,179229,ref-t.5.3.9.14.1,ref-t.5.3.9.14.10,30650,30721,4636,4649,ref-sifra.2.4-06.4.11,ref-sifra.2.4-06.4.24,כל העצים כשרין לגבי מזבח חוץ משל זית ושל גפן ,כל העצים כשרים למערכה הן כל העצים כשרים למערכה חוץ משל זית ושל גפן ,10,14,1703,70,0.40298507462686567,0.36363636363636365
72,ref-t.5.3.9.14.17-ref-t.5.3.9.14.44,ref-sifra.2.04-06.4.25-ref-sifra.2.04-06.4.49,1137702,1137842,179236,179260,ref-t.5.3.9.14.17,ref-t.5.3.9.14.44,30722,30844,4650,4673,ref-sifra.2.4-06.4.25,ref-sifra.2.4-06.4.49,אף של שקמה ושל חרוב ושל דקל ושל מייש ושל אילון ושל סתורה מכל מקום הרי אילו פסולין אבל באילו רגילים במדבריות של תאנה ושל עץ שמן ושל ,אבל באלו רגילין במורביות של תאנה ושל אגוז ושל עץ שמן ר' אליעזר מוסיף אף של חרוב ושל דקל ושל שקמה ושל מייש ושל אלון ,28,25,1706,72,0.6412213740458015,0.45833333333333337
73,ref-t.5.3.9.14.17-ref-t.5.3.9.14.27,ref-sifra.2.04-06.4.39-ref-sifra.2.04-06.4.49,1137702,1137752,179236,179246,ref-t.5.3.9.14.17,ref-t.5.3.9.14.27,30795,30844,4663,4673,ref-sifra.2.4-06.4.39,ref-sifra.2.4-06.4.49,אף של שקמה ושל חרוב ושל דקל ושל מייש ושל אילון ,אף של חרוב ושל דקל ושל שקמה ושל מייש ושל אלון ,11,11,1704,73,0.2553191489361702,0.0
74,ref-t.5.1.3.9.6-ref-t.5.1.3.9.15,ref-sifra.2.04-06.9.4-ref-sifra.2.04-06.9.13,1028441,1028518,162532,162541,ref-t.5.1.3.9.6,ref-t.5.1.3.9.15,31737,31812,4814,4823,ref-sifra.2.4-06.9.4,ref-sifra.2.4-06.9.13,העצמות והגידים והקרנים והטלפים וצמר שבראשי כבשים ושיער שמלקן התיישים ,העצמות והגידין והקרנים והטלפים והצמר שבראשי כבשים והשער שבזקן תישים ,10,10,1182,74,0.11594202898550725,0.18181818181818177
75,ref-t.5.1.5.13.9-ref-t.5.1.5.13.21,ref-sifra.2.04-06.9.44-ref-sifra.2.04-06.10.11,1036053,1036114,163586,163598,ref-t.5.1.5.13.9,ref-t.5.1.5.13.21,31986,32039,4851,4862,ref-sifra.2.4-06.9.44,ref-sifra.2.4-06.10.11,זובח לשם זבח לשם אשם לשם אישים לשם ריח לשם ניחוח וחטאת ואשם ,מזבח ירדו  לשם עולה אשה לשם אשים ריח לשם ריח נחוח לשם ,13,12,1228,75,0.48333333333333334,0.375
76,ref-t.2.3.5.2.3-ref-t.2.3.5.2.13,ref-sifra.2.05-00.1.47-ref-sifra.2.05-00.2.6,351498,351551,54682,54692,ref-t.2.3.5.2.3,ref-t.2.3.5.2.13,32320,32360,4903,4910,ref-sifra.2.5-00.1.47,ref-sifra.2.5-00.2.6,מן הצאן ואינו בא מן הבקר בא מן הכשבים ומן העזים ,מן ההדיוט מן הצאן מן הכשבים מן העזים ,11,8,238,76,0.3541666666666667,0.4285714285714286
78,ref-t.2.3.5.3.5-ref-t.2.3.5.3.13,ref-sifra.2.05-00.1.47-ref-sifra.2.05-00.2.6,351729,351774,54728,54736,ref-t.2.3.5.3.5,ref-t.2.3.5.3.13,32320,32360,4903,4910,ref-sifra.2.5-00.1.47,ref-sifra.2.5-00.2.6,מן הצאן ומן הבקר מן הכשבים ומן העזים מן ,מן ההדיוט מן הצאן מן הכשבים מן העזים ,9,8,243,78,0.3,0.4285714285714286
79,ref-t.2.4.3.7.4-ref-t.2.4.3.7.17,ref-sifra.2.05-00.4.24-ref-sifra.2.05-00.4.41,383479,383565,59697,59710,ref-t.2.4.3.7.4,ref-t.2.4.3.7.17,33170,33278,5007,5024,ref-sifra.2.5-00.4.24,ref-sifra.2.5-00.4.41,מותר חטאות ואשמות ומותר קיני זבין וקיני זבות וקיני יולדות ומותר קרבן נזיר ומצורע ,מותר חטאת מותר אשמות מותר עשירית האיפה מותר קיני זבים וקיני זבות וקיני יולדות מותר קרבנות הנזיר והמצורע ,14,18,293,79,0.27884615384615385,0.5
80,ref-t.2.4.1.10.15-ref-t.2.4.1.10.20,ref-sifra.2.05-00.4.32-ref-sifra.2.05-00.4.37,375910,375941,58457,58462,ref-t.2.4.1.10.15,ref-t.2.4.1.10.20,33215,33250,5015,5020,ref-sifra.2.5-00.4.32,ref-sifra.2.5-00.4.37,קיני זבין קיני זבות קיני יולדות ,קיני זבים וקיני זבות וקיני יולדות ,6,6,287,80,0.08823529411764706,0.0
81,ref-t.5.7.1.26.15-ref-t.5.7.1.26.20,ref-sifra.2.05-00.4.32-ref-sifra.2.05-00.4.37,1223263,1223298,192889,192894,ref-t.5.7.1.26.15,ref-t.5.7.1.26.20,33215,33250,5015,5020,ref-sifra.2.5-00.4.32,ref-sifra.2.5-00.4.37,קיני זבין וקיני זבות וקיני יולדות ,קיני זבים וקיני זבות וקיני יולדות ,6,6,2090,81,0.029411764705882353,0.0
82,ref-t.2.4.2.10.38-ref-t.2.4.2.10.44,ref-sifra.2.05-00.4.55-ref-sifra.2.05-00.4.61,379745,379790,59070,59076,ref-t.2.4.2.10.38,ref-t.2.4.2.10.44,33355,33401,5036,5042,ref-sifra.2.5-00.4.55,ref-sifra.2.5-00.4.61,יימכרו לצרכי זבחי שלמים ויביא בדמיהן עולות ,שימכרו לצרכי אותו המין ויביא בדמיהם עולות ,7,7,291,82,0.20930232558139536,0.7272727272727273
83,ref-t.5.7.1.10.7-ref-t.5.7.1.10.15,ref-sifra.2.05-00.4.60-ref-sifra.2.05-00.4.74,1219805,1219851,192337,192345,ref-t.5.7.1.10.7,ref-t.5.7.1.10.15,33388,33482,5041,5051,ref-sifra.2.5-00.4.60,ref-sifra.2.5-00.4.74,דמי עלה יביא עלה מועלין בהן והשאר יפלו לנדבה ,בדמיהם עולות תלמוד לומר כבשים לעולה' ועזים לעולה' לרבות את כולן וחכמים אומרים יפלו לנדבה ,9,15,2081,83,0.6067415730337079,0.8235294117647058
84,ref-t.5.6.2.11.30-ref-t.5.6.2.11.41,ref-sifra.2.05-00.4.75-ref-sifra.2.05-00.4.87,1209610,1209667,190779,190789,ref-t.5.6.2.11.30,ref-t.5.6.2.11.41,33483,33545,5052,5063,ref-sifra.2.5-00.4.75,ref-sifra.2.5-00.4.87,והלא אף הנדבה עלה היא בין דברי ר' לעזר לדברי חכמים אלא ,והלא אף הנדבה עולה היא מה בין דברי ר' אלעזר לדברי חכמים אלא ,12,13,2039,84,0.08333333333333333,0.2222222222222222
85,ref-t.5.3.1.2.6-ref-t.5.3.1.2.14,ref-sifra.2.05-00.6.21-ref-sifra.2.05-00.6.34,1101758,1101808,173930,173938,ref-t.5.3.1.2.6,ref-t.5.3.1.2.14,34036,34103,5139,5152,ref-sifra.2.5-00.6.21,ref-sifra.2.5-00.6.34,שאין בשחיטה שהשחיטה קבוע לה צפון וקבוע לה מקום ,שחיטה קבע לה מקום שחיטה הפסח שקבע לו זמן שחיטה אינו דין שיקבע לו ,9,14,1536,85,0.676923076923077,0.7272727272727273
86,ref-t.5.1.7.1.5-ref-t.5.1.7.1.13,ref-sifra.2.05-00.7.27-ref-sifra.2.05-00.8.6,1040410,1040455,164306,164314,ref-t.5.1.7.1.5,ref-t.5.1.7.1.13,34312,34415,5184,5199,ref-sifra.2.5-00.7.27,ref-sifra.2.5-00.8.6,כולו צפון שנ' ושחט אותו על ירך המזבח צפונה ,יכול אף השוחט תלמוד לומר  אותו בצפון ואין השוחט צריך להיות עומד בצפון על ירך המזבח  שהירך בצפון ,9,18,1249,86,0.6354166666666666,0.6
87,ref-t.5.1.7.1.19-ref-t.5.1.7.1.26,ref-sifra.2.05-00.9.22-ref-sifra.2.05-00.9.28,1040478,1040530,164316,164323,ref-t.5.1.7.1.19,ref-t.5.1.7.1.26,34646,34694,5232,5238,ref-sifra.2.5-00.9.22,ref-sifra.2.5-00.9.28,מחצי המזבח ולצפון כצפון מחצי מזבח ולחוץ כדרום ,מחצי המזבח ולצפון כצפון מחצי המזבח ולדרום ,8,7,1250,87,0.13043478260869565,0.5
89,ref-t.5.1.6.1.10-ref-t.5.1.6.1.51,ref-sifra.2.05-07.2.5-ref-sifra.2.05-07.2.51,1036450,1036677,163658,163689,ref-t.5.1.6.1.10,ref-t.5.1.6.1.51,34995,35265,5291,5331,ref-sifra.2.5-07.2.5,ref-sifra.2.5-07.2.51,מזבח הצפוני ועד כותל העזרה הצפוני על פני כל המזבח וישנן שלשים ושתים אמה דברי ר' מאיר ר' לעזר בי ר' שמעון או' מוסיף מכנגד בין האולם ולמזבח ועד כנגד בית החליפות וישנן עשרים ושתים אמה ר' מוסיף ומקום דריסת רגלי ישראל ,מזבח הצפוני ועד כותל העזרה הצפוני וכנגד המזבח דברי ר' יוסי בר' יהודה ר' אלעזר בר' שמעון מוסיף אף מכנגד בין האולם ולמזבח ועד כותל העזרה הצפוני רבי מוסיף אף מכנגד מקום דריסת רגלי הכהנים ומקום דריסת רגלי ישראל ועד כותל העזרה הצפוני אבל מכנגד בית החליפות ,42,47,1233,89,0.5258964143426295,0.5
90,ref-t.5.1.5.13.10-ref-t.5.1.5.13.21,ref-sifra.2.05-07.8.2-ref-sifra.2.05-07.8.11,1036058,1036114,163587,163598,ref-t.5.1.5.13.10,ref-t.5.1.5.13.21,36560,36602,5518,5527,ref-sifra.2.5-07.8.2,ref-sifra.2.5-07.8.11,לשם זבח לשם אשם לשם אישים לשם ריח לשם ניחוח וחטאת ואשם ,לשם עולה אשה לשם אשים ריח לשם ריח נחוח לשם ,12,10,1229,90,0.38181818181818183,0.4285714285714286
92,ref-t.5.6.4.10.13-ref-t.5.6.4.10.35,ref-sifra.2.06-00.4.6-ref-sifra.2.06-00.4.31,1215797,1215912,191736,191758,ref-t.5.6.4.10.13,ref-t.5.6.4.10.35,37223,37355,5615,5636,ref-sifra.2.6-00.4.6,ref-sifra.2.6-00.4.31,העוף שאין המום פוסל בו אתנן ומחיר חל עליו קדשים שהמום פוסל בהן אינו דין שיהא אתנן ומחיר חל עליהן ת'ל לכל נדר ,המקודשין שהמום פוסל בהם אין אתנן ומחיר חל עליהם העוף שאין המום פוסל בו אינו דין שלא יהיה אתנן ומחיר חל עליו תלמוד לומר לכל נדר ,23,26,2058,92,0.30708661417322836,0.40909090909090906
93,ref-t.3.4.6.1.273-ref-t.3.4.6.1.286,ref-sifra.2.06-00.9.42-ref-sifra.2.06-08.1.4,619366,619438,97250,97263,ref-t.3.4.6.1.273,ref-t.3.4.6.1.286,38353,38404,5784,5793,ref-sifra.2.6-00.9.42,ref-sifra.2.6-08.1.4,יכול שאין חטאת בהמה באה על ספק להביא חטאת העוף אין יכול שהעשיר שהביא ,מביא עוף ואין הציבור מביא עוף יכול כשם שאינה באה ,14,10,604,93,0.6666666666666666,0.7692307692307692
94,ref-t.4.4.13.9.58-ref-t.4.4.13.9.68,ref-sifra.2.07-00.5.14-ref-sifra.2.07-00.5.23,929165,929227,146965,146975,ref-t.4.4.13.9.58,ref-t.4.4.13.9.68,40905,40960,6162,6171,ref-sifra.2.7-00.5.14,ref-sifra.2.7-00.5.23,ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן אבידה מתבקשת אף ,ונאמר להלן מליקה מה מליקה האמורה להלן ממול העורף אף ,11,10,879,94,0.39344262295081966,0.5555555555555556
95,ref-t.4.6.3.1.52-ref-t.4.6.3.1.63,ref-sifra.2.07-00.5.14-ref-sifra.2.07-00.5.23,955677,955735,151181,151191,ref-t.4.6.3.1.52,ref-t.4.6.3.1.63,40905,40960,6162,6171,ref-sifra.2.7-00.5.14,ref-sifra.2.7-00.5.23,ונאמ' להלן עונו ישא מה עונו ישא האמור להלן נטילת נשמה אף ,ונאמר להלן מליקה מה מליקה האמורה להלן ממול העורף אף ,12,10,973,95,0.43859649122807015,0.75
97,ref-t.5.1.3.6.96-ref-t.5.1.3.6.101,ref-sifra.2.07-00.7.36-ref-sifra.2.07-00.7.45,1027570,1027607,162390,162395,ref-t.5.1.3.6.96,ref-t.5.1.3.6.101,41648,41706,6283,6292,ref-sifra.2.7-00.7.36,ref-sifra.2.7-00.7.45,למטן למעלן ואת הניתן למעלן למטן ,למעלן עולתה למטן עוף שחטאתו למטן אינו דין שתהיה עולתה ,6,10,1179,97,0.6851851851851852,0.8
98,ref-t.5.1.6.10.10-ref-t.5.1.6.10.18,ref-sifra.2.07-00.7.71-ref-sifra.2.07-00.8.12,1038029,1038080,163916,163924,ref-t.5.1.6.10.10,ref-t.5.1.6.10.18,41849,41918,6316,6326,ref-sifra.2.7-00.7.71,ref-sifra.2.7-00.8.12,עולה בכבש ופנה לסובב ובא לו לקרן דרומית מזרחית ,למעלן כיצד הוא עושה עלה לכבש ופנה לסובב בא לו לקרן דרומית מזרחית ,9,13,1237,98,0.3230769230769231,0.36363636363636365
99,ref-t.5.1.7.4.22-ref-t.5.1.7.4.33,ref-sifra.2.07-00.8.13-ref-sifra.2.07-00.8.25,1040976,1041040,164394,164405,ref-t.5.1.7.4.22,ref-t.5.1.7.4.33,41919,41982,6327,6337,ref-sifra.2.7-00.8.13,ref-sifra.2.7-00.8.25,היה מולק בצפורן ממול ערפה ואין מבדיל ומזה מדמה על קיר המזבח ,היה מולק את ראשה ממול ערפה ומבדיל ומוצה את דמה על קיר המזבח ,12,13,1254,99,0.26666666666666666,0.5
100,ref-t.5.1.7.8.13-ref-t.5.1.7.8.18,ref-sifra.2.07-00.8.19-ref-sifra.2.07-00.8.25,1041730,1041761,164513,164518,ref-t.5.1.7.8.13,ref-t.5.1.7.8.18,41947,41982,6332,6337,ref-sifra.2.7-00.8.19,ref-sifra.2.7-00.8.25,מבדיל וממצה מדמה על קיר המזבח ,ומבדיל ומוצה את דמה על קיר המזבח ,6,7,1255,100,0.15151515151515152,0.5555555555555556
101,ref-t.5.1.5.13.10-ref-t.5.1.5.13.21,ref-sifra.2.07-09.7.29-ref-sifra.2.07-09.7.40,1036058,1036114,163587,163598,ref-t.5.1.5.13.10,ref-t.5.1.5.13.21,43483,43534,6570,6581,ref-sifra.2.7-09.7.29,ref-sifra.2.7-09.7.40,לשם זבח לשם אשם לשם אישים לשם ריח לשם ניחוח וחטאת ואשם ,לשם עולה לשם עולה אשה לשם אשים ריח לשם ריח נחוח לשם ,12,12,1230,101,0.43636363636363634,0.4285714285714286
102,ref-t.5.3.12.5.5-ref-t.5.3.12.5.28,ref-sifra.2.08-10.5.14-ref-sifra.2.08-10.6.10,1151040,1151171,181428,181445,ref-t.5.3.12.5.5,ref-t.5.3.12.5.28,46765,46846,7030,7042,ref-sifra.2.8-10.5.14,ref-sifra.2.8-10.6.10,שעורין כופין אותו ומביא מן החטין דברי ר' יהודה ור' שמעון פוטר שלא התנדב כדרך המתנדבין הרי עלי מנחה מן החטין כופין אותו ויביא ,החטין שלא יתנדב ויביא אלא מן החטין הא אם אמר הרי עלי מנחה מן השעורים יביא מן ,24,17,1755,102,0.648,0.5909090909090908
105,ref-t.5.3.7.10.16-ref-t.5.3.7.10.24,ref-sifra.2.08-10.6.22-ref-sifra.2.08-10.6.29,1126293,1126339,177340,177348,ref-t.5.3.7.10.16,ref-t.5.3.7.10.24,46906,46948,7054,7061,ref-sifra.2.8-10.6.22,ref-sifra.2.8-10.6.29,חצי עשרונו של ראשון אלא מביא עשרון שלם וחוצהו ,חצי עשרון יביא עשרון שלם עשרון ומחצה יביא ,9,8,1603,105,0.5652173913043478,0.5
107,ref-t.5.3.12.5.36-ref-t.5.3.12.6.4,ref-sifra.2.08-10.6.22-ref-sifra.2.08-10.7.7,1151205,1151490,181449,181490,ref-t.5.3.12.5.36,ref-t.5.3.12.6.4,46906,46994,7054,7068,ref-sifra.2.8-10.6.22,ref-sifra.2.8-10.7.7,פוטר שלא התנדב כדרך המתנדבין הרי עלי חצי עשרון כופין אותו ויביא עשרון שלם דברי ר' יהודה ור' שמעון פוטר שלא התנדב כדרך המתנדבין הרי עלי עשרון אחד להביא בשני כלים כופין אותו ויביא שני עשרונים בשני כלים דברי ר' יהודה ר' שמעון פוטר שלא התנדב כדרך המתנדבין הרי עלי עשרון ומחצה ,חצי עשרון יביא עשרון שלם עשרון ומחצה יביא שנים ר' שמעון פוטר שלא התנדב כדרך המתנדבים ,52,16,1758,107,0.7022058823529411,0.38095238095238093
108,ref-t.5.3.12.5.79-ref-t.5.3.12.6.10,ref-sifra.2.08-10.6.22-ref-sifra.2.08-10.7.7,1151438,1151526,181482,181495,ref-t.5.3.12.5.79,ref-t.5.3.12.6.10,46906,46994,7054,7068,ref-sifra.2.8-10.6.22,ref-sifra.2.8-10.7.7,פוטר שלא התנדב כדרך המתנדבין הרי עלי עשרון ומחצה כופין אותו ומביא שני עשרונים שלמין ,חצי עשרון יביא עשרון שלם עשרון ומחצה יביא שנים ר' שמעון פוטר שלא התנדב כדרך המתנדבים ,15,16,1760,108,0.7764705882352941,0.5
