,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
66,ref-bible.0101.49.27.4-ref-bible.0101.49.27.9,ref-t.1.5.7.12.20-ref-t.1.5.7.12.28,103396,103425,18490,18495,ref-bible.101.49.27.4,ref-bible.101.49.27.9,157750,157797,24760,24768,ref-t.1.5.7.12.20,ref-t.1.5.7.12.28,בבקר יאכל עד ולערב יחלק שלל ,בבקר יאכל עד זה יריחו שמוקדמת ולערב יחלק שלל ,6,9,54,66,0.37777777777777777,0.33333333333333337
67,ref-bible.0105.15.2.3-ref-bible.0105.15.2.11,ref-t.1.5.8.6.42-ref-t.1.5.8.6.51,371536,371577,62057,62065,ref-bible.105.15.2.3,ref-bible.105.15.2.11,160713,160760,25204,25213,ref-t.1.5.8.6.42,ref-t.1.5.8.6.51,השמטה שמוט כל בעל משה ידו אשר ישה ברעהו ,משמיטין שנ' שמוט כל בעל משה ידו אשר ישה ברעהו ,9,10,358,67,0.17391304347826086,0.125
69,ref-bible.0309.2.8.5-ref-bible.0309.2.11.1,ref-t.1.6.3.1.11-ref-t.1.6.3.1.21,1375013,1375086,236284,236296,ref-bible.309.2.8.5,ref-bible.309.2.11.1,169045,169109,26552,26562,ref-t.1.6.3.1.11,ref-t.1.6.3.1.21,וארבעים וחמשה בני זכי שבע מאות וששים בני בני שש מאות ארבעים ושנים בני ,ארבעה וחמשה גפנים בין מארבע רוחות בין משלשת רוחות ובין משתי ,14,11,809,69,0.5857142857142857,0.8333333333333334
70,ref-bible.0205.1.33.9-ref-bible.0205.1.33.20,ref-t.1.6.5.6.38-ref-t.1.6.5.6.49,647640,647697,109490,109500,ref-bible.205.1.33.9,ref-bible.205.1.33.20,176468,176525,27722,27732,ref-t.1.6.5.6.38,ref-t.1.6.5.6.49,והרכבתם את שלמה בני על הפרדה אשר לי והורדתם אתו אל גחון ,והרכבתם את שלמה בני על הפרדה אשר לי והורדתם אתי אל גחון ,12,12,497,70,0.017857142857142856,0.0
71,ref-bible.0208.42.11.19-ref-bible.0208.42.13.4,ref-t.1.8.1.1.44-ref-t.1.8.1.1.57,955081,955171,161734,161750,ref-bible.208.42.11.19,ref-bible.208.42.13.4,190868,190931,29897,29908,ref-t.1.8.1.1.44,ref-t.1.8.1.1.57,אתכם ולהציל אתכם מידו ואתן לכם רחמים ורחם אתכם והשיב אתכם אל אדמתכם ואם אמרים אתם לא ,אותו לא יאמר לו הילך מאתים ותן לי מנה כיצד אין ממשכנין אותו לא ,17,14,628,71,0.6705882352941176,0.8823529411764706
72,ref-bible.0301.85.12.1-ref-bible.0301.85.12.6,ref-t.1.8.5.25.10-ref-t.1.8.5.25.15,1213384,1213416,206211,206216,ref-bible.301.85.12.1,ref-bible.301.85.12.6,215130,215162,33712,33717,ref-t.1.8.5.25.10,ref-t.1.8.5.25.15,אמת מארץ תצמח וצדק משמים נשקף ,אמת מארץ תצמח וצדק משמים נשקף ,6,6,739,72,0.0,0.0
73,ref-bible.0105.33.27.10-ref-bible.0105.33.28.7,ref-t.1.8.5.27.6-ref-t.1.8.5.27.13,410375,410424,68598,68606,ref-bible.105.33.27.10,ref-bible.105.33.28.7,215307,215349,33741,33748,ref-t.1.8.5.27.6,ref-t.1.8.5.27.13,ויאמר השמד וישכן ישראל בטח בדד עין יעקב אל ארץ ,שנ' וישכון ישראל בטח בדד עין יעקב אל ארץ ,10,9,404,73,0.2127659574468085,0.2727272727272727
74,ref-bible.0301.30.2.1-ref-bible.0301.30.2.8,ref-t.1.11.2.10.34-ref-t.1.11.2.10.41,1170730,1170769,198310,198317,ref-bible.301.30.2.1,ref-bible.301.30.2.8,227986,228025,35698,35705,ref-t.1.11.2.10.34,ref-t.1.11.2.10.41,ארוממך יהוה כי דליתני ולא שמחת איבי לי ,ארוממך ייי כי דליתני ולא שמחת אויבי לי ,8,8,719,74,0.10256410256410256,0.0
75,ref-bible.0206.1.8.10-ref-bible.0206.1.9.10,ref-t.2.1.6.7.50-ref-t.2.1.6.8.11,714400,714475,120716,120729,ref-bible.206.1.8.10,ref-bible.206.1.9.10,246415,246528,38508,38527,ref-t.2.1.6.7.50,ref-t.2.1.6.8.11,ויאמר אליה התשבי הוא וישלח אליו שר חמשים וחמשיו ויעל אליו והנה ישב על ,אל תשב אל המכביד שלא תהא חולם חלומות הרי זה מדרכי האמורי האומר אל תשב על המחרישה שלא תכבד עלינו מלאכה אל תשב ,14,23,549,75,0.7064220183486238,0.8
76,ref-bible.0212.8.14.4-ref-bible.0212.8.14.10,ref-t.2.1.7.3.15-ref-t.2.1.7.3.21,1108215,1108250,187323,187329,ref-bible.212.8.14.4,ref-bible.212.8.14.10,247934,247966,38723,38729,ref-t.2.1.7.3.15,ref-t.2.1.7.3.21,ואמרו חי אלהיך דן וחי דרך באר שבע ,שנ' חי אליך דן וחי דרך באר שבע ,8,8,683,76,0.17647058823529413,0.25
77,ref-bible.0202.18.24.15-ref-bible.0202.18.25.4,ref-t.2.1.7.3.15-ref-t.2.1.7.4.8,508043,508078,84945,84952,ref-bible.202.18.24.15,ref-bible.202.18.25.4,247934,248006,38723,38736,ref-t.2.1.7.3.15,ref-t.2.1.7.4.8,תאמרו אלי מה לך ויאמרו אליו בני דן ,שנ' חי אליך דן וחי דרך באר שבע השואל במקלו ואומ' אם אלך ואם לא אלך ,8,16,449,77,0.746268656716418,0.9375
78,ref-bible.0203.18.23.18-ref-bible.0203.18.24.7,ref-t.2.1.7.4.1-ref-t.2.1.7.4.24,558971,559016,93754,93761,ref-bible.203.18.23.18,ref-bible.203.18.24.7,247967,248086,38730,38744,ref-t.2.1.7.4.1,ref-t.2.1.7.4.24,ונקלה ויגדו עבדי שאול לו לאמר כדברים האלה ,השואל במקלו ואומ' אם אלך ואם לא אלך הרי זה מדרכי האמורי אע'פ שאין ראיה לדבר זכר לדבר עמי בעצו ושאל ומקלו יגיד לו ,8,24,469,78,0.7699115044247787,0.7894736842105263
79,ref-bible.0202.4.8.1-ref-bible.0202.4.8.11,ref-t.2.1.7.4.3-ref-t.2.1.7.4.19,472938,472991,78811,78820,ref-bible.202.4.8.1,ref-bible.202.4.8.11,247981,248059,38732,38739,ref-t.2.1.7.4.3,ref-t.2.1.7.4.19,ויאמר אליה ברק אם תלכי עמי והלכתי ואם לא תלכי עמי ,ואומ' אם אלך ואם לא אלך הרי זה מדרכי האמורי אע'פ שאין ראיה לדבר זכר לדבר עמי ,11,17,437,79,0.6493506493506493,0.8125
80,ref-bible.0210.4.12.1-ref-bible.0210.4.12.6,ref-t.2.1.7.4.19-ref-t.2.1.7.4.24,1084894,1084923,183234,183239,ref-bible.210.4.12.1,ref-bible.210.4.12.6,248056,248086,38739,38744,ref-t.2.1.7.4.19,ref-t.2.1.7.4.24,עמי בעצו ישאל ומקלו יגיד לו ,עמי בעצו ושאל ומקלו יגיד לו ,6,6,676,80,0.03571428571428571,0.0
81,ref-bible.0202.15.14.12-ref-bible.0202.15.14.24,ref-t.2.1.8.29.6-ref-t.2.1.8.29.15,501210,501287,83763,83775,ref-bible.202.15.14.12,ref-bible.202.15.14.24,254765,254829,39783,39792,ref-t.2.1.8.29.6,ref-t.2.1.8.29.15,ותהיינה העבתים אשר על זרועותיו כפשתים אשר בערו באש וימסו אסוריו מעל ידיו ,ותהיינה העבותים אשר על זרועותיו כפשתים וימסו אסיריו מעל ידיו ,13,10,447,81,0.2054794520547945,0.18181818181818177
82,ref-bible.0203.30.11.6-ref-bible.0203.30.12.5,ref-t.2.1.8.30.6-ref-t.2.1.8.31.2,584632,584700,98353,98366,ref-bible.203.30.11.6,ref-bible.203.30.12.5,254864,254916,39798,39807,ref-t.2.1.8.30.6,ref-t.2.1.8.31.2,אתו אל דוד ויתנו לו לחם ויאכל וישקהו מים ויתנו לו פלח דבלה ושני ,אותו דבילה שנ' ויתנו לו פלח דבלה וגו' המוציא שני ,14,10,477,82,0.609375,0.6153846153846154
83,ref-bible.0312.9.11.6-ref-bible.0312.9.12.15,ref-t.2.1.10.15.35-ref-t.2.1.10.15.55,1476976,1477088,253897,253920,ref-bible.312.9.11.6,ref-bible.312.9.12.15,262071,262190,40820,40840,ref-t.2.1.10.15.35,ref-t.2.1.10.15.55,בן צדוק בן מריות בן אחיטוב נגיד בית האלהים ועדיה בן ירחם בן פשחור בן מלכיה ומעשי בן עדיאל בן יחזרה בן משלם בן ,חזרו ופרסום בין אנוסין בין שוגגין בין מזידין בין מוטעין חזרו להיתרן שכל מחיצה שנעשת בשבת בין אנוסין בין שוגגין בין ,24,21,874,83,0.6956521739130435,0.96
84,ref-bible.0310.11.4.14-ref-bible.0310.11.5.4,ref-t.2.1.10.15.37-ref-t.2.1.10.15.55,1417255,1417311,243564,243575,ref-bible.310.11.4.14,ref-bible.310.11.5.4,262084,262190,40822,40840,ref-t.2.1.10.15.37,ref-t.2.1.10.15.55,בן אמריה בן שפטיה בן מהללאל מבני פרץ ומעשיה בן ברוך בן ,בין אנוסין בין שוגגין בין מזידין בין מוטעין חזרו להיתרן שכל מחיצה שנעשת בשבת בין אנוסין בין שוגגין בין ,12,19,845,84,0.6601941747572816,1.0
86,ref-bible.0301.139.21.1-ref-bible.0301.139.22.3,ref-t.2.1.13.5.106-ref-t.2.1.13.5.113,1251048,1251107,213013,213021,ref-bible.301.139.21.1,ref-bible.301.139.22.3,273597,273642,42601,42608,ref-t.2.1.13.5.106,ref-t.2.1.13.5.113,הלוא משנאיך יהוה אשנא ובתקוממיך אתקוטט תכלית שנאה שנאתים ,הלא משנאיך ייי אשנא וגו' תכלית שנאה שנאתים ,9,8,748,86,0.3157894736842105,0.375
87,ref-bible.0101.17.14.1-ref-bible.0101.17.14.8,ref-t.2.1.15.9.108-ref-t.2.1.15.9.115,26957,26991,4699,4704,ref-bible.101.17.14.1,ref-bible.101.17.14.8,283606,283640,44150,44155,ref-t.2.1.15.9.108,ref-t.2.1.15.9.115,וערל זכר אשר לא ימול את בשר ערלתו ,וערל זכר אשר לא ימול את בשר ערלתו ,8,8,20,87,0.0,0.0
88,ref-bible.0203.14.9.4-ref-bible.0203.14.10.4,ref-t.2.2.2.13.86-ref-t.2.2.2.13.95,543822,543896,91126,91139,ref-bible.203.14.9.4,ref-bible.203.14.10.4,300879,300936,46821,46830,ref-t.2.2.2.13.86,ref-t.2.2.2.13.95,אלינו דמו עד הגיענו אליכם ועמדנו תחתינו ולא נעלה אליהם ואם כה יאמרו עלו ,עולין באילן ואין נתלין באילן ואין נסמכין על האילן לא ,14,10,465,88,0.7222222222222222,0.8571428571428572
90,ref-bible.0220.6.7.4-ref-bible.0220.6.7.9,ref-t.2.2.3.1.22-ref-t.2.2.3.1.29,1138009,1138044,192506,192511,ref-bible.220.6.7.4,ref-bible.220.6.7.9,301723,301761,46953,46959,ref-t.2.2.3.1.22,ref-t.2.2.3.1.29,ללכת להתהלך בארץ ויאמר לכו התהלכו ,לכן ולכן למקום שירצה הולך לא בא לכן ,6,8,696,90,0.6944444444444444,1.0
91,ref-bible.0309.2.42.1-ref-bible.0309.2.47.5,ref-t.2.2.3.3.38-ref-t.2.2.3.3.46,1376062,1376291,236472,236520,ref-bible.309.2.42.1,ref-bible.309.2.47.5,302334,302385,47055,47063,ref-t.2.2.3.3.38,ref-t.2.2.3.3.46,בני השערים בני שלום בני אטר בני טלמון בני עקוב בני חטיטא בני שבי הכל מאה שלשים ותשעה הנתינים בני ציחא בני חשופא בני טבעות בני קרס בני סיעהא בני פדון בני לבנה בני חגבה בני עקוב בני חגב בני שמלי שלמי בני חנן בני גדל בני גחר בני ,בין בתמרים בין בגרוגרות בין במגדל בין בשובך בין ,49,9,814,91,0.8451327433628318,1.0
92,ref-bible.0310.7.45.2-ref-bible.0310.7.50.1,ref-t.2.2.3.3.38-ref-t.2.2.3.3.46,1407664,1407851,241948,241988,ref-bible.310.7.45.2,ref-bible.310.7.50.1,302334,302385,47055,47063,ref-t.2.2.3.3.38,ref-t.2.2.3.3.46,בני שלום בני אטר בני טלמן בני עקוב בני חטיטא בני שבי מאה שלשים ושמנה הנתינים בני צחא בני חשפא בני טבעות בני קירס בני סיעא בני פדון בני לבנה בני חגבה בני שלמי בני חנן בני גדל בני גחר בני ,בין בתמרים בין בגרוגרות בין במגדל בין בשובך בין ,41,9,833,92,0.8225806451612904,1.0
93,ref-bible.0206.17.32.9-ref-bible.0206.17.33.7,ref-t.2.2.4.4.6-ref-t.2.2.4.5.1,756759,756827,127744,127755,ref-bible.206.17.32.9,ref-bible.206.17.33.7,307418,307537,47848,47870,ref-t.2.2.4.4.6,ref-t.2.2.4.5.1,במות ויהיו עשים להם בבית הבמות את יהוה היו יראים ואת אלהיהם היו ,כמות שהוא עגולה עושין לה זויות מרובעות אין עושין לה זויות היתה עשויה כמין קשת כמין גם רואין אותה כאילו היא שוה היתה ,13,23,574,93,0.603448275862069,0.7142857142857143
94,ref-bible.0205.18.34.12-ref-bible.0205.18.35.2,ref-t.2.3.4.11.25-ref-t.2.3.4.11.32,700055,700098,118322,118328,ref-bible.205.18.34.12,ref-bible.205.18.35.2,349108,349149,54306,54313,ref-t.2.3.4.11.25,ref-t.2.3.4.11.32,שנו וישנו ויאמר שלשו וישלשו וילכו המים ,שנו ואם שנו שלשו ואע'פ שלא שלשו מימיהן ,7,8,540,94,0.5897435897435898,0.625
95,ref-bible.0103.1.10.2-ref-bible.0103.1.10.11,ref-t.2.3.5.2.3-ref-t.2.3.5.2.16,192424,192472,33434,33443,ref-bible.103.1.10.2,ref-bible.103.1.10.11,351498,351565,54682,54695,ref-t.2.3.5.2.3,ref-t.2.3.5.2.16,מן הצאן קרבנו מן הכשבים או מן העזים לעלה זכר ,מן הצאן ואינו בא מן הבקר בא מן הכשבים ומן העזים בא מן הזכרים ,10,14,138,95,0.4426229508196721,0.4444444444444444
96,ref-bible.0103.1.10.2-ref-bible.0103.1.10.11,ref-t.2.3.5.3.5-ref-t.2.3.5.3.14,192424,192472,33434,33443,ref-bible.103.1.10.2,ref-bible.103.1.10.11,351729,351782,54728,54737,ref-t.2.3.5.3.5,ref-t.2.3.5.3.14,מן הצאן קרבנו מן הכשבים או מן העזים לעלה זכר ,מן הצאן ומן הבקר מן הכשבים ומן העזים מן הזכרים ,10,10,139,96,0.3191489361702128,0.4444444444444444
97,ref-bible.0103.25.21.9-ref-bible.0103.25.22.15,ref-t.2.3.5.3.15-ref-t.2.3.5.3.24,244747,244852,42097,42113,ref-bible.103.25.21.9,ref-bible.103.25.22.15,351783,351837,54738,54747,ref-t.2.3.5.3.15,ref-t.2.3.5.3.24,התבואה לשלש השנים וזרעתם את השנה השמינת ואכלתם מן התבואה ישן עד השנה התשיעת עד בוא תבואתה תאכלו ,ומן הנקבות ובאה בן שנתה ובאה בת שתים ונאכלת לשני ,18,10,230,97,0.7291666666666666,0.8333333333333334
98,ref-bible.0102.12.46.1-ref-bible.0102.12.46.10,ref-t.2.3.6.11.14-ref-t.2.3.6.11.25,130791,130837,23056,23065,ref-bible.102.12.46.1,ref-bible.102.12.46.10,357364,357420,55575,55586,ref-t.2.3.6.11.14,ref-t.2.3.6.11.25,בבית אחד יאכל לא תוציא מן הבית מן הבשר חוצה ,לא תוציא מן הבית מן הבשר חוצה אע'פ שנ' בבית אחד יאכל ,10,12,60,98,0.6981132075471698,0.2222222222222222
99,ref-bible.0104.9.10.9-ref-bible.0104.9.10.17,ref-t.2.3.8.1.16-ref-t.2.3.8.1.27,276261,276305,46546,46554,ref-bible.104.9.10.9,ref-bible.104.9.10.17,362694,362746,56384,56392,ref-t.2.3.8.1.16,ref-t.2.3.8.1.27,יהיה טמא לנפש או בדרך רחקה לכם או לדרתיכם ,שהיה טמא או בדרך רחוקה אם כן למה נאמ' טמא או בדרך ,9,12,266,99,0.58,0.7
100,ref-bible.0313.30.18.1-ref-bible.0313.30.18.10,ref-t.2.3.8.4.61-ref-t.2.3.8.4.70,1574490,1574544,269873,269882,ref-bible.313.30.18.1,ref-bible.313.30.18.10,363610,363669,56530,56539,ref-t.2.3.8.4.61,ref-t.2.3.8.4.70,כי מרבית העם רבת מאפרים ומנשה יששכר וזבלון לא הטהרו ,כי מרבית העם רבת מאפרים ומנשה מיששכר ומזבולון לא הטהרו ,10,10,943,100,0.05454545454545454,0.25
101,ref-bible.0104.5.2.5-ref-bible.0104.5.2.14,ref-t.2.3.8.9.32-ref-t.2.3.8.9.41,264310,264358,45072,45081,ref-bible.104.5.2.5,ref-bible.104.5.2.14,364874,364923,56716,56725,ref-t.2.3.8.9.32,ref-t.2.3.8.9.41,וישלחו מן המחנה כל צרוע וכל זב וכל טמא לנפש ,וישלחו מן המחנה כל צרוע וכל זב בשעה שטמא נפש ,10,10,252,101,0.13333333333333333,0.41666666666666663
102,ref-bible.0105.12.20.10-ref-bible.0105.12.20.18,ref-t.2.3.8.9.88-ref-t.2.3.8.9.96,366986,367028,61313,61321,ref-bible.105.12.20.10,ref-bible.105.12.20.18,365175,365216,56762,56770,ref-t.2.3.8.9.88,ref-t.2.3.8.9.96,ואמרת אכלה בשר כי תאוה נפשך לאכל בשר בכל ,שנ' כל טהור יאכל בשר והנפש אשר תאכל בשר ,9,9,347,102,0.6585365853658537,0.8
103,ref-bible.0103.7.19.11-ref-bible.0103.7.20.6,ref-t.2.3.8.9.89-ref-t.2.3.8.9.98,202948,202997,35145,35154,ref-bible.103.7.19.11,ref-bible.103.7.20.6,365180,365229,56763,56772,ref-t.2.3.8.9.89,ref-t.2.3.8.9.98,כל טהור יאכל בשר והנפש אשר תאכל בשר מזבח השלמים ,כל טהור יאכל בשר והנפש אשר תאכל בשר מזבח השלמים ,10,10,169,103,0.0,0.0
104,ref-bible.0102.12.22.18-ref-bible.0102.12.22.25,ref-t.2.3.8.15.5-ref-t.2.3.8.15.12,129110,129144,22779,22786,ref-bible.102.12.22.18,ref-bible.102.12.22.25,366193,366227,56925,56932,ref-t.2.3.8.15.5,ref-t.2.3.8.15.12,ואתם לא תצאו איש מפתח ביתו עד בקר ,ואתם לא תצאו איש מפתח ביתו עד בקר ,8,8,59,104,0.0,0.0
105,ref-bible.0302.17.28.1-ref-bible.0302.17.28.8,ref-t.2.3.9.2.28-ref-t.2.3.9.2.40,1276117,1276154,217753,217760,ref-bible.302.17.28.1,ref-bible.302.17.28.8,367962,368026,57250,57260,ref-t.2.3.9.2.28,ref-t.2.3.9.2.40,גם אויל מחריש חכם יחשב אטם שפתיו נבון ,גם אויל מחריש חכם ייחשב ואין צריך לומ' חכם מחריש אטם שפתיו נבון ,8,13,759,105,0.40625,0.19999999999999996
106,ref-bible.0208.4.3.8-ref-bible.0208.4.3.14,ref-t.2.3.10.5.14-ref-t.2.3.10.5.20,873662,873694,148372,148378,ref-bible.208.4.3.8,ref-bible.208.4.3.14,372076,372108,57862,57868,ref-t.2.3.10.5.14,ref-t.2.3.10.5.20,נירו לכם ניר ואל תזרעו אל קוצים ,נירו לכם ניר ואל תזרעו אל קוצים ,7,7,608,106,0.0,0.0
107,ref-bible.0103.5.15.19-ref-bible.0103.5.16.5,ref-t.2.4.1.10.22-ref-t.2.4.1.10.30,199339,199384,34521,34529,ref-bible.103.5.15.19,ref-bible.103.5.16.5,375949,375999,58464,58472,ref-t.2.4.1.10.22,ref-t.2.4.1.10.30,שקלים בשקל הקדש לאשם ואת אשר חטא מן הקדש ,חטאתו ואשמו מן ההקדש השוקל שקלו זוזיו מן ההקדש ,9,9,157,107,0.6170212765957447,0.5555555555555556
108,ref-bible.0204.19.38.20-ref-bible.0204.19.39.13,ref-t.2.4.2.2.24-ref-t.2.4.2.2.45,633042,633124,106882,106896,ref-bible.204.19.38.20,ref-bible.204.19.39.13,377242,377365,58679,58697,ref-t.2.4.2.2.24,ref-t.2.4.2.2.45,אשר טוב בעיניך ויאמר המלך אתי יעבר כמהם ואני אעשה לו את הטוב בעיניך וכל אשר ,ועשית הישר והטוב בעיני ייי הטוב בעיני שמים והישר בעיני אדם דברי ר' עקיב' ר' ישמעאל אומ' אף הישר בעיני שמים ואומ' ,16,22,491,108,0.6283185840707964,0.9047619047619048
109,ref-bible.0302.3.4.1-ref-bible.0302.3.4.7,ref-t.2.4.2.2.46-ref-t.2.4.2.2.52,1259426,1259463,214529,214535,ref-bible.302.3.4.1,ref-bible.302.3.4.7,377366,377402,58698,58704,ref-t.2.4.2.2.46,ref-t.2.4.2.2.52,ומצא חן ושכל טוב בעיני אלהים ואדם ,ומצא חן ושכל טוב בעיני אלים ואדם ,7,7,749,109,0.029411764705882353,0.0
110,ref-bible.0104.19.6.2-ref-bible.0104.19.6.7,ref-t.2.4.2.6.38-ref-t.2.4.2.6.46,298646,298677,50264,50269,ref-bible.104.19.6.2,ref-bible.104.19.6.7,378441,378488,58864,58871,ref-t.2.4.2.6.38,ref-t.2.4.2.6.46,הכהן עץ ארז ואזוב ושני תולעת ,כהנים ובגדי כהן גדול עץ ארז ואזוב ושני תולעת ,6,9,285,110,0.35555555555555557,0.4444444444444444
111,ref-bible.0103.1.2.9-ref-bible.0103.1.3.3,ref-t.2.4.2.6.107-ref-t.2.4.2.7.16,191861,191942,33345,33359,ref-bible.103.1.2.9,ref-bible.103.1.3.3,378798,378890,58922,58937,ref-t.2.4.2.6.107,ref-t.2.4.2.7.16,יקריב מכם קרבן ליהוה מן הבהמה מן הבקר ומן הצאן תקריבו את קרבנכם אם עלה קרבנו ,קריבין כל קרבנות צבור קריבין באחד בניסן בא החדש בזמנו קריבין מן החדש ואם לאו קריבין מן ,16,17,137,111,0.6666666666666666,0.7894736842105263
112,ref-bible.0313.36.10.1-ref-bible.0313.36.10.11,ref-t.2.4.2.18.24-ref-t.2.4.2.18.35,1589389,1589453,272164,272174,ref-bible.313.36.10.1,ref-bible.313.36.10.11,381883,381949,59418,59429,ref-t.2.4.2.18.24,ref-t.2.4.2.18.35,ולתשובת השנה שלח המלך נבוכדנאצר ויבאהו בבלה עם כלי חמדת בית ,ולתשובת השנה שלח המלך נבוכד נצר ויביאהו בבלה עם כלי חמדת בית ,11,12,951,112,0.04918032786885246,0.23076923076923073
113,ref-bible.0205.8.8.1-ref-bible.0205.8.8.15,ref-t.2.4.2.18.54-ref-t.2.4.2.18.68,667393,667476,112880,112893,ref-bible.205.8.8.1,ref-bible.205.8.8.15,382032,382117,59446,59460,ref-t.2.4.2.18.54,ref-t.2.4.2.18.68,ויארכו הבדים ויראו ראשי הבדים מן הקדש על פני הדביר ולא יראו החוצה ויהיו שם ,ויאריכו הבדים ויראו ראשי הבדים מן הקודש אל פני הדביר ולא יראו החוצה ויהיו שם ,15,15,520,113,0.03896103896103896,0.08333333333333337
